elapsed, window, total, successful, failed
5.00028, 5.00028, 12280, 12247, 33
10.001375, 5.001095, 11410, 11349, 61
15.001293, 4.999918, 10404, 10332, 72
20.001383, 5.00009, 11235, 11184, 51
25.001339, 4.999956, 11437, 11388, 49
30.001364, 5.000025, 11564, 11503, 61
35.001323, 4.999959, 11839, 11786, 53
40.001357, 5.000034, 11149, 11101, 48
45.001307, 4.99995, 11483, 11427, 56
50.001369, 5.000062, 10955, 10890, 65
55.001322, 4.999953, 11026, 10982, 44
60.001314, 4.999992, 11398, 11333, 65
65.001337, 5.000023, 11223, 11170, 53
70.001396, 5.000059, 10958, 10896, 62
75.001368, 4.999972, 11402, 11348, 54
80.001354, 4.999986, 10705, 10642, 63
85.001368, 5.000014, 10618, 10569, 49
90.001311, 4.999943, 11377, 11332, 45
95.001396, 5.000085, 10860, 10804, 56
100.001332, 4.999936, 11333, 11275, 58
105.00131, 4.999978, 11301, 11247, 54
110.001279, 4.999969, 10777, 10723, 54
115.001322, 5.000043, 11426, 11366, 60
120.001316, 4.999994, 11749, 11707, 42
125.001296, 4.99998, 11144, 11091, 53
130.001403, 5.000107, 11022, 10970, 52
135.001362, 4.999959, 10876, 10821, 55
140.001385, 5.000023, 11546, 11480, 66
145.001286, 4.999901, 11200, 11147, 53
150.001309, 5.000023, 11028, 10968, 60
155.001317, 5.000008, 11242, 11186, 56
160.001286, 4.999969, 11030, 10982, 48
165.001397, 5.000111, 11053, 10996, 57
170.001305, 4.999908, 10969, 10910, 59
175.001387, 5.000082, 11316, 11257, 59
180.001324, 4.999937, 10831, 10784, 47
185.001332, 5.000008, 11161, 11106, 55
190.001344, 5.000012, 11197, 11151, 46
195.001289, 4.999945, 11232, 11164, 68
200.001358, 5.000069, 10899, 10847, 52
205.001373, 5.000015, 11381, 11327, 54
210.001413, 5.00004, 11049, 10985, 64
215.00139, 4.999977, 11157, 11102, 55
220.001408, 5.000018, 11058, 10996, 62
225.001379, 4.999971, 10912, 10864, 48
230.001373, 4.999994, 11030, 10979, 51
235.001331, 4.999958, 11217, 11174, 43
240.001414, 5.000083, 10890, 10845, 45
245.001323, 4.999909, 10763, 10711, 52
250.001373, 5.00005, 10602, 10542, 60
255.001319, 4.999946, 10796, 10742, 54
260.001409, 5.00009, 10824, 10786, 38
265.001392, 4.999983, 11214, 11158, 56
270.001277, 4.999885, 11005, 10955, 50
275.001345, 5.000068, 10429, 10379, 50
280.001299, 4.999954, 11193, 11138, 55
285.001304, 5.000005, 10980, 10921, 59
290.001376, 5.000072, 10748, 10682, 66
295.001357, 4.999981, 11421, 11370, 51
300.001319, 4.999962, 11210, 11166, 44
301.003546, 1.002227, 2184, 2173, 11
