elapsed, window, total, successful, failed
5.000511, 5.000511, 9039, 8970, 69
10.001431, 5.00092, 8626, 8577, 49
15.001426, 4.999995, 8744, 8689, 55
20.001528, 5.000102, 7890, 7848, 42
25.001567, 5.000039, 8396, 8353, 43
30.001458, 4.999891, 8855, 8823, 32
35.001471, 5.000013, 9075, 9035, 40
40.00142, 4.999949, 8614, 8570, 44
45.001467, 5.000047, 8865, 8824, 41
50.001388, 4.999921, 8936, 8896, 40
55.001441, 5.000053, 8305, 8270, 35
60.001417, 4.999976, 8584, 8550, 34
65.001473, 5.000056, 8446, 8398, 48
70.001425, 4.999952, 8604, 8563, 41
75.001422, 4.999997, 8337, 8289, 48
80.001594, 5.000172, 8785, 8736, 49
85.001388, 4.999794, 8638, 8600, 38
90.001477, 5.000089, 8356, 8323, 33
95.00153, 5.000053, 8925, 8885, 40
100.001394, 4.999864, 8247, 8211, 36
105.001479, 5.000085, 8335, 8282, 53
110.001392, 4.999913, 8148, 8114, 34
115.001475, 5.000083, 8704, 8666, 38
120.001402, 4.999927, 8614, 8581, 33
125.001526, 5.000124, 8285, 8249, 36
130.001433, 4.999907, 8625, 8581, 44
135.001408, 4.999975, 8610, 8569, 41
140.001513, 5.000105, 8771, 8729, 42
145.001402, 4.999889, 8166, 8123, 43
150.00147, 5.000068, 8879, 8844, 35
155.001411, 4.999941, 8822, 8783, 39
160.00143, 5.000019, 8666, 8630, 36
165.001431, 5.000001, 8760, 8725, 35
170.00139, 4.999959, 8391, 8348, 43
175.001493, 5.000103, 8296, 8255, 41
180.001424, 4.999931, 8763, 8722, 41
185.001494, 5.00007, 8703, 8661, 42
190.001429, 4.999935, 8781, 8742, 39
195.001437, 5.000008, 8608, 8563, 45
200.001429, 4.999992, 8489, 8451, 38
205.001412, 4.999983, 8637, 8597, 40
210.001407, 4.999995, 8473, 8435, 38
215.00148, 5.000073, 8321, 8288, 33
220.001388, 4.999908, 8103, 8057, 46
225.001472, 5.000084, 8612, 8570, 42
230.001467, 4.999995, 8513, 8476, 37
235.001464, 4.999997, 8476, 8442, 34
240.001431, 4.999967, 8437, 8401, 36
245.001393, 4.999962, 8645, 8607, 38
250.001422, 5.000029, 8614, 8575, 39
255.001511, 5.000089, 8395, 8352, 43
260.001392, 4.999881, 8476, 8436, 40
265.001398, 5.000006, 8788, 8756, 32
270.001383, 4.999985, 8410, 8370, 40
275.001481, 5.000098, 8231, 8191, 40
280.00144, 4.999959, 8679, 8636, 43
285.001422, 4.999982, 8402, 8352, 50
290.001452, 5.00003, 8649, 8609, 40
295.001417, 4.999965, 8505, 8464, 41
300.001418, 5.000001, 8310, 8269, 41
301.003616, 1.002198, 1787, 1785, 2
