elapsed, window, total, successful, failed
5.00044, 5.00044, 8878, 8862, 16
10.001445, 5.001005, 8607, 8559, 48
15.001472, 5.000027, 8669, 8618, 51
20.001563, 5.000091, 7886, 7839, 47
25.001538, 4.999975, 8426, 8379, 47
30.00148, 4.999942, 8836, 8790, 46
35.00147, 4.99999, 9091, 9044, 47
40.001563, 5.000093, 8571, 8531, 40
45.001449, 4.999886, 9026, 8982, 44
50.001621, 5.000172, 8767, 8726, 41
55.001479, 4.999858, 8351, 8315, 36
60.00144, 4.999961, 8660, 8617, 43
65.001438, 4.999998, 8353, 8300, 53
70.001445, 5.000007, 8620, 8575, 45
75.00149, 5.000045, 8370, 8316, 54
80.001459, 4.999969, 8701, 8651, 50
85.001502, 5.000043, 8582, 8543, 39
90.001525, 5.000023, 8330, 8277, 53
95.001509, 4.999984, 8994, 8949, 45
100.00154, 5.000031, 8224, 8177, 47
105.001535, 4.999995, 8390, 8343, 47
110.00154, 5.000005, 8200, 8164, 36
115.001515, 4.999975, 8637, 8599, 38
120.001544, 5.000029, 8687, 8644, 43
125.001555, 5.000011, 8246, 8193, 53
130.001452, 4.999897, 8617, 8578, 39
135.001529, 5.000077, 8523, 8473, 50
140.001645, 5.000116, 8732, 8690, 42
145.00154, 4.999895, 8274, 8221, 53
150.001451, 4.999911, 8919, 8876, 43
155.001465, 5.000014, 8800, 8754, 46
160.001479, 5.000014, 8524, 8491, 33
165.00146, 4.999981, 8797, 8756, 41
170.001529, 5.000069, 8464, 8414, 50
175.001558, 5.000029, 8377, 8337, 40
180.001555, 4.999997, 8597, 8548, 49
185.001528, 4.999973, 8858, 8812, 46
190.001592, 5.000064, 8708, 8662, 46
195.001539, 4.999947, 8620, 8568, 52
200.001465, 4.999926, 8577, 8529, 48
205.001448, 4.999983, 8506, 8458, 48
210.001501, 5.000053, 8473, 8426, 47
215.00149, 4.999989, 8401, 8358, 43
220.001472, 4.999982, 8106, 8061, 45
225.001456, 4.999984, 8615, 8574, 41
230.001444, 4.999988, 8483, 8439, 44
235.001503, 5.000059, 8554, 8503, 51
240.001543, 5.00004, 8362, 8323, 39
245.001546, 5.000003, 8661, 8615, 46
250.001531, 4.999985, 8592, 8546, 46
255.001528, 4.999997, 8420, 8368, 52
260.001495, 4.999967, 8334, 8298, 36
265.001443, 4.999948, 8806, 8761, 45
270.001472, 5.000029, 8539, 8490, 49
275.001537, 5.000065, 8279, 8228, 51
280.001438, 4.999901, 8556, 8512, 44
285.001437, 4.999999, 8410, 8368, 42
290.001463, 5.000026, 8646, 8596, 50
295.001474, 5.000011, 8497, 8450, 47
300.001451, 4.999977, 8333, 8294, 39
301.00382, 1.002369, 1797, 1788, 9
