elapsed, window, total, successful, failed
5.000129, 5.000129, 7182, 7123, 59
10.001244, 5.001115, 7022, 6981, 41
15.001189, 4.999945, 7241, 7204, 37
20.001131, 4.999942, 6787, 6739, 48
25.00115, 5.000019, 6463, 6429, 34
30.001152, 5.000002, 7074, 7039, 35
35.001152, 5.0, 7079, 7045, 34
40.001192, 5.00004, 7494, 7466, 28
45.00124, 5.000048, 7095, 7064, 31
50.001177, 4.999937, 7154, 7119, 35
55.001248, 5.000071, 7400, 7360, 40
60.001247, 4.999999, 7414, 7385, 29
65.001126, 4.999879, 6903, 6872, 31
70.001125, 4.999999, 6907, 6873, 34
75.001238, 5.000113, 6917, 6888, 29
80.001144, 4.999906, 6956, 6920, 36
85.001189, 5.000045, 7164, 7123, 41
90.001214, 5.000025, 6677, 6645, 32
95.001141, 4.999927, 7305, 7257, 48
100.001139, 4.999998, 7147, 7106, 41
105.001205, 5.000066, 6799, 6772, 27
110.001189, 4.999984, 6871, 6831, 40
115.001139, 4.99995, 7199, 7169, 30
120.001128, 4.999989, 7011, 6977, 34
125.001118, 4.99999, 6550, 6514, 36
130.001156, 5.000038, 6911, 6864, 47
135.001176, 5.00002, 6469, 6448, 21
140.0012, 5.000024, 7123, 7090, 33
145.001189, 4.999989, 7027, 6997, 30
150.001238, 5.000049, 6711, 6683, 28
155.001115, 4.999877, 7051, 7015, 36
160.001149, 5.000034, 6783, 6750, 33
165.001185, 5.000036, 6951, 6916, 35
170.001188, 5.000003, 7103, 7068, 35
175.00116, 4.999972, 6920, 6886, 34
180.001198, 5.000038, 6822, 6789, 33
185.00112, 4.999922, 7014, 6981, 33
190.001193, 5.000073, 7204, 7172, 32
195.001174, 4.999981, 7089, 7055, 34
200.001194, 5.00002, 7037, 7012, 25
205.00124, 5.000046, 6996, 6954, 42
210.001237, 4.999997, 6599, 6570, 29
215.001236, 4.999999, 6757, 6721, 36
220.001164, 4.999928, 6920, 6883, 37
225.001186, 5.000022, 7088, 7051, 37
230.001189, 5.000003, 6851, 6821, 30
235.001116, 4.999927, 7006, 6967, 39
240.001161, 5.000045, 6829, 6792, 37
245.001173, 5.000012, 7035, 6999, 36
250.001265, 5.000092, 6801, 6777, 24
255.00115, 4.999885, 6813, 6770, 43
260.00112, 4.99997, 6712, 6680, 32
265.001197, 5.000077, 6757, 6723, 34
270.001122, 4.999925, 6568, 6525, 43
275.001209, 5.000087, 6701, 6670, 31
280.001194, 4.999985, 7106, 7082, 24
285.001248, 5.000054, 6796, 6754, 42
290.001118, 4.99987, 6840, 6813, 27
295.001268, 5.00015, 6604, 6573, 31
300.001269, 5.000001, 6765, 6730, 35
301.004349, 1.00308, 1451, 1445, 6
