elapsed, window, total, successful, failed
5.001062, 5.001062, 7025, 7013, 12
10.000924, 4.999862, 6829, 6795, 34
15.001989, 5.001065, 7346, 7300, 46
20.002009, 5.00002, 6868, 6823, 45
25.001962, 4.999953, 6458, 6426, 32
30.001917, 4.999955, 7034, 6989, 45
35.001951, 5.000034, 7039, 7007, 32
40.002075, 5.000124, 7556, 7520, 36
45.000933, 4.998858, 7061, 7021, 40
50.002032, 5.001099, 7173, 7134, 39
55.000962, 4.99893, 7296, 7265, 31
60.001926, 5.000964, 7546, 7517, 29
65.001947, 5.000021, 6817, 6790, 27
70.002016, 5.000069, 6991, 6953, 38
75.001994, 4.999978, 6815, 6785, 30
80.002018, 5.000024, 7017, 6973, 44
85.000974, 4.998956, 7097, 7058, 39
90.001994, 5.00102, 6781, 6740, 41
95.001965, 4.999971, 7133, 7101, 32
100.002034, 5.000069, 7230, 7181, 49
105.000948, 4.998914, 6891, 6865, 26
110.00198, 5.001032, 6752, 6714, 38
115.002008, 5.000028, 7281, 7240, 41
120.001933, 4.999925, 6949, 6915, 34
125.002009, 5.000076, 6677, 6637, 40
130.00203, 5.000021, 6791, 6749, 42
135.000925, 4.998895, 6545, 6519, 26
140.002014, 5.001089, 7089, 7055, 34
145.001982, 4.999968, 7016, 6985, 31
150.001983, 5.000001, 6754, 6719, 35
155.001961, 4.999978, 7051, 7012, 39
160.002008, 5.000047, 6751, 6710, 41
165.002017, 5.000009, 6986, 6954, 32
170.001001, 4.998984, 7077, 7035, 42
175.001948, 5.000947, 6920, 6880, 40
180.002004, 5.000056, 6822, 6784, 38
185.001941, 4.999937, 7000, 6965, 35
190.001921, 4.99998, 7161, 7127, 34
195.001999, 5.000078, 7100, 7069, 31
200.001913, 4.999914, 7049, 7019, 30
205.001956, 5.000043, 6957, 6916, 41
210.002016, 5.00006, 6595, 6564, 31
215.000966, 4.99895, 6875, 6838, 37
220.002013, 5.001047, 6903, 6866, 37
225.002027, 5.000014, 7005, 6972, 33
230.000957, 4.99893, 6958, 6915, 43
235.001917, 5.00096, 6894, 6858, 36
240.00201, 5.000093, 6892, 6855, 37
245.001961, 4.999951, 7012, 6978, 34
250.001981, 5.00002, 6837, 6801, 36
255.00194, 4.999959, 6805, 6766, 39
260.001941, 5.000001, 6779, 6752, 27
265.002012, 5.000071, 6705, 6675, 30
270.002015, 5.000003, 6527, 6484, 43
275.002013, 4.999998, 6753, 6720, 33
280.002014, 5.000001, 7078, 7041, 37
285.001946, 4.999932, 6699, 6668, 31
290.001984, 5.000038, 6806, 6768, 38
295.001932, 4.999948, 6620, 6591, 29
300.001966, 5.000034, 6811, 6773, 38
301.004042, 1.002076, 1523, 1517, 6
