elapsed, window, total, successful, failed
5.000886, 5.000886,56698,56419,279
10.001788, 5.000902,53988,53682,306
15.001742, 4.999954,52789,52466,323
20.001802, 5.00006,51873,51570,303
25.001859, 5.000057,52693,52440,253
30.001919, 5.00006,54895,54613,282
35.001782, 4.999863,55914,55656,258
40.001863, 5.000081,54561,54309,252
45.00176, 4.999897,55030,54761,269
50.001854, 5.000094,53946,53660,286
55.001816, 4.999962,53375,53120,255
60.001771, 4.999955,55014,54750,264
65.001753, 4.999982,52923,52654,269
70.001913, 5.00016,53077,52790,287
75.001829, 4.999916,53221,52953,268
80.001786, 4.999957,52836,52526,310
85.001749, 4.999963,52782,52527,255
90.001757, 5.000008,52868,52611,257
95.001753, 4.999996,54034,53761,273
100.001781, 5.000028,53546,53251,295
105.001751, 4.99997,53101,52826,275
110.001791, 5.00004,51457,51200,257
115.001748, 4.999957,54725,54458,267
120.001832, 5.000084,54713,54463,250
125.001764, 4.999932,52026,51768,258
130.001785, 5.000021,53009,52713,296
135.001762, 4.999977,51904,51651,253
140.001825, 5.000063,54723,54453,270
145.001743, 4.999918,52976,52699,277
150.001861, 5.000118,53272,53004,268
155.001774, 4.999913,54183,53902,281
160.001816, 5.000042,52833,52575,258
165.001776, 4.99996,53563,53314,249
170.001745, 4.999969,53010,52718,292
175.001813, 5.000068,53142,52871,271
180.001824, 5.000011,52680,52408,272
185.001791, 4.999967,53870,53603,267
190.00177, 4.999979,54250,54004,246
195.001733, 4.999963,53897,53589,308
200.001779, 5.000046,52937,52689,248
205.001858, 5.000079,53885,53597,288
210.00186, 5.000002,52253,51978,275
215.001747, 4.999887,52647,52383,264
220.00176, 5.000013,52130,51838,292
225.001845, 5.000085,53148,52879,269
230.001732, 4.999887,52826,52566,260
235.001819, 5.000087,53394,53149,245
240.001744, 4.999925,52287,52035,252
245.001759, 5.000015,52896,52643,253
250.001943, 5.000184,52054,51774,280
255.001747, 4.999804,51953,51668,285
260.001871, 5.000124,51997,51763,234
265.001745, 4.999874,53490,53227,263
270.001832, 5.000087,52099,51805,294
275.001753, 4.999921,50853,50597,256
280.001743, 4.99999,53769,53512,257
285.00175, 5.000007,52281,51997,284
290.001758, 5.000008,52403,52122,281
295.001782, 5.000024,53046,52793,253
300.001784, 5.000002,52638,52382,256
301.003879, 1.002095,10984,10930,54

