elapsed, window, total, successful, failed
5.000912, 5.000912, 16951, 16830, 121
10.001765, 5.000853, 15808, 15718, 90
15.001949, 5.000184, 14973, 14887, 86
20.001718, 4.999769, 15484, 15393, 91
25.001803, 5.000085, 15720, 15663, 57
30.001853, 5.00005, 15715, 15632, 83
35.001841, 4.999988, 15461, 15391, 70
40.001837, 4.999996, 16308, 16232, 76
45.001841, 5.000004, 15415, 15347, 68
50.00173, 4.999889, 15413, 15347, 66
55.001712, 4.999982, 15485, 15392, 93
60.001803, 5.000091, 15350, 15278, 72
65.001838, 5.000035, 15539, 15463, 76
70.001845, 5.000007, 15365, 15292, 73
75.001737, 4.999892, 15412, 15333, 79
80.001762, 5.000025, 15293, 15222, 71
85.001793, 5.000031, 14931, 14848, 83
90.001765, 4.999972, 15094, 15033, 61
95.001736, 4.999971, 15598, 15530, 68
100.00183, 5.000094, 15257, 15200, 57
105.001744, 4.999914, 14821, 14750, 71
110.001745, 5.000001, 15534, 15449, 85
115.00179, 5.000045, 15660, 15582, 78
120.001758, 4.999968, 15769, 15689, 80
125.001813, 5.000055, 15725, 15655, 70
130.001727, 4.999914, 15456, 15386, 70
135.00174, 5.000013, 15343, 15287, 56
140.001739, 4.999999, 15458, 15389, 69
145.001821, 5.000082, 11897, 11836, 61
150.001745, 4.999924, 12349, 12304, 45
155.001802, 5.000057, 11176, 11135, 41
160.00179, 4.999988, 9470, 9442, 28
165.001845, 5.000055, 12530, 12493, 37
170.001833, 4.999988, 11993, 11952, 41
175.001798, 4.999965, 15362, 15326, 36
180.001706, 4.999908, 15635, 15589, 46
185.001773, 5.000067, 15238, 15195, 43
190.001707, 4.999934, 14659, 14607, 52
195.001729, 5.000022, 15643, 15594, 49
200.001837, 5.000108, 15520, 15477, 43
205.001766, 4.999929, 15375, 15332, 43
210.001753, 4.999987, 15406, 15365, 41
215.001771, 5.000018, 15588, 15524, 64
220.001747, 4.999976, 15127, 15082, 45
225.001784, 5.000037, 15505, 15459, 46
230.00171, 4.999926, 15840, 15795, 45
235.001777, 5.000067, 14943, 14886, 57
240.00176, 4.999983, 15413, 15358, 55
245.00181, 5.00005, 15525, 15479, 46
250.001763, 4.999953, 15180, 15117, 63
255.001764, 5.000001, 14926, 14867, 59
260.001748, 4.999984, 15450, 15406, 44
265.001721, 4.999973, 15331, 15291, 40
270.001779, 5.000058, 14682, 14635, 47
275.001871, 5.000092, 14885, 14835, 50
280.001703, 4.999832, 14912, 14859, 53
285.001807, 5.000104, 15386, 15332, 54
290.001712, 4.999905, 15189, 15143, 46
295.001769, 5.000057, 14839, 14774, 65
300.00174, 4.999971, 15174, 15129, 45
301.004803, 1.003063, 2999, 2988, 11
