elapsed, window, total, successful, failed
5.000229, 5.000229, 16908, 16857, 51
10.00129, 5.001061, 15722, 15637, 85
15.001262, 4.999972, 15001, 14905, 96
20.001295, 5.000033, 15399, 15317, 82
25.00122, 4.999925, 15881, 15805, 76
30.001271, 5.000051, 15663, 15596, 67
35.001404, 5.000133, 15397, 15323, 74
40.001355, 4.999951, 16372, 16303, 69
45.001235, 4.99988, 15545, 15466, 79
50.001254, 5.000019, 15222, 15155, 67
55.001283, 5.000029, 15553, 15470, 83
60.001249, 4.999966, 15359, 15291, 68
65.001263, 5.000014, 15540, 15454, 86
70.001208, 4.999945, 15386, 15322, 64
75.0013, 5.000092, 15394, 15325, 69
80.001294, 4.999994, 15108, 15041, 67
85.001295, 5.000001, 14983, 14898, 85
90.001261, 4.999966, 15217, 15148, 69
95.001219, 4.999958, 15485, 15425, 60
100.00139, 5.000171, 15365, 15301, 64
105.001215, 4.999825, 14812, 14738, 74
110.001331, 5.000116, 15565, 15497, 68
115.001233, 4.999902, 15686, 15608, 78
120.0013, 5.000067, 15620, 15558, 62
125.001229, 4.999929, 15788, 15719, 69
130.001232, 5.000003, 15322, 15264, 58
135.001224, 4.999992, 15381, 15315, 66
140.001302, 5.000078, 15646, 15576, 70
145.001208, 4.999906, 11899, 11845, 54
150.001324, 5.000116, 12263, 12224, 39
155.001259, 4.999935, 11162, 11130, 32
160.001212, 4.999953, 9499, 9472, 27
165.001296, 5.000084, 12367, 12329, 38
170.001329, 5.000033, 11974, 11936, 38
175.001236, 4.999907, 15512, 15471, 41
180.001245, 5.000009, 15557, 15512, 45
185.001315, 5.00007, 15109, 15071, 38
190.001241, 4.999926, 14805, 14759, 46
195.001282, 5.000041, 15653, 15603, 50
200.001329, 5.000047, 15378, 15342, 36
205.001254, 4.999925, 15460, 15418, 42
210.001275, 5.000021, 15620, 15574, 46
215.001287, 5.000012, 15252, 15191, 61
220.001236, 4.999949, 15513, 15461, 52
225.00129, 5.000054, 15296, 15243, 53
230.001246, 4.999956, 15814, 15773, 41
235.001223, 4.999977, 15115, 15061, 54
240.001272, 5.000049, 15194, 15143, 51
245.00137, 5.000098, 15662, 15608, 54
250.001221, 4.999851, 15299, 15253, 46
255.001234, 5.000013, 14838, 14788, 50
260.001289, 5.000055, 15608, 15561, 47
265.00125, 4.999961, 15129, 15082, 47
270.00126, 5.00001, 14843, 14799, 44
275.001258, 4.999998, 14798, 14743, 55
280.001265, 5.000007, 15001, 14956, 45
285.001298, 5.000033, 15395, 15343, 52
290.00125, 4.999952, 15117, 15080, 37
295.001282, 5.000032, 14941, 14893, 48
300.001239, 4.999957, 15062, 15008, 54
301.006353, 1.005114, 3017, 3008, 9
