elapsed, window, total, successful, failed
5.000746, 5.000746, 12609, 12543, 66
10.00174, 5.000994, 12076, 12006, 70
15.001819, 5.000079, 12676, 12604, 72
20.001737, 4.999918, 11105, 11056, 49
25.001753, 5.000016, 11896, 11838, 58
30.001759, 5.000006, 12274, 12208, 66
35.001743, 4.999984, 12913, 12863, 50
40.001797, 5.000054, 12326, 12269, 57
45.001757, 4.99996, 11876, 11824, 52
50.00192, 5.000163, 12630, 12574, 56
55.001866, 4.999946, 12002, 11949, 53
60.001812, 4.999946, 12133, 12083, 50
65.001761, 4.999949, 11861, 11806, 55
70.001807, 5.000046, 12232, 12176, 56
75.001867, 5.00006, 12174, 12121, 53
80.001816, 4.999949, 11926, 11857, 69
85.001751, 4.999935, 12462, 12394, 68
90.001816, 5.000065, 12309, 12260, 49
95.001774, 4.999958, 11852, 11802, 50
100.001783, 5.000009, 12023, 11969, 54
105.001744, 4.999961, 11613, 11555, 58
110.001875, 5.000131, 12286, 12212, 74
115.001845, 4.99997, 11494, 11437, 57
120.001828, 4.999983, 12142, 12093, 49
125.001852, 5.000024, 12447, 12406, 41
130.001772, 4.99992, 11596, 11541, 55
135.001886, 5.000114, 12112, 12057, 55
140.001867, 4.999981, 11007, 10951, 56
145.001828, 4.999961, 7956, 7921, 35
150.001881, 5.000053, 8190, 8155, 35
155.00187, 4.999989, 6244, 6225, 19
160.001877, 5.000007, 3626, 3615, 11
165.001834, 4.999957, 7255, 7232, 23
170.001752, 4.999918, 8135, 8111, 24
175.001801, 5.000049, 12253, 12212, 41
180.001832, 5.000031, 12601, 12565, 36
185.001928, 5.000096, 12372, 12325, 47
190.00189, 4.999962, 12451, 12400, 51
195.00181, 4.99992, 11305, 11263, 42
200.001781, 4.999971, 12102, 12057, 45
205.001775, 4.999994, 12282, 12238, 44
210.001808, 5.000033, 12605, 12560, 45
215.001831, 5.000023, 12029, 11981, 48
220.001787, 4.999956, 12370, 12315, 55
225.001791, 5.000004, 12070, 12029, 41
230.001759, 4.999968, 12386, 12339, 47
235.001757, 4.999998, 11852, 11813, 39
240.001756, 4.999999, 12065, 12023, 42
245.001776, 5.00002, 11223, 11177, 46
250.001797, 5.000021, 12388, 12338, 50
255.00177, 4.999973, 12451, 12409, 42
260.001738, 4.999968, 12348, 12303, 45
265.001731, 4.999993, 11471, 11435, 36
270.001754, 5.000023, 12416, 12361, 55
275.001865, 5.000111, 12086, 12039, 47
280.001861, 4.999996, 12265, 12216, 49
285.001925, 5.000064, 12181, 12144, 37
290.001749, 4.999824, 12412, 12371, 41
295.001761, 5.000012, 12494, 12452, 42
300.00177, 5.000009, 12085, 12034, 51
301.003939, 1.002169, 2328, 2314, 14
