elapsed, window, total, successful, failed
5.00075, 5.00075, 12519, 12454, 65
10.001716, 5.000966, 12127, 12061, 66
15.001699, 4.999983, 12689, 12612, 77
20.001679, 4.99998, 11024, 10956, 68
25.001797, 5.000118, 12005, 11927, 78
30.00181, 5.000013, 12115, 12063, 52
35.00177, 4.99996, 13043, 12995, 48
40.001796, 5.000026, 12249, 12187, 62
45.001808, 5.000012, 11965, 11896, 69
50.001789, 4.999981, 12604, 12542, 62
55.001756, 4.999967, 11999, 11945, 54
60.001695, 4.999939, 12120, 12060, 60
65.001783, 5.000088, 11934, 11880, 54
70.001715, 4.999932, 12172, 12101, 71
75.001688, 4.999973, 12176, 12122, 54
80.001697, 5.000009, 11932, 11864, 68
85.0017, 5.000003, 12487, 12421, 66
90.001745, 5.000045, 12261, 12201, 60
95.001681, 4.999936, 11806, 11745, 61
100.001806, 5.000125, 12078, 12016, 62
105.001816, 5.00001, 11681, 11615, 66
110.00175, 4.999934, 12192, 12118, 74
115.001714, 4.999964, 11448, 11391, 57
120.001702, 4.999988, 12102, 12046, 56
125.001709, 5.000007, 12516, 12453, 63
130.001709, 5.0, 11595, 11538, 57
135.001713, 5.000004, 12126, 12065, 61
140.001695, 4.999982, 10999, 10925, 74
145.001811, 5.000116, 8097, 8063, 34
150.001757, 4.999946, 8040, 8006, 34
155.001774, 5.000017, 6204, 6179, 25
160.001742, 4.999968, 3641, 3626, 15
165.001781, 5.000039, 7317, 7297, 20
170.001689, 4.999908, 8124, 8096, 28
175.001698, 5.000009, 12137, 12095, 42
180.001756, 5.000058, 12659, 12619, 40
185.001694, 4.999938, 12160, 12117, 43
190.001834, 5.00014, 12511, 12459, 52
195.001731, 4.999897, 11395, 11356, 39
200.001761, 5.00003, 12005, 11955, 50
205.001762, 5.000001, 12382, 12339, 43
210.001682, 4.99992, 12579, 12527, 52
215.001733, 5.000051, 12000, 11959, 41
220.001758, 5.000025, 12348, 12290, 58
225.001697, 4.999939, 12032, 11983, 49
230.001721, 5.000024, 12366, 12312, 54
235.001831, 5.00011, 11990, 11943, 47
240.001713, 4.999882, 11870, 11829, 41
245.001796, 5.000083, 11232, 11182, 50
250.001698, 4.999902, 12416, 12359, 57
255.001715, 5.000017, 12391, 12348, 43
260.001748, 5.000033, 12344, 12296, 48
265.00171, 4.999962, 11504, 11458, 46
270.001722, 5.000012, 12172, 12119, 53
275.001689, 4.999967, 12292, 12240, 52
280.001684, 4.999995, 12152, 12098, 54
285.001809, 5.000125, 12217, 12170, 47
290.001773, 4.999964, 12358, 12314, 44
295.001764, 4.999991, 12490, 12445, 45
300.001746, 4.999982, 12186, 12131, 55
301.003841, 1.002095, 2192, 2179, 13
