elapsed, window, total, successful, failed
5.000614, 5.000614, 9939, 9861, 78
10.001886, 5.001272, 9253, 9198, 55
15.001637, 4.999751, 10135, 10080, 55
20.001708, 5.000071, 9379, 9321, 58
25.00174, 5.000032, 8687, 8644, 43
30.001648, 4.999908, 9476, 9432, 44
35.001669, 5.000021, 9489, 9434, 55
40.001764, 5.000095, 10087, 10045, 42
45.00163, 4.999866, 9890, 9846, 44
50.001689, 5.000059, 9443, 9394, 49
55.001728, 5.000039, 9364, 9323, 41
60.001764, 5.000036, 9773, 9731, 42
65.001622, 4.999858, 9886, 9842, 44
70.001625, 5.000003, 9214, 9170, 44
75.001598, 4.999973, 9480, 9432, 48
80.001725, 5.000127, 9469, 9426, 43
85.001677, 4.999952, 9255, 9214, 41
90.001625, 4.999948, 9802, 9747, 55
95.001686, 5.000061, 9390, 9344, 46
100.00161, 4.999924, 9194, 9137, 57
105.00162, 5.00001, 9346, 9297, 49
110.001607, 4.999987, 10028, 9976, 52
115.001636, 5.000029, 9287, 9255, 32
120.001619, 4.999983, 9042, 8997, 45
125.001681, 5.000062, 9913, 9849, 64
130.001619, 4.999938, 9141, 9111, 30
135.001667, 5.000048, 9030, 8980, 50
140.0016, 4.999933, 9209, 9152, 57
145.001731, 5.000131, 7228, 7185, 43
150.001599, 4.999868, 7825, 7794, 31
155.0016, 5.000001, 7670, 7647, 23
160.001602, 5.000002, 6699, 6680, 19
165.001604, 5.000002, 8171, 8137, 34
170.001653, 5.000049, 8178, 8154, 24
175.001606, 4.999953, 9404, 9368, 36
180.001598, 4.999992, 9443, 9417, 26
185.001631, 5.000033, 9451, 9413, 38
190.001616, 4.999985, 9490, 9450, 40
195.001612, 4.999996, 9499, 9467, 32
200.001715, 5.000103, 9305, 9269, 36
205.001607, 4.999892, 9636, 9614, 22
210.001609, 5.000002, 9265, 9233, 32
215.001652, 5.000043, 9749, 9709, 40
220.001751, 5.000099, 9660, 9633, 27
225.001741, 4.99999, 9395, 9360, 35
230.001722, 4.999981, 9578, 9544, 34
235.001637, 4.999915, 9196, 9159, 37
240.001627, 4.99999, 8853, 8819, 34
245.00168, 5.000053, 9285, 9245, 40
250.001715, 5.000035, 9559, 9525, 34
255.001641, 4.999926, 9473, 9429, 44
260.001633, 4.999992, 9453, 9417, 36
265.00179, 5.000157, 9372, 9329, 43
270.001616, 4.999826, 9484, 9445, 39
275.001624, 5.000008, 9413, 9377, 36
280.001683, 5.000059, 9704, 9667, 37
285.001656, 4.999973, 9469, 9427, 42
290.00161, 4.999954, 9253, 9211, 42
295.001619, 5.000009, 9485, 9448, 37
300.001596, 4.999977, 9016, 8982, 34
301.003731, 1.002135, 1739, 1731, 8
