elapsed, window, total, successful, failed
5.000688, 5.000688, 9666, 9644, 22
10.001641, 5.000953, 9220, 9173, 47
15.001581, 4.99994, 10104, 10053, 51
20.001709, 5.000128, 9394, 9340, 54
25.001598, 4.999889, 8735, 8690, 45
30.001557, 4.999959, 9383, 9333, 50
35.00164, 5.000083, 9610, 9550, 60
40.00157, 4.99993, 10014, 9972, 42
45.001668, 5.000098, 9801, 9763, 38
50.001612, 4.999944, 9499, 9460, 39
55.001562, 4.99995, 9358, 9300, 58
60.001621, 5.000059, 9881, 9838, 43
65.001561, 4.99994, 9880, 9836, 44
70.001672, 5.000111, 9096, 9057, 39
75.001587, 4.999915, 9552, 9505, 47
80.001634, 5.000047, 9366, 9325, 41
85.00159, 4.999956, 9280, 9229, 51
90.001652, 5.000062, 9812, 9758, 54
95.001634, 4.999982, 9387, 9348, 39
100.00166, 5.000026, 9236, 9188, 48
105.001637, 4.999977, 9235, 9185, 50
110.001635, 4.999998, 10070, 10013, 57
115.001671, 5.000036, 9369, 9325, 44
120.001674, 5.000003, 8970, 8927, 43
125.001554, 4.99988, 9828, 9779, 49
130.001668, 5.000114, 9295, 9246, 49
135.001598, 4.99993, 9077, 9025, 52
140.001565, 4.999967, 9063, 9017, 46
145.001637, 5.000072, 7677, 7635, 42
150.00169, 5.000053, 7648, 7625, 23
155.0016, 4.99991, 7539, 7510, 29
160.001646, 5.000046, 6662, 6635, 27
165.00162, 4.999974, 8161, 8141, 20
170.00158, 4.99996, 8178, 8157, 21
175.00167, 5.00009, 9312, 9275, 37
180.001568, 4.999898, 9539, 9505, 34
185.001576, 5.000008, 9391, 9353, 38
190.001615, 5.000039, 9351, 9307, 44
195.001627, 5.000012, 9608, 9578, 30
200.001606, 4.999979, 9354, 9314, 40
205.001571, 4.999965, 9784, 9749, 35
210.001609, 5.000038, 9263, 9227, 36
215.001582, 4.999973, 9614, 9578, 36
220.001674, 5.000092, 9728, 9703, 25
225.001583, 4.999909, 9486, 9445, 41
230.001584, 5.000001, 9469, 9427, 42
235.001656, 5.000072, 9221, 9184, 37
240.00157, 4.999914, 8855, 8829, 26
245.001638, 5.000068, 9287, 9242, 45
250.001656, 5.000018, 9488, 9447, 41
255.001574, 4.999918, 9477, 9435, 42
260.001559, 4.999985, 9431, 9395, 36
265.001665, 5.000106, 9449, 9410, 39
270.001589, 4.999924, 9423, 9382, 41
275.001601, 5.000012, 9482, 9438, 44
280.001646, 5.000045, 9555, 9526, 29
285.001581, 4.999935, 9517, 9485, 32
290.001633, 5.000052, 9327, 9285, 42
295.001558, 4.999925, 9354, 9310, 44
300.001619, 5.000061, 9151, 9115, 36
301.003762, 1.002143, 1764, 1757, 7
