elapsed, window, total, successful, failed
5.000912, 5.000912,78592,78189,403
10.001765, 5.000853,74206,73793,413
15.001949, 5.000184,75578,75141,437
20.001718, 4.999769,71785,71383,402
25.001803, 5.000085,72924,72567,357
30.001853, 5.00005,74626,74264,362
35.001841, 4.999988,75913,75556,357
40.001837, 4.999996,77356,77008,348
45.001841, 5.000004,74492,74142,350
50.00173, 4.999889,74811,74472,339
55.001712, 4.999982,73761,73379,382
60.001803, 5.000091,74616,74281,335
65.001838, 5.000035,74640,74281,359
70.001845, 5.000007,73465,73118,347
75.001737, 4.999892,74188,73838,350
80.001762, 5.000025,73094,72735,359
85.001793, 5.000031,73398,73004,394
90.001765, 4.999972,74495,74147,348
95.001736, 4.999971,73518,73194,324
100.00183, 5.000094,73153,72811,342
105.001744, 4.999914,71508,71140,368
110.001745, 5.000001,75675,75265,410
115.00179, 5.000045,72944,72598,346
120.001758, 4.999968,73645,73310,335
125.001813, 5.000055,76217,75861,356
130.001727, 4.999914,72405,72086,319
135.00174, 5.000013,73069,72729,340
140.001739, 4.999999,71382,71010,372
145.001821, 5.000082,54754,54485,269
150.001745, 4.999924,56315,56108,207
155.001802, 5.000057,49995,49826,169
160.00179, 4.999988,39597,39470,127
165.001845, 5.000055,55801,55629,172
170.001833, 4.999988,56582,56406,176
175.001798, 4.999965,73980,73747,233
180.001706, 4.999908,75434,75207,227
185.001773, 5.000067,73721,73474,247
190.001707, 4.999934,73267,72982,285
195.001729, 5.000022,73103,72861,242
200.001837, 5.000108,73664,73414,250
205.001766, 4.999929,74919,74690,229
210.001753, 4.999987,74738,74486,252
215.001771, 5.000018,74232,73942,290
220.001747, 4.999976,74746,74484,262
225.001784, 5.000037,73784,73519,265
230.00171, 4.999926,75453,75190,263
235.001777, 5.000067,72317,72046,271
240.00176, 4.999983,72250,72001,249
245.00181, 5.00005,72214,71933,281
250.001763, 4.999953,74330,74039,291
255.001764, 5.000001,73556,73276,280
260.001748, 4.999984,74634,74378,256
265.001721, 4.999973,72256,72005,251
270.001779, 5.000058,73020,72741,279
275.001871, 5.000092,72956,72672,284
280.001703, 4.999832,73589,73322,267
285.001807, 5.000104,74165,73901,264
290.001712, 4.999905,73656,73404,252
295.001769, 5.000057,73603,73322,281
300.00174, 4.999971,72674,72399,275
301.004803, 1.003063,14039,13977,62

