elapsed, window, total, successful, failed
5.000933, 5.000933, 10470, 10146, 324
10.002078, 5.001145, 8721, 8534, 187
15.000847, 4.998769, 8649, 8486, 163
20.001782, 5.000935, 8588, 8430, 158
25.001848, 5.000066, 8754, 8585, 169
30.001805, 4.999957, 8848, 8659, 189
35.001914, 5.000109, 8491, 8316, 175
40.001838, 4.999924, 8611, 8432, 179
45.001838, 5.0, 8524, 8338, 186
50.00179, 4.999952, 8690, 8526, 164
55.001763, 4.999973, 8683, 8521, 162
60.001775, 5.000012, 8288, 8121, 167
65.001782, 5.000007, 8640, 8463, 177
70.001803, 5.000021, 8690, 8512, 178
75.001898, 5.000095, 8678, 8506, 172
80.002033, 5.000135, 8647, 8479, 168
85.000769, 4.998736, 8592, 8423, 169
90.00181, 5.001041, 8788, 8637, 151
95.001786, 4.999976, 8852, 8669, 183
100.001899, 5.000113, 8858, 8681, 177
105.001829, 4.99993, 8691, 8510, 181
110.001814, 4.999985, 8613, 8430, 183
115.001919, 5.000105, 8626, 8462, 164
120.001928, 5.000009, 8353, 8177, 176
125.001776, 4.999848, 8689, 8522, 167
130.001777, 5.000001, 8628, 8447, 181
135.001789, 5.000012, 8568, 8398, 170
140.001782, 4.999993, 8643, 8477, 166
145.001847, 5.000065, 8510, 8353, 157
150.001855, 5.000008, 8357, 8202, 155
155.001925, 5.00007, 8720, 8567, 153
160.001856, 4.999931, 8658, 8494, 164
165.001853, 4.999997, 8542, 8368, 174
170.001958, 5.000105, 8785, 8619, 166
175.0019, 4.999942, 8254, 8101, 153
180.0019, 5.0, 7456, 7333, 123
185.001884, 4.999984, 8636, 8491, 145
190.001945, 5.000061, 8716, 8552, 164
195.001768, 4.999823, 8769, 8614, 155
200.00179, 5.000022, 8669, 8516, 153
205.001831, 5.000041, 8855, 8695, 160
210.001819, 4.999988, 8816, 8639, 177
215.001772, 4.999953, 8625, 8467, 158
220.001819, 5.000047, 8943, 8773, 170
225.001907, 5.000088, 8749, 8579, 170
230.001774, 4.999867, 8504, 8334, 170
235.001854, 5.00008, 9021, 8858, 163
240.001888, 5.000034, 8694, 8529, 165
245.001959, 5.000071, 8674, 8515, 159
250.001906, 4.999947, 8746, 8581, 165
255.001835, 4.999929, 8481, 8315, 166
260.001826, 4.999991, 8508, 8343, 165
265.001902, 5.000076, 8837, 8661, 176
270.00178, 4.999878, 8610, 8447, 163
275.001853, 5.000073, 8671, 8507, 164
280.001766, 4.999913, 8660, 8509, 151
285.001935, 5.000169, 8316, 8152, 164
290.001781, 4.999846, 8697, 8551, 146
295.001851, 5.00007, 8892, 8746, 146
300.001852, 5.000001, 8930, 8785, 145
301.004909, 1.003057, 1781, 1753, 28
