elapsed, window, total, successful, failed
5.001084, 5.001084, 10378, 10298, 80
10.001056, 4.999972, 8662, 8478, 184
15.001032, 4.999976, 8667, 8501, 166
20.001077, 5.000045, 8602, 8439, 163
25.000972, 4.999895, 8775, 8599, 176
30.002091, 5.001119, 8805, 8625, 180
35.000984, 4.998893, 8452, 8269, 183
40.002053, 5.001069, 8637, 8469, 168
45.000952, 4.998899, 8581, 8399, 182
50.002005, 5.001053, 8630, 8474, 156
55.002007, 5.000002, 8680, 8512, 168
60.001965, 4.999958, 8364, 8202, 162
65.001968, 5.000003, 8656, 8475, 181
70.002096, 5.000128, 8684, 8511, 173
75.001075, 4.998979, 8657, 8486, 171
80.001027, 4.999952, 8622, 8453, 169
85.00117, 5.000143, 8604, 8432, 172
90.001066, 4.999896, 8795, 8640, 155
95.000998, 4.999932, 8815, 8655, 160
100.001969, 5.000971, 8940, 8755, 185
105.001983, 5.000014, 8616, 8434, 182
110.001974, 4.999991, 8645, 8474, 171
115.002027, 5.000053, 8612, 8436, 176
120.000972, 4.998945, 8339, 8173, 166
125.002088, 5.001116, 8673, 8503, 170
130.000954, 4.998866, 8547, 8389, 158
135.002031, 5.001077, 8627, 8451, 176
140.001075, 4.999044, 8673, 8512, 161
145.00099, 4.999915, 8542, 8378, 164
150.001951, 5.000961, 8361, 8199, 162
155.002093, 5.000142, 8745, 8593, 152
160.00109, 4.998997, 8608, 8446, 162
165.000973, 4.999883, 8611, 8452, 159
170.002048, 5.001075, 8687, 8514, 173
175.001088, 4.99904, 8387, 8238, 149
180.001024, 4.999936, 7378, 7266, 112
185.001962, 5.000938, 8606, 8458, 148
190.001971, 5.000009, 8734, 8588, 146
195.001968, 4.999997, 8803, 8647, 156
200.002086, 5.000118, 8615, 8460, 155
205.000997, 4.998911, 8879, 8721, 158
210.00208, 5.001083, 8780, 8619, 161
215.000994, 4.998914, 8683, 8524, 159
220.002039, 5.001045, 8860, 8707, 153
225.000993, 4.998954, 8765, 8599, 166
230.002177, 5.001184, 8515, 8331, 184
235.001078, 4.998901, 9070, 8914, 156
240.000955, 4.999877, 8608, 8456, 152
245.002042, 5.001087, 8736, 8562, 174
250.001065, 4.999023, 8692, 8543, 149
255.000994, 4.999929, 8581, 8412, 169
260.002041, 5.001047, 8437, 8274, 163
265.001001, 4.99896, 8818, 8658, 160
270.001964, 5.000963, 8627, 8467, 160
275.001952, 4.999988, 8719, 8535, 184
280.001981, 5.000029, 8607, 8452, 155
285.002014, 5.000033, 8295, 8143, 152
290.002007, 4.999993, 8790, 8630, 160
295.001955, 4.999948, 8770, 8634, 136
300.002, 5.000045, 8941, 8769, 172
301.004211, 1.002211, 1829, 1802, 27
