elapsed, window, total, successful, failed
5.000599, 5.000599, 6832, 6654, 178
10.001672, 5.001073, 6683, 6559, 124
15.001625, 4.999953, 6648, 6503, 145
20.001527, 4.999902, 6203, 6086, 117
25.001628, 5.000101, 6730, 6603, 127
30.001495, 4.999867, 6729, 6603, 126
35.001633, 5.000138, 6532, 6387, 145
40.001513, 4.99988, 6678, 6539, 139
45.001501, 4.999988, 6369, 6238, 131
50.001581, 5.00008, 6513, 6380, 133
55.001578, 4.999997, 6386, 6258, 128
60.001514, 4.999936, 6650, 6516, 134
65.001633, 5.000119, 6686, 6550, 136
70.001575, 4.999942, 6608, 6492, 116
75.00152, 4.999945, 6611, 6492, 119
80.001578, 5.000058, 6269, 6153, 116
85.001541, 4.999963, 6493, 6353, 140
90.001581, 5.00004, 6393, 6281, 112
95.001514, 4.999933, 6658, 6516, 142
100.001582, 5.000068, 6492, 6364, 128
105.001636, 5.000054, 6516, 6387, 129
110.00157, 4.999934, 6541, 6431, 110
115.00159, 5.00002, 6373, 6246, 127
120.001651, 5.000061, 6624, 6515, 109
125.00155, 4.999899, 6565, 6430, 135
130.001526, 4.999976, 6783, 6661, 122
135.001576, 5.00005, 6636, 6506, 130
140.001588, 5.000012, 6542, 6409, 133
145.001505, 4.999917, 6651, 6518, 133
150.001606, 5.000101, 6417, 6287, 130
155.001587, 4.999981, 6512, 6386, 126
160.001511, 4.999924, 6369, 6234, 135
165.001627, 5.000116, 6803, 6679, 124
170.001674, 5.000047, 6219, 6094, 125
175.001585, 4.999911, 5594, 5493, 101
180.001508, 4.999923, 5661, 5561, 100
185.001537, 5.000029, 6356, 6252, 104
190.001521, 4.999984, 6382, 6267, 115
195.001621, 5.0001, 6501, 6384, 117
200.001599, 4.999978, 6595, 6472, 123
205.001504, 4.999905, 6443, 6332, 111
210.001637, 5.000133, 6699, 6583, 116
215.001658, 5.000021, 6531, 6413, 118
220.001634, 4.999976, 6378, 6246, 132
225.001569, 4.999935, 6602, 6487, 115
230.001684, 5.000115, 6489, 6377, 112
235.001493, 4.999809, 6579, 6462, 117
240.001587, 5.000094, 6490, 6383, 107
245.001575, 4.999988, 6271, 6159, 112
250.001518, 4.999943, 6530, 6422, 108
255.001631, 5.000113, 6384, 6267, 117
260.001598, 4.999967, 6584, 6487, 97
265.001639, 5.000041, 6681, 6567, 114
270.00163, 4.999991, 6599, 6485, 114
275.001573, 4.999943, 6380, 6276, 104
280.001516, 4.999943, 6597, 6488, 109
285.001548, 5.000032, 6544, 6444, 100
290.001623, 5.000075, 6475, 6372, 103
295.001582, 4.999959, 6691, 6567, 124
300.00158, 4.999998, 6772, 6652, 120
301.004748, 1.003168, 1342, 1323, 19
