elapsed, window, total, successful, failed
5.000923, 5.000923, 6711, 6622, 89
10.001845, 5.000922, 6713, 6576, 137
15.001852, 5.000007, 6662, 6526, 136
20.001822, 4.99997, 6213, 6085, 128
25.001835, 5.000013, 6666, 6546, 120
30.001915, 5.00008, 6783, 6656, 127
35.001916, 5.000001, 6451, 6314, 137
40.001823, 4.999907, 6700, 6553, 147
45.001946, 5.000123, 6428, 6299, 129
50.001989, 5.000043, 6479, 6357, 122
55.001828, 4.999839, 6408, 6274, 134
60.001942, 5.000114, 6594, 6457, 137
65.001873, 4.999931, 6732, 6599, 133
70.001828, 4.999955, 6610, 6497, 113
75.00186, 5.000032, 6594, 6474, 120
80.001921, 5.000061, 6252, 6131, 121
85.001844, 4.999923, 6540, 6410, 130
90.00189, 5.000046, 6432, 6323, 109
95.001984, 5.000094, 6623, 6485, 138
100.001951, 4.999967, 6458, 6334, 124
105.001926, 4.999975, 6490, 6369, 121
110.001885, 4.999959, 6552, 6427, 125
115.001893, 5.000008, 6403, 6278, 125
120.00187, 4.999977, 6619, 6502, 117
125.001947, 5.000077, 6550, 6434, 116
130.001839, 4.999892, 6791, 6660, 131
135.001815, 4.999976, 6668, 6538, 130
140.001988, 5.000173, 6543, 6421, 122
145.001886, 4.999898, 6619, 6471, 148
150.001947, 5.000061, 6460, 6340, 120
155.001857, 4.99991, 6486, 6358, 128
160.001967, 5.00011, 6407, 6274, 133
165.00194, 4.999973, 6763, 6634, 129
170.001813, 4.999873, 6231, 6106, 125
175.001933, 5.00012, 5669, 5562, 107
180.001944, 5.000011, 5645, 5540, 105
185.002033, 5.000089, 6305, 6203, 102
190.000837, 4.998804, 6398, 6280, 118
195.001808, 5.000971, 6431, 6316, 115
200.001843, 5.000035, 6593, 6482, 111
205.001904, 5.000061, 6455, 6330, 125
210.001846, 4.999942, 6802, 6687, 115
215.001901, 5.000055, 6471, 6358, 113
220.001873, 4.999972, 6373, 6255, 118
225.00198, 5.000107, 6559, 6436, 123
230.001887, 4.999907, 6509, 6396, 113
235.001835, 4.999948, 6643, 6526, 117
240.001936, 5.000101, 6348, 6253, 95
245.001802, 4.999866, 6340, 6231, 109
250.001948, 5.000146, 6552, 6434, 118
255.001815, 4.999867, 6418, 6301, 117
260.001858, 5.000043, 6504, 6388, 116
265.001892, 5.000034, 6660, 6562, 98
270.001815, 4.999923, 6621, 6511, 110
275.001804, 4.999989, 6399, 6292, 107
280.001978, 5.000174, 6571, 6450, 121
285.001832, 4.999854, 6511, 6411, 100
290.001893, 5.000061, 6510, 6398, 112
295.001923, 5.00003, 6735, 6619, 116
300.001842, 4.999919, 6771, 6638, 133
301.004067, 1.002225, 1363, 1341, 22
