elapsed, window, total, successful, failed
5.000558, 5.000558, 4806, 4740, 66
10.00162, 5.001062, 5164, 5062, 102
15.001638, 5.000018, 5126, 5026, 100
20.00163, 4.999992, 5041, 4930, 111
25.001566, 4.999936, 4954, 4859, 95
30.001609, 5.000043, 5163, 5061, 102
35.001543, 4.999934, 5149, 5052, 97
40.00158, 5.000037, 5128, 5029, 99
45.001573, 4.999993, 4997, 4883, 114
50.001587, 5.000014, 5141, 5030, 111
55.001619, 5.000032, 4963, 4857, 106
60.001748, 5.000129, 4966, 4859, 107
65.001597, 4.999849, 5231, 5129, 102
70.00157, 4.999973, 5013, 4907, 106
75.001571, 5.000001, 5111, 5002, 109
80.001584, 5.000013, 5145, 5038, 107
85.001559, 4.999975, 5042, 4943, 99
90.001577, 5.000018, 5146, 5058, 88
95.001628, 5.000051, 5117, 5015, 102
100.001601, 4.999973, 4978, 4897, 81
105.001565, 4.999964, 4908, 4797, 111
110.00171, 5.000145, 5060, 4951, 109
115.001575, 4.999865, 4974, 4878, 96
120.001572, 4.999997, 4904, 4795, 109
125.001582, 5.00001, 5005, 4902, 103
130.001597, 5.000015, 5156, 5056, 100
135.001602, 5.000005, 5137, 5031, 106
140.001578, 4.999976, 4913, 4829, 84
145.001571, 4.999993, 5215, 5102, 113
150.001569, 4.999998, 4893, 4803, 90
155.001574, 5.000005, 5171, 5070, 101
160.001729, 5.000155, 5157, 5060, 97
165.001618, 4.999889, 5179, 5076, 103
170.001593, 4.999975, 5139, 5038, 101
175.001563, 4.99997, 4626, 4528, 98
180.001659, 5.000096, 5170, 5057, 113
185.001616, 4.999957, 4967, 4856, 111
190.001576, 4.99996, 5225, 5111, 114
195.001625, 5.000049, 5042, 4943, 99
200.001583, 4.999958, 5117, 5016, 101
205.001566, 4.999983, 5015, 4891, 124
210.001627, 5.000061, 5105, 5009, 96
215.001638, 5.000011, 5131, 5028, 103
220.001551, 4.999913, 4897, 4793, 104
225.001619, 5.000068, 4947, 4848, 99
230.001564, 4.999945, 5154, 5037, 117
235.00159, 5.000026, 4866, 4773, 93
240.001586, 4.999996, 4922, 4822, 100
245.001577, 4.999991, 4943, 4842, 101
250.001615, 5.000038, 5003, 4905, 98
255.00164, 5.000025, 5148, 5036, 112
260.001538, 4.999898, 4911, 4811, 100
265.001553, 5.000015, 5209, 5106, 103
270.001546, 4.999993, 5167, 5065, 102
275.001569, 5.000023, 5288, 5188, 100
280.001627, 5.000058, 4986, 4875, 111
285.001571, 4.999944, 4813, 4717, 96
290.001581, 5.00001, 5158, 5053, 105
295.001651, 5.00007, 5084, 4989, 95
300.001567, 4.999916, 5123, 5031, 92
301.004639, 1.003072, 1371, 1347, 24
