elapsed, window, total, successful, failed
5.000967, 5.000967, 4945, 4822, 123
10.001972, 5.001005, 5207, 5094, 113
15.001902, 4.99993, 5146, 5026, 120
20.002074, 5.000172, 4963, 4869, 94
25.000962, 4.998888, 4946, 4848, 98
30.001995, 5.001033, 5222, 5107, 115
35.001919, 4.999924, 5083, 4996, 87
40.00193, 5.000011, 5158, 5057, 101
45.001927, 4.999997, 5002, 4894, 108
50.001916, 4.999989, 5139, 5024, 115
55.00192, 5.000004, 4888, 4782, 106
60.00199, 5.00007, 5003, 4898, 105
65.001927, 4.999937, 5242, 5139, 103
70.002023, 5.000096, 5005, 4892, 113
75.002002, 4.999979, 5198, 5089, 109
80.001978, 4.999976, 5101, 4981, 120
85.001981, 5.000003, 5101, 4994, 107
90.001937, 4.999956, 5074, 4989, 85
95.001928, 4.999991, 5096, 4996, 100
100.001947, 5.000019, 4988, 4893, 95
105.001917, 4.99997, 4887, 4786, 101
110.001996, 5.000079, 5040, 4929, 111
115.001931, 4.999935, 5026, 4928, 98
120.001962, 5.000031, 4894, 4785, 109
125.001919, 4.999957, 5019, 4913, 106
130.00198, 5.000061, 5105, 4997, 108
135.001933, 4.999953, 5148, 5045, 103
140.001979, 5.000046, 4964, 4857, 107
145.001967, 4.999988, 5152, 5048, 104
150.001935, 4.999968, 4934, 4847, 87
155.00192, 4.999985, 5211, 5110, 101
160.001927, 5.000007, 5091, 4993, 98
165.001896, 4.999969, 5269, 5161, 108
170.001928, 5.000032, 5083, 4975, 108
175.00201, 5.000082, 4713, 4616, 97
180.001932, 4.999922, 5050, 4929, 121
185.001974, 5.000042, 4984, 4885, 99
190.001911, 4.999937, 5218, 5095, 123
195.001977, 5.000066, 5077, 4974, 103
200.001933, 4.999956, 5119, 5015, 104
205.001929, 4.999996, 5001, 4886, 115
210.001919, 4.99999, 5134, 5028, 106
215.001893, 4.999974, 5104, 4996, 108
220.002005, 5.000112, 4856, 4753, 103
225.001878, 4.999873, 5005, 4907, 98
230.001935, 5.000057, 5132, 5020, 112
235.001965, 5.00003, 4840, 4754, 86
240.001931, 4.999966, 4897, 4787, 110
245.001889, 4.999958, 4958, 4851, 107
250.001984, 5.000095, 5022, 4923, 99
255.001911, 4.999927, 5159, 5047, 112
260.001928, 5.000017, 4869, 4766, 103
265.001928, 5.0, 5252, 5139, 113
270.001905, 4.999977, 5173, 5083, 90
275.001963, 5.000058, 5234, 5132, 102
280.001928, 4.999965, 4977, 4866, 111
285.001911, 4.999983, 4839, 4743, 96
290.001978, 5.000067, 5215, 5094, 121
295.001957, 4.999979, 5024, 4928, 96
300.001927, 4.99997, 5250, 5151, 99
301.005133, 1.003206, 1341, 1321, 20
