elapsed, window, total, successful, failed
5.000933, 5.000933,44142,43282,860
10.002078, 5.001145,41150,40303,847
15.000847, 4.998769,40898,40068,830
20.001782, 5.000935,39610,38839,771
25.001848, 5.000066,40825,40040,785
30.001805, 4.999957,41550,40711,839
35.001914, 5.000109,40158,39334,824
40.001838, 4.999924,40912,40079,833
45.001838, 5.0,39901,39051,850
50.00179, 4.999952,40592,39791,801
55.001763, 4.999973,40008,39204,804
60.001775, 5.000012,39865,39053,812
65.001782, 5.000007,41187,40355,832
70.001803, 5.000021,40610,39811,799
75.001898, 5.000095,40849,40049,800
80.002033, 5.000135,40036,39235,801
85.000769, 4.998736,40372,39555,817
90.00181, 5.001041,40628,39928,700
95.001786, 4.999976,41161,40336,825
100.001899, 5.000113,40714,39924,790
105.001829, 4.99993,40108,39283,825
110.001814, 4.999985,40451,39642,809
115.001919, 5.000105,40014,39228,786
120.001928, 5.000009,39733,38947,786
125.001776, 4.999848,40501,39704,797
130.001777, 5.000001,41010,40210,800
135.001789, 5.000012,40784,39969,815
140.001782, 4.999993,40278,39505,773
145.001847, 5.000065,40689,39870,819
150.001855, 5.000008,39422,38678,744
155.001925, 5.00007,40845,40084,761
160.001856, 4.999931,40290,39501,789
165.001853, 4.999997,41167,40370,797
170.001958, 5.000105,40144,39346,798
175.0019, 4.999942,37243,36538,705
180.0019, 5.0,36360,35686,674
185.001884, 4.999984,39854,39145,709
190.001945, 5.000061,40673,39893,780
195.001768, 4.999823,40623,39878,745
200.00179, 5.000022,40708,39961,747
205.001831, 5.000041,40648,39855,793
210.001819, 4.999988,41336,40565,771
215.001772, 4.999953,40545,39786,759
220.001819, 5.000047,40307,39527,780
225.001907, 5.000088,40627,39856,771
230.001774, 4.999867,40303,39495,808
235.001854, 5.00008,41019,40287,732
240.001888, 5.000034,39959,39230,729
245.001959, 5.000071,39922,39160,762
250.001906, 4.999947,40545,39808,737
255.001835, 4.999929,40171,39378,793
260.001826, 4.999991,39813,39069,744
265.001902, 5.000076,41457,40693,764
270.00178, 4.999878,40797,40058,739
275.001853, 5.000073,40691,39930,761
280.001766, 4.999913,40398,39640,758
285.001935, 5.000169,39318,38610,708
290.001781, 4.999846,40845,40098,747
295.001851, 5.00007,41196,40483,713
300.001852, 5.000001,41787,41026,761
301.004909, 1.003057,9027,8887,140

