elapsed, window, total, successful, failed
5.000697, 5.000697, 11533, 11225, 308
10.00178, 5.001083, 8917, 8736, 181
15.001763, 4.999983, 8910, 8733, 177
20.001755, 4.999992, 8861, 8696, 165
25.001687, 4.999932, 8660, 8502, 158
30.00178, 5.000093, 8819, 8656, 163
35.001715, 4.999935, 8991, 8828, 163
40.001846, 5.000131, 8796, 8629, 167
45.001758, 4.999912, 8526, 8355, 171
50.001738, 4.99998, 9074, 8902, 172
55.001756, 5.000018, 8816, 8636, 180
60.001823, 5.000067, 8883, 8714, 169
65.001727, 4.999904, 8866, 8706, 160
70.001761, 5.000034, 8697, 8535, 162
75.001783, 5.000022, 8564, 8394, 170
80.001728, 4.999945, 8924, 8753, 171
85.001701, 4.999973, 8853, 8676, 177
90.001783, 5.000082, 8840, 8679, 161
95.001712, 4.999929, 8842, 8662, 180
100.001685, 4.999973, 8866, 8720, 146
105.001785, 5.0001, 8396, 8227, 169
110.001768, 4.999983, 8870, 8711, 159
115.001826, 5.000058, 8984, 8832, 152
120.00168, 4.999854, 9028, 8856, 172
125.001803, 5.000123, 8610, 8446, 164
130.001774, 4.999971, 8768, 8606, 162
135.001801, 5.000027, 8809, 8640, 169
140.001697, 4.999896, 8408, 8241, 167
145.001704, 5.000007, 8918, 8754, 164
150.001877, 5.000173, 8738, 8583, 155
155.001828, 4.999951, 8863, 8716, 147
160.001769, 4.999941, 8840, 8681, 159
165.0017, 4.999931, 8264, 8134, 130
170.001811, 5.000111, 8630, 8489, 141
175.001682, 4.999871, 8959, 8800, 159
180.001718, 5.000036, 8321, 8185, 136
185.001799, 5.000081, 8719, 8560, 159
190.001742, 4.999943, 9092, 8943, 149
195.001718, 4.999976, 8941, 8775, 166
200.001742, 5.000024, 8820, 8679, 141
205.001766, 5.000024, 8328, 8174, 154
210.001739, 4.999973, 8913, 8774, 139
215.001764, 5.000025, 8921, 8794, 127
220.0018, 5.000036, 8604, 8449, 155
225.001758, 4.999958, 8969, 8830, 139
230.001849, 5.000091, 8986, 8833, 153
235.001696, 4.999847, 8660, 8516, 144
240.001744, 5.000048, 8849, 8701, 148
245.001713, 4.999969, 9020, 8875, 145
250.001689, 4.999976, 8901, 8732, 169
255.001692, 5.000003, 8694, 8529, 165
260.001821, 5.000129, 8732, 8598, 134
265.001761, 4.99994, 9060, 8892, 168
270.00173, 4.999969, 9205, 9046, 159
275.001811, 5.000081, 8547, 8387, 160
280.001751, 4.99994, 8690, 8530, 160
285.001758, 5.000007, 8942, 8783, 159
290.001736, 4.999978, 9195, 9034, 161
295.00171, 4.999974, 8979, 8811, 168
300.001746, 5.000036, 8270, 8120, 150
301.007948, 1.006202, 1658, 1634, 24
