elapsed, window, total, successful, failed
5.000675, 5.000675, 11485, 11420, 65
10.001727, 5.001052, 8894, 8746, 148
15.001734, 5.000007, 8835, 8660, 175
20.001595, 4.999861, 8864, 8699, 165
25.001629, 5.000034, 8642, 8484, 158
30.001699, 5.00007, 8778, 8637, 141
35.00165, 4.999951, 9025, 8848, 177
40.001661, 5.000011, 8815, 8644, 171
45.00158, 4.999919, 8616, 8449, 167
50.001584, 5.000004, 8978, 8790, 188
55.001714, 5.00013, 8784, 8618, 166
60.001577, 4.999863, 8860, 8694, 166
65.001645, 5.000068, 8965, 8805, 160
70.001573, 4.999928, 8586, 8441, 145
75.001729, 5.000156, 8517, 8331, 186
80.001701, 4.999972, 9035, 8861, 174
85.001609, 4.999908, 8829, 8649, 180
90.001693, 5.000084, 8855, 8692, 163
95.001703, 5.00001, 8797, 8628, 169
100.001599, 4.999896, 8918, 8758, 160
105.001651, 5.000052, 8374, 8225, 149
110.001576, 4.999925, 8851, 8704, 147
115.001655, 5.000079, 8918, 8763, 155
120.001703, 5.000048, 9131, 8952, 179
125.001704, 5.000001, 8572, 8411, 161
130.001624, 4.99992, 8803, 8631, 172
135.001624, 5.0, 8732, 8558, 174
140.001613, 4.999989, 8521, 8369, 152
145.001661, 5.000048, 8903, 8732, 171
150.001581, 4.99992, 8697, 8544, 153
155.001595, 5.000014, 8919, 8776, 143
160.001584, 4.999989, 8827, 8677, 150
165.001699, 5.000115, 8218, 8092, 126
170.001647, 4.999948, 8606, 8453, 153
175.0016, 4.999953, 8929, 8768, 161
180.001627, 5.000027, 8371, 8233, 138
185.001586, 4.999959, 8736, 8592, 144
190.001658, 5.000072, 9091, 8941, 150
195.001601, 4.999943, 8916, 8766, 150
200.001652, 5.000051, 8864, 8717, 147
205.00165, 4.999998, 8272, 8118, 154
210.001619, 4.999969, 8918, 8782, 136
215.001695, 5.000076, 8969, 8831, 138
220.001624, 4.999929, 8627, 8482, 145
225.00157, 4.999946, 8942, 8775, 167
230.001674, 5.000104, 8956, 8805, 151
235.001618, 4.999944, 8700, 8559, 141
240.001676, 5.000058, 8888, 8731, 157
245.001707, 5.000031, 8986, 8838, 148
250.001608, 4.999901, 8931, 8766, 165
255.001756, 5.000148, 8627, 8465, 162
260.001647, 4.999891, 8767, 8629, 138
265.001588, 4.999941, 9061, 8892, 169
270.001588, 5.0, 9218, 9068, 150
275.00158, 4.999992, 8551, 8386, 165
280.001583, 5.000003, 8744, 8578, 166
285.001715, 5.000132, 8909, 8769, 140
290.001573, 4.999858, 9149, 8988, 161
295.001702, 5.000129, 9002, 8831, 171
300.001672, 4.99997, 8316, 8185, 131
301.005799, 1.004127, 1668, 1642, 26
