elapsed, window, total, successful, failed
5.00083, 5.00083, 7430, 7248, 182
10.002233, 5.001403, 7138, 7003, 135
15.000865, 4.998632, 7319, 7172, 147
20.001771, 5.000906, 6728, 6600, 128
25.001839, 5.000068, 6709, 6576, 133
30.001793, 4.999954, 7256, 7130, 126
35.001779, 4.999986, 7157, 7016, 141
40.001692, 4.999913, 7033, 6896, 137
45.001779, 5.000087, 7081, 6951, 130
50.001824, 5.000045, 7012, 6863, 149
55.001787, 4.999963, 6930, 6813, 117
60.001777, 4.99999, 7025, 6889, 136
65.001831, 5.000054, 6965, 6836, 129
70.001696, 4.999865, 6998, 6855, 143
75.001708, 5.000012, 7006, 6877, 129
80.001731, 5.000023, 7038, 6932, 106
85.001855, 5.000124, 7018, 6890, 128
90.001824, 4.999969, 7008, 6888, 120
95.001826, 5.000002, 6798, 6664, 134
100.001727, 4.999901, 6970, 6843, 127
105.001698, 4.999971, 6895, 6769, 126
110.001697, 4.999999, 6929, 6785, 144
115.001831, 5.000134, 6878, 6767, 111
120.001703, 4.999872, 7019, 6900, 119
125.001733, 5.00003, 6733, 6596, 137
130.001756, 5.000023, 7001, 6880, 121
135.001774, 5.000018, 6763, 6649, 114
140.001746, 4.999972, 6993, 6879, 114
145.001705, 4.999959, 6996, 6883, 113
150.00183, 5.000125, 7190, 7061, 129
155.001771, 4.999941, 7237, 7105, 132
160.001864, 5.000093, 7025, 6897, 128
165.00184, 4.999976, 6742, 6632, 110
170.001828, 4.999988, 7208, 7073, 135
175.001713, 4.999885, 7186, 7075, 111
180.001782, 5.000069, 6781, 6654, 127
185.001842, 5.00006, 6881, 6756, 125
190.001716, 4.999874, 7104, 6995, 109
195.001872, 5.000156, 6957, 6842, 115
200.001737, 4.999865, 6738, 6617, 121
205.001711, 4.999974, 6710, 6603, 107
210.001812, 5.000101, 6931, 6810, 121
215.001703, 4.999891, 6755, 6640, 115
220.001733, 5.00003, 7059, 6937, 122
225.001843, 5.00011, 6822, 6712, 110
230.001847, 5.000004, 7170, 7052, 118
235.001716, 4.999869, 6663, 6541, 122
240.001711, 4.999995, 6998, 6890, 108
245.001716, 5.000005, 7162, 7047, 115
250.001727, 5.000011, 6998, 6889, 109
255.001885, 5.000158, 6898, 6795, 103
260.001712, 4.999827, 6735, 6632, 103
265.001783, 5.000071, 6905, 6807, 98
270.001731, 4.999948, 7052, 6966, 86
275.001824, 5.000093, 6688, 6572, 116
280.001845, 5.000021, 6903, 6791, 112
285.001821, 4.999976, 6929, 6820, 109
290.00174, 4.999919, 7259, 7162, 97
295.001743, 5.000003, 6798, 6702, 96
300.001711, 4.999968, 6722, 6621, 101
301.005785, 1.004074, 1550, 1524, 26
