elapsed, window, total, successful, failed
5.001129, 5.001129, 7312, 7198, 114
10.001219, 5.00009, 7183, 7035, 148
15.001443, 5.000224, 7357, 7207, 150
20.001224, 4.999781, 6698, 6567, 131
25.001095, 4.999871, 6759, 6627, 132
30.001213, 5.000118, 7178, 7049, 129
35.001139, 4.999926, 7171, 7044, 127
40.001154, 5.000015, 7010, 6874, 136
45.001152, 4.999998, 7008, 6875, 133
50.001173, 5.000021, 7075, 6935, 140
55.001087, 4.999914, 6923, 6786, 137
60.001169, 5.000082, 7041, 6919, 122
65.00113, 4.999961, 7047, 6904, 143
70.001252, 5.000122, 6930, 6797, 133
75.001147, 4.999895, 7042, 6909, 133
80.00121, 5.000063, 7078, 6964, 114
85.001144, 4.999934, 6968, 6854, 114
90.001164, 5.00002, 6981, 6869, 112
95.001239, 5.000075, 6782, 6638, 144
100.001169, 4.99993, 7060, 6934, 126
105.001213, 5.000044, 6805, 6689, 116
110.001103, 4.99989, 6944, 6800, 144
115.001255, 5.000152, 6927, 6807, 120
120.001181, 4.999926, 6962, 6840, 122
125.001253, 5.000072, 6788, 6671, 117
130.001153, 4.9999, 6919, 6788, 131
135.001229, 5.000076, 6791, 6668, 123
140.001084, 4.999855, 7025, 6909, 116
145.00115, 5.000066, 6963, 6846, 117
150.001208, 5.000058, 7164, 7036, 128
155.001152, 4.999944, 7224, 7104, 120
160.001119, 4.999967, 7033, 6909, 124
165.00121, 5.000091, 6736, 6617, 119
170.001216, 5.000006, 7268, 7133, 135
175.00116, 4.999944, 7135, 7024, 111
180.001212, 5.000052, 6837, 6717, 120
185.001091, 4.999879, 6849, 6720, 129
190.001171, 5.00008, 7110, 6997, 113
195.001131, 4.99996, 6912, 6791, 121
200.001089, 4.999958, 6784, 6667, 117
205.001172, 5.000083, 6724, 6616, 108
210.001218, 5.000046, 6925, 6812, 113
215.001211, 4.999993, 6776, 6661, 115
220.001133, 4.999922, 6988, 6870, 118
225.001093, 4.99996, 6866, 6750, 116
230.001194, 5.000101, 7107, 6987, 120
235.001109, 4.999915, 6683, 6563, 120
240.001107, 4.999998, 7011, 6891, 120
245.001111, 5.000004, 7139, 7030, 109
250.001099, 4.999988, 7036, 6922, 114
255.001104, 5.000005, 6883, 6777, 106
260.001179, 5.000075, 6714, 6607, 107
265.001217, 5.000038, 6952, 6844, 108
270.001122, 4.999905, 6996, 6893, 103
275.001114, 4.999992, 6709, 6604, 105
280.001222, 5.000108, 6978, 6867, 111
285.001255, 5.000033, 6958, 6850, 108
290.001086, 4.999831, 7108, 7006, 102
295.001189, 5.000103, 6920, 6822, 98
300.001085, 4.999896, 6654, 6567, 87
301.00622, 1.005135, 1596, 1571, 25
