elapsed, window, total, successful, failed
5.000727, 5.000727, 4800, 4683, 117
10.001703, 5.000976, 4987, 4889, 98
15.001782, 5.000079, 5472, 5366, 106
20.001752, 4.99997, 5212, 5097, 115
25.001749, 4.999997, 4970, 4876, 94
30.001758, 5.000009, 4982, 4883, 99
35.001732, 4.999974, 5291, 5182, 109
40.001759, 5.000027, 5178, 5081, 97
45.001777, 5.000018, 5316, 5205, 111
50.001716, 4.999939, 5181, 5087, 94
55.001712, 4.999996, 5188, 5077, 111
60.001713, 5.000001, 5328, 5221, 107
65.001765, 5.000052, 5146, 5035, 111
70.001745, 4.99998, 5233, 5119, 114
75.001726, 4.999981, 5056, 4954, 102
80.001731, 5.000005, 5249, 5150, 99
85.001704, 4.999973, 5263, 5157, 106
90.001807, 5.000103, 5088, 4985, 103
95.001795, 4.999988, 5095, 4984, 111
100.001717, 4.999922, 5172, 5069, 103
105.001734, 5.000017, 5288, 5178, 110
110.00178, 5.000046, 5130, 5044, 86
115.001713, 4.999933, 5126, 5028, 98
120.00174, 5.000027, 5341, 5249, 92
125.001696, 4.999956, 4945, 4843, 102
130.001783, 5.000087, 4968, 4860, 108
135.001711, 4.999928, 5021, 4916, 105
140.001793, 5.000082, 5061, 4955, 106
145.001723, 4.99993, 5010, 4921, 89
150.001774, 5.000051, 5203, 5087, 116
155.001718, 4.999944, 5102, 4998, 104
160.001735, 5.000017, 5216, 5120, 96
165.001853, 5.000118, 5146, 5036, 110
170.001744, 4.999891, 5039, 4934, 105
175.001805, 5.000061, 5308, 5213, 95
180.001719, 4.999914, 5011, 4913, 98
185.001803, 5.000084, 5082, 4986, 96
190.001717, 4.999914, 5285, 5191, 94
195.00173, 5.000013, 5167, 5067, 100
200.001778, 5.000048, 5165, 5069, 96
205.001737, 4.999959, 5129, 5017, 112
210.00174, 5.000003, 5360, 5256, 104
215.001744, 5.000004, 4993, 4897, 96
220.001731, 4.999987, 5237, 5134, 103
225.001754, 5.000023, 5065, 4954, 111
230.001815, 5.000061, 5311, 5202, 109
235.001812, 4.999997, 5360, 5241, 119
240.001723, 4.999911, 5007, 4909, 98
245.001819, 5.000096, 5256, 5152, 104
250.001783, 4.999964, 5104, 4989, 115
255.001731, 4.999948, 5105, 5005, 100
260.001718, 4.999987, 5121, 5020, 101
265.001713, 4.999995, 5159, 5053, 106
270.001726, 5.000013, 5024, 4923, 101
275.001825, 5.000099, 5092, 5005, 87
280.001781, 4.999956, 5251, 5144, 107
285.001735, 4.999954, 4996, 4898, 98
290.001804, 5.000069, 5087, 4993, 94
295.001725, 4.999921, 4948, 4839, 109
300.001745, 5.00002, 5254, 5147, 107
301.006946, 1.005201, 1492, 1463, 29
