elapsed, window, total, successful, failed
5.000687, 5.000687, 4767, 4695, 72
10.001677, 5.00099, 4896, 4790, 106
15.001634, 4.999957, 5542, 5418, 124
20.00164, 5.000006, 5129, 5027, 102
25.001649, 5.000009, 5054, 4947, 107
30.001666, 5.000017, 5006, 4894, 112
35.001705, 5.000039, 5274, 5166, 108
40.001622, 4.999917, 5186, 5095, 91
45.001714, 5.000092, 5307, 5192, 115
50.001696, 4.999982, 5225, 5123, 102
55.001646, 4.99995, 5107, 5002, 105
60.001721, 5.000075, 5369, 5251, 118
65.001652, 4.999931, 5178, 5069, 109
70.001627, 4.999975, 5158, 5051, 107
75.001697, 5.00007, 5096, 4988, 108
80.001653, 4.999956, 5269, 5158, 111
85.001702, 5.000049, 5180, 5068, 112
90.00165, 4.999948, 5174, 5074, 100
95.001654, 5.000004, 5099, 4992, 107
100.001646, 4.999992, 5202, 5100, 102
105.001652, 5.000006, 5259, 5151, 108
110.001662, 5.00001, 5110, 5031, 79
115.001606, 4.999944, 5149, 5034, 115
120.001637, 5.000031, 5260, 5165, 95
125.001637, 5.0, 5022, 4921, 101
130.00164, 5.000003, 4951, 4845, 106
135.001705, 5.000065, 4994, 4891, 103
140.001738, 5.000033, 5105, 5006, 99
145.001697, 4.999959, 5003, 4895, 108
150.001737, 5.00004, 5150, 5034, 116
155.001706, 4.999969, 5123, 5027, 96
160.001706, 5.0, 5250, 5146, 104
165.001652, 4.999946, 5141, 5049, 92
170.001634, 4.999982, 5033, 4947, 86
175.001696, 5.000062, 5280, 5172, 108
180.001648, 4.999952, 5034, 4926, 108
185.001645, 4.999997, 5060, 4968, 92
190.001655, 5.00001, 5290, 5188, 102
195.001685, 5.00003, 5122, 5032, 90
200.001685, 5.0, 5237, 5137, 100
205.001793, 5.000108, 5034, 4941, 93
210.001658, 4.999865, 5318, 5211, 107
215.001649, 4.999991, 5081, 4974, 107
220.001601, 4.999952, 5244, 5125, 119
225.001617, 5.000016, 5114, 5004, 110
230.001677, 5.00006, 5300, 5185, 115
235.001687, 5.00001, 5313, 5212, 101
240.001959, 5.000272, 5099, 4989, 110
245.001689, 4.99973, 5211, 5101, 110
250.001671, 4.999982, 5127, 5022, 105
255.001693, 5.000022, 5097, 4994, 103
260.001612, 4.999919, 5080, 4986, 94
265.001671, 5.000059, 5223, 5118, 105
270.001637, 4.999966, 4962, 4855, 107
275.001643, 5.000006, 5098, 4998, 100
280.001612, 4.999969, 5286, 5169, 117
285.001637, 5.000025, 4939, 4847, 92
290.001687, 5.00005, 5108, 5002, 106
295.001659, 4.999972, 4943, 4839, 104
300.001786, 5.000127, 5217, 5111, 106
301.00481, 1.003024, 1473, 1436, 37
