elapsed, window, total, successful, failed
5.000697, 5.000697,47327,46469,858
10.00178, 5.001083,42015,41199,816
15.001763, 4.999983,43435,42556,879
20.001755, 4.999992,41492,40686,806
25.001687, 4.999932,40794,40012,782
30.00178, 5.000093,42019,41249,770
35.001715, 4.999935,42909,42084,825
40.001846, 5.000131,42018,41219,799
45.001758, 4.999912,41854,41027,827
50.001738, 4.99998,42545,41700,845
55.001756, 5.000018,41748,40932,816
60.001823, 5.000067,42506,41688,818
65.001727, 4.999904,42167,41355,812
70.001761, 5.000034,41602,40798,804
75.001783, 5.000022,41281,40453,828
80.001728, 4.999945,42593,41818,775
85.001701, 4.999973,42111,41294,817
90.001783, 5.000082,41946,41187,759
95.001712, 4.999929,41413,40568,845
100.001685, 4.999973,42188,41424,764
105.001785, 5.0001,41017,40239,778
110.001768, 4.999983,41834,41075,759
115.001826, 5.000058,41982,41231,751
120.00168, 4.999854,42741,41962,779
125.001803, 5.000123,40670,39888,782
130.001774, 4.999971,41410,40610,800
135.001801, 5.000027,41110,40322,788
140.001697, 4.999896,41113,40359,754
145.001704, 5.000007,41793,41031,762
150.001877, 5.000173,42142,41345,797
155.001828, 4.999951,42468,41726,742
160.001769, 4.999941,42191,41430,761
165.0017, 4.999931,40247,39560,687
170.001811, 5.000111,41784,41029,755
175.001682, 4.999871,42797,42052,745
180.001718, 5.000036,40355,39628,727
185.001799, 5.000081,41327,40582,745
190.001742, 4.999943,42972,42255,717
195.001718, 4.999976,42015,41273,742
200.001742, 5.000024,41608,40886,722
205.001766, 5.000024,40197,39469,728
210.001739, 4.999973,42365,41645,720
215.001764, 5.000025,41495,40797,698
220.0018, 5.000036,41759,40997,762
225.001758, 4.999958,41778,41025,753
230.001849, 5.000091,42830,42064,766
235.001696, 4.999847,41379,40632,747
240.001744, 5.000048,41852,41111,741
245.001713, 4.999969,42774,42043,731
250.001689, 4.999976,42097,41320,777
255.001692, 5.000003,41304,40565,739
260.001821, 5.000129,41149,40472,677
265.001761, 4.99994,42360,41606,754
270.00173, 4.999969,42457,41751,706
275.001811, 5.000081,40685,39952,733
280.001751, 4.99994,41852,41079,773
285.001758, 5.000007,41673,40967,706
290.001736, 4.999978,42906,42185,721
295.00171, 4.999974,41590,40844,746
300.001746, 5.000036,40433,39751,682
301.007948, 1.006202,9437,9270,167

