elapsed, window, total, successful, failed
5.000643, 5.000643, 11540, 11539, 1
10.00173, 5.001087, 8566, 8563, 3
15.001657, 4.999927, 8901, 8890, 11
20.001696, 5.000039, 8679, 8659, 20
25.001608, 4.999912, 8754, 8739, 15
30.001664, 5.000056, 8445, 8418, 27
35.001603, 4.999939, 8508, 8484, 24
40.001701, 5.000098, 8826, 8789, 37
45.00158, 4.999879, 8379, 8339, 40
50.001732, 5.000152, 8601, 8546, 55
55.001716, 4.999984, 8772, 8719, 53
60.001758, 5.000042, 8647, 8602, 45
65.001669, 4.999911, 8790, 8738, 52
70.001724, 5.000055, 8429, 8378, 51
75.001669, 4.999945, 8828, 8775, 53
80.00159, 4.999921, 8729, 8670, 59
85.001621, 5.000031, 8843, 8788, 55
90.001715, 5.000094, 8542, 8476, 66
95.001645, 4.99993, 8736, 8683, 53
100.00173, 5.000085, 8688, 8621, 67
105.001731, 5.000001, 8104, 8036, 68
110.001763, 5.000032, 8340, 8275, 65
115.001661, 4.999898, 8950, 8889, 61
120.001732, 5.000071, 8672, 8604, 68
125.001656, 4.999924, 8731, 8662, 69
130.001646, 4.99999, 8955, 8884, 71
135.00158, 4.999934, 8830, 8760, 70
140.001607, 5.000027, 8978, 8908, 70
145.001586, 4.999979, 9328, 9239, 89
150.00169, 5.000104, 8364, 8284, 80
155.001617, 4.999927, 8525, 8438, 87
160.001713, 5.000096, 8536, 8469, 67
165.001713, 5.0, 8550, 8468, 82
170.00177, 5.000057, 8966, 8900, 66
175.00171, 4.99994, 8815, 8727, 88
180.00165, 4.99994, 8543, 8480, 63
185.001577, 4.999927, 8920, 8848, 72
190.001722, 5.000145, 8943, 8870, 73
195.001719, 4.999997, 8892, 8803, 89
200.001719, 5.0, 8621, 8545, 76
205.001714, 4.999995, 8723, 8632, 91
210.001693, 4.999979, 8512, 8445, 67
215.001666, 4.999973, 8786, 8714, 72
220.001668, 5.000002, 8768, 8670, 98
225.001652, 4.999984, 8643, 8557, 86
230.001592, 4.99994, 8758, 8678, 80
235.001725, 5.000133, 9144, 9059, 85
240.001711, 4.999986, 8524, 8440, 84
245.001594, 4.999883, 9152, 9062, 90
250.001736, 5.000142, 8659, 8583, 76
255.001656, 4.99992, 8621, 8539, 82
260.001662, 5.000006, 8920, 8857, 63
265.001653, 4.999991, 8329, 8266, 63
270.001668, 5.000015, 8928, 8849, 79
275.001625, 4.999957, 8675, 8601, 74
280.001596, 4.999971, 8831, 8768, 63
285.001636, 5.00004, 8919, 8848, 71
290.001708, 5.000072, 8682, 8600, 82
295.001581, 4.999873, 9035, 8959, 76
300.001706, 5.000125, 8901, 8806, 95
301.008671, 1.006965, 1854, 1840, 14
