elapsed, window, total, successful, failed
5.000463, 5.000463, 10703, 10701, 2
10.001789, 5.001326, 8656, 8647, 9
15.00149, 4.999701, 8806, 8790, 16
20.001468, 4.999978, 8744, 8718, 26
25.001451, 4.999983, 8736, 8704, 32
30.001412, 4.999961, 8443, 8420, 23
35.001439, 5.000027, 8626, 8581, 45
40.00149, 5.000051, 8789, 8751, 38
45.001376, 4.999886, 8547, 8499, 48
50.001505, 5.000129, 8536, 8484, 52
55.001501, 4.999996, 8741, 8688, 53
60.001367, 4.999866, 8644, 8595, 49
65.001379, 5.000012, 8758, 8703, 55
70.001382, 5.000003, 8424, 8376, 48
75.001379, 4.999997, 8838, 8785, 53
80.001427, 5.000048, 8803, 8744, 59
85.001379, 4.999952, 8799, 8738, 61
90.001493, 5.000114, 8598, 8530, 68
95.001413, 4.99992, 8576, 8519, 57
100.001395, 4.999982, 8695, 8625, 70
105.001405, 5.00001, 8049, 7981, 68
110.001503, 5.000098, 8457, 8392, 65
115.001475, 4.999972, 9026, 8960, 66
120.001393, 4.999918, 8630, 8553, 77
125.001371, 4.999978, 8728, 8655, 73
130.001494, 5.000123, 9067, 8992, 75
135.001538, 5.000044, 8735, 8671, 64
140.001485, 4.999947, 9174, 9090, 84
145.001412, 4.999927, 9034, 8949, 85
150.001391, 4.999979, 8527, 8447, 80
155.001456, 5.000065, 8449, 8372, 77
160.001494, 5.000038, 8574, 8495, 79
165.001374, 4.99988, 8461, 8383, 78
170.001426, 5.000052, 9065, 8988, 77
175.001442, 5.000016, 8787, 8703, 84
180.001367, 4.999925, 8748, 8675, 73
185.001502, 5.000135, 8816, 8751, 65
190.001494, 4.999992, 8922, 8837, 85
195.001367, 4.999873, 8917, 8829, 88
200.001446, 5.000079, 8660, 8576, 84
205.001453, 5.000007, 8618, 8545, 73
210.001361, 4.999908, 8543, 8480, 63
215.001402, 5.000041, 8905, 8805, 100
220.001451, 5.000049, 8568, 8479, 89
225.001375, 4.999924, 8708, 8624, 84
230.001382, 5.000007, 8841, 8755, 86
235.001376, 4.999994, 8988, 8910, 78
240.001453, 5.000077, 8612, 8517, 95
245.001456, 5.000003, 9005, 8933, 72
250.001426, 4.99997, 8779, 8698, 81
255.00138, 4.999954, 8515, 8445, 70
260.001456, 5.000076, 8954, 8880, 74
265.001451, 4.999995, 8381, 8311, 70
270.001512, 5.000061, 8893, 8811, 82
275.001388, 4.999876, 8711, 8636, 75
280.001451, 5.000063, 8851, 8780, 71
285.001454, 5.000003, 8916, 8848, 68
290.001499, 5.000045, 8758, 8675, 83
295.001498, 4.999999, 8922, 8845, 77
300.001433, 4.999935, 8884, 8791, 93
301.006551, 1.005118, 1893, 1877, 16
