elapsed, window, total, successful, failed
5.000817, 5.000817, 7620, 7444, 176
10.001747, 5.00093, 7464, 7309, 155
15.001641, 4.999894, 7495, 7353, 142
20.001679, 5.000038, 7729, 7564, 165
25.001825, 5.000146, 7030, 6883, 147
30.001721, 4.999896, 7157, 7013, 144
35.001663, 4.999942, 7442, 7302, 140
40.001743, 5.00008, 7333, 7200, 133
45.001647, 4.999904, 7316, 7179, 137
50.001677, 5.00003, 7494, 7359, 135
55.001651, 4.999974, 7309, 7185, 124
60.001754, 5.000103, 7200, 7068, 132
65.001674, 4.99992, 7541, 7394, 147
70.001743, 5.000069, 7167, 7044, 123
75.001744, 5.000001, 7275, 7143, 132
80.001659, 4.999915, 7296, 7145, 151
85.001912, 5.000253, 7374, 7234, 140
90.00173, 4.999818, 7368, 7254, 114
95.001744, 5.000014, 7304, 7193, 111
100.001791, 5.000047, 7372, 7239, 133
105.001726, 4.999935, 6753, 6635, 118
110.001651, 4.999925, 7173, 7037, 136
115.001787, 5.000136, 7382, 7254, 128
120.001752, 4.999965, 7497, 7371, 126
125.001718, 4.999966, 7014, 6885, 129
130.001677, 4.999959, 7425, 7280, 145
135.001721, 5.000044, 7251, 7117, 134
140.00171, 4.999989, 7560, 7431, 129
145.001638, 4.999928, 7289, 7170, 119
150.001709, 5.000071, 7200, 7072, 128
155.001656, 4.999947, 6922, 6804, 118
160.001825, 5.000169, 7223, 7106, 117
165.001764, 4.999939, 6986, 6872, 114
170.001655, 4.999891, 7583, 7474, 109
175.001766, 5.000111, 7589, 7458, 131
180.00177, 5.000004, 7268, 7145, 123
185.001725, 4.999955, 7290, 7151, 139
190.001674, 4.999949, 7368, 7228, 140
195.001713, 5.000039, 7527, 7385, 142
200.00172, 5.000007, 7421, 7293, 128
205.001722, 5.000002, 7373, 7227, 146
210.001757, 5.000035, 7147, 7030, 117
215.00163, 4.999873, 7374, 7237, 137
220.001806, 5.000176, 7375, 7260, 115
225.001627, 4.999821, 6817, 6705, 112
230.001637, 5.00001, 7407, 7279, 128
235.001641, 5.000004, 7380, 7257, 123
240.001766, 5.000125, 6982, 6859, 123
245.001641, 4.999875, 7287, 7168, 119
250.00177, 5.000129, 7231, 7096, 135
255.001717, 4.999947, 7038, 6903, 135
260.001665, 4.999948, 7166, 7043, 123
265.001654, 4.999989, 7388, 7266, 122
270.001669, 5.000015, 6993, 6888, 105
275.001685, 5.000016, 7279, 7155, 124
280.00168, 4.999995, 7419, 7311, 108
285.001814, 5.000134, 7441, 7307, 134
290.001706, 4.999892, 7241, 7106, 135
295.001667, 4.999961, 7236, 7102, 134
300.001771, 5.000104, 7547, 7437, 110
301.004867, 1.003096, 1488, 1463, 25
