elapsed, window, total, successful, failed
5.00091, 5.00091, 7634, 7503, 131
10.001762, 5.000852, 7359, 7212, 147
15.001812, 5.00005, 7637, 7474, 163
20.001855, 5.000043, 7553, 7411, 142
25.001801, 4.999946, 7100, 6948, 152
30.00188, 5.000079, 7169, 7017, 152
35.001744, 4.999864, 7387, 7253, 134
40.001911, 5.000167, 7394, 7257, 137
45.001858, 4.999947, 7269, 7149, 120
50.001863, 5.000005, 7456, 7301, 155
55.001874, 5.000011, 7368, 7234, 134
60.001862, 4.999988, 7263, 7127, 136
65.00178, 4.999918, 7440, 7313, 127
70.001746, 4.999966, 7161, 7029, 132
75.001872, 5.000126, 7329, 7197, 132
80.00182, 4.999948, 7250, 7109, 141
85.001865, 5.000045, 7422, 7282, 140
90.001814, 4.999949, 7381, 7262, 119
95.001856, 5.000042, 7332, 7197, 135
100.001768, 4.999912, 7370, 7233, 137
105.00182, 5.000052, 6712, 6594, 118
110.00188, 5.00006, 7201, 7061, 140
115.001777, 4.999897, 7362, 7243, 119
120.00177, 4.999993, 7448, 7322, 126
125.001762, 4.999992, 7092, 6957, 135
130.001799, 5.000037, 7373, 7227, 146
135.001868, 5.000069, 7301, 7178, 123
140.001787, 4.999919, 7468, 7331, 137
145.001736, 4.999949, 7317, 7196, 121
150.001856, 5.00012, 7271, 7135, 136
155.001862, 5.000006, 6817, 6713, 104
160.001788, 4.999926, 7262, 7140, 122
165.001754, 4.999966, 6976, 6864, 112
170.001741, 4.999987, 7552, 7444, 108
175.001772, 5.000031, 7606, 7482, 124
180.001864, 5.000092, 7386, 7243, 143
185.001755, 4.999891, 7247, 7113, 134
190.001831, 5.000076, 7332, 7201, 131
195.001739, 4.999908, 7537, 7388, 149
200.001814, 5.000075, 7420, 7302, 118
205.001863, 5.000049, 7382, 7242, 140
210.001787, 4.999924, 7222, 7086, 136
215.001873, 5.000086, 7276, 7149, 127
220.0018, 4.999927, 7476, 7356, 120
225.001813, 5.000013, 6794, 6677, 117
230.001799, 4.999986, 7335, 7215, 120
235.001813, 5.000014, 7373, 7243, 130
240.001742, 4.999929, 7060, 6921, 139
245.001849, 5.000107, 7236, 7121, 115
250.001743, 4.999894, 7280, 7139, 141
255.001859, 5.000116, 6968, 6853, 115
260.001735, 4.999876, 7269, 7136, 133
265.001807, 5.000072, 7309, 7196, 113
270.001766, 4.999959, 7101, 6982, 119
275.001905, 5.000139, 7296, 7177, 119
280.001802, 4.999897, 7287, 7174, 113
285.001856, 5.000054, 7471, 7341, 130
290.001869, 5.000013, 7260, 7120, 140
295.001918, 5.000049, 7169, 7040, 129
300.001811, 4.999893, 7571, 7443, 128
301.005988, 1.004177, 1591, 1572, 19
