elapsed, window, total, successful, failed
5.000782, 5.000782, 4679, 4622, 57
10.001711, 5.000929, 5237, 5129, 108
15.001708, 4.999997, 5377, 5265, 112
20.001737, 5.000029, 5420, 5312, 108
25.001711, 4.999974, 5254, 5147, 107
30.001823, 5.000112, 5169, 5066, 103
35.001801, 4.999978, 4967, 4863, 104
40.001757, 4.999956, 5243, 5145, 98
45.001707, 4.99995, 5386, 5280, 106
50.001777, 5.00007, 5323, 5218, 105
55.001736, 4.999959, 5367, 5259, 108
60.0017, 4.999964, 5373, 5266, 107
65.001713, 5.000013, 5156, 5052, 104
70.001744, 5.000031, 5489, 5369, 120
75.001707, 4.999963, 5129, 5035, 94
80.001726, 5.000019, 5156, 5059, 97
85.001683, 4.999957, 5292, 5185, 107
90.001722, 5.000039, 5250, 5136, 114
95.001711, 4.999989, 5319, 5217, 102
100.001775, 5.000064, 5163, 5069, 94
105.001709, 4.999934, 5194, 5100, 94
110.001771, 5.000062, 5522, 5422, 100
115.001696, 4.999925, 5203, 5096, 107
120.001696, 5.0, 5235, 5130, 105
125.001705, 5.000009, 5353, 5262, 91
130.001674, 4.999969, 5186, 5105, 81
135.001673, 4.999999, 5228, 5127, 101
140.001709, 5.000036, 5361, 5256, 105
145.00171, 5.000001, 5076, 4983, 93
150.001779, 5.000069, 4890, 4773, 117
155.001724, 4.999945, 5148, 5051, 97
160.001755, 5.000031, 5111, 5007, 104
165.001721, 4.999966, 5418, 5322, 96
170.001685, 4.999964, 5111, 5023, 88
175.001719, 5.000034, 5047, 4927, 120
180.001714, 4.999995, 5141, 5033, 108
185.001756, 5.000042, 5123, 5027, 96
190.001754, 4.999998, 5337, 5223, 114
195.001683, 4.999929, 5082, 4974, 108
200.001761, 5.000078, 5302, 5205, 97
205.001688, 4.999927, 5144, 5042, 102
210.001771, 5.000083, 5384, 5286, 98
215.001775, 5.000004, 5046, 4961, 85
220.001763, 4.999988, 5199, 5098, 101
225.00177, 5.000007, 5165, 5065, 100
230.001773, 5.000003, 5257, 5157, 100
235.001786, 5.000013, 5292, 5198, 94
240.001774, 4.999988, 5424, 5316, 108
245.001677, 4.999903, 5274, 5170, 104
250.001768, 5.000091, 5190, 5089, 101
255.0017, 4.999932, 4900, 4801, 99
260.001774, 5.000074, 5293, 5163, 130
265.001719, 4.999945, 4974, 4884, 90
270.00171, 4.999991, 5251, 5153, 98
275.001731, 5.000021, 5491, 5378, 113
280.001709, 4.999978, 5287, 5186, 101
285.001755, 5.000046, 5235, 5133, 102
290.001689, 4.999934, 5065, 4967, 98
295.001677, 4.999988, 5242, 5134, 108
300.001765, 5.000088, 4940, 4831, 109
301.006867, 1.005102, 1725, 1694, 31
