elapsed, window, total, successful, failed
5.000975, 5.000975, 4865, 4743, 122
10.001949, 5.000974, 5123, 5012, 111
15.002013, 5.000064, 5396, 5286, 110
20.001996, 4.999983, 5442, 5338, 104
25.001991, 4.999995, 5249, 5145, 104
30.001946, 4.999955, 5146, 5037, 109
35.002028, 5.000082, 5017, 4907, 110
40.002023, 4.999995, 5190, 5067, 123
45.000954, 4.998931, 5408, 5313, 95
50.002005, 5.001051, 5338, 5233, 105
55.00202, 5.000015, 5369, 5260, 109
60.001977, 4.999957, 5384, 5283, 101
65.001968, 4.999991, 5072, 4966, 106
70.002052, 5.000084, 5529, 5411, 118
75.000978, 4.998926, 5148, 5049, 99
80.001972, 5.000994, 5172, 5065, 107
85.001944, 4.999972, 5258, 5152, 106
90.001934, 4.99999, 5238, 5137, 101
95.00194, 5.000006, 5358, 5256, 102
100.001977, 5.000037, 5127, 5024, 103
105.002056, 5.000079, 5205, 5107, 98
110.000947, 4.998891, 5529, 5419, 110
115.001974, 5.001027, 5149, 5046, 103
120.001977, 5.000003, 5201, 5096, 105
125.00203, 5.000053, 5362, 5271, 91
130.002031, 5.000001, 5260, 5162, 98
135.001965, 4.999934, 5250, 5154, 96
140.001988, 5.000023, 5322, 5222, 100
145.001971, 4.999983, 5032, 4949, 83
150.001937, 4.999966, 4963, 4864, 99
155.001969, 5.000032, 5117, 5006, 111
160.002089, 5.00012, 5112, 5014, 98
165.000979, 4.99889, 5371, 5270, 101
170.001937, 5.000958, 5224, 5117, 107
175.001937, 5.0, 4936, 4826, 110
180.00205, 5.000113, 5106, 5010, 96
185.000963, 4.998913, 5244, 5123, 121
190.001991, 5.001028, 5263, 5166, 97
195.00202, 5.000029, 5058, 4957, 101
200.001986, 4.999966, 5357, 5264, 93
205.00198, 4.999994, 5139, 5037, 102
210.00198, 5.0, 5393, 5281, 112
215.001979, 4.999999, 5056, 4960, 96
220.001976, 4.999997, 5229, 5119, 110
225.001962, 4.999986, 5100, 5021, 79
230.001983, 5.000021, 5304, 5206, 98
235.001994, 5.000011, 5234, 5141, 93
240.001976, 4.999982, 5440, 5335, 105
245.002028, 5.000052, 5212, 5115, 97
250.002033, 5.000005, 5220, 5109, 111
255.002055, 5.000022, 4933, 4825, 108
260.001024, 4.998969, 5183, 5078, 105
265.00195, 5.000926, 5003, 4897, 106
270.001974, 5.000024, 5316, 5200, 116
275.002, 5.000026, 5549, 5440, 109
280.002043, 5.000043, 5292, 5176, 116
285.00097, 4.998927, 5188, 5086, 102
290.002064, 5.001094, 5109, 5010, 99
295.001056, 4.998992, 5189, 5077, 112
300.001034, 4.999978, 5011, 4900, 111
301.00612, 1.005086, 1721, 1691, 30
