elapsed, window, total, successful, failed
5.000643, 5.000643,47041,46552,489
10.00173, 5.001087,42405,41872,533
15.001657, 4.999927,43612,43058,554
20.001696, 5.000039,43567,43002,565
25.001608, 4.999912,42123,41566,557
30.001664, 5.000056,41529,40971,558
35.001603, 4.999939,41947,41390,557
40.001701, 5.000098,42775,42209,566
45.00158, 4.999879,42305,41759,546
50.001732, 5.000152,42748,42141,607
55.001716, 4.999984,42926,42345,581
60.001758, 5.000042,42511,41941,570
65.001669, 4.999911,42757,42166,591
70.001724, 5.000055,42199,41607,592
75.001669, 4.999945,42547,41984,563
80.00159, 4.999921,42406,41792,614
85.001621, 5.000031,42988,42379,609
90.001715, 5.000094,42377,41795,582
95.001645, 4.99993,42625,42065,560
100.00173, 5.000085,42415,41811,604
105.001731, 5.000001,40017,39453,564
110.001763, 5.000032,42222,41606,616
115.001661, 4.999898,43072,42488,584
120.001732, 5.000071,42683,42076,607
125.001656, 4.999924,42280,41692,588
130.001646, 4.99999,43266,42650,616
135.00158, 4.999934,42595,42007,588
140.001607, 5.000027,43863,43238,625
145.001586, 4.999979,43076,42486,590
150.00169, 5.000104,41215,40575,640
155.001617, 4.999927,40978,40384,594
160.001713, 5.000096,41818,41231,587
165.001713, 5.0,41762,41179,583
170.00177, 5.000057,43501,42946,555
175.00171, 4.99994,42780,42123,657
180.00165, 4.99994,42192,41586,606
185.001577, 4.999927,42640,42013,627
190.001722, 5.000145,43165,42525,640
195.001719, 4.999997,43013,42336,677
200.001719, 5.0,42781,42185,596
205.001714, 4.999995,42379,41725,654
210.001693, 4.999979,42201,41608,593
215.001666, 4.999973,42443,41826,617
220.001668, 5.000002,42615,41982,633
225.001652, 4.999984,41227,40649,578
230.001592, 4.99994,42902,42290,612
235.001725, 5.000133,43411,42808,603
240.001711, 4.999986,42042,41388,654
245.001594, 4.999883,43166,42569,597
250.001736, 5.000142,42359,41714,645
255.001656, 4.99992,40975,40366,609
260.001662, 5.000006,42785,42157,628
265.001653, 4.999991,41384,40820,564
270.001668, 5.000015,42482,41883,599
275.001625, 4.999957,43001,42387,614
280.001596, 4.999971,42967,42395,572
285.001636, 5.00004,43170,42563,607
290.001708, 5.000072,42115,41478,637
295.001581, 4.999873,42793,42157,636
300.001706, 5.000125,42854,42208,646
301.008671, 1.006965,10272,10137,135

