elapsed, window, total, successful, failed
5.000656, 5.000656, 3176, 3138, 38
10.001631, 5.000975, 2727, 2689, 38
15.001546, 4.999915, 2861, 2804, 57
20.00158, 5.000034, 2939, 2882, 57
25.001595, 5.000015, 2833, 2786, 47
30.001502, 4.999907, 2812, 2760, 52
35.00158, 5.000078, 2931, 2870, 61
40.001602, 5.000022, 3023, 2970, 53
45.001683, 5.000081, 2922, 2872, 50
50.001596, 4.999913, 2793, 2715, 78
55.001543, 4.999947, 2849, 2787, 62
60.001645, 5.000102, 2816, 2757, 59
65.00156, 4.999915, 2807, 2756, 51
70.001583, 5.000023, 2841, 2795, 46
75.001587, 5.000004, 2859, 2808, 51
80.001601, 5.000014, 2872, 2809, 63
85.001589, 4.999988, 2831, 2773, 58
90.001578, 4.999989, 2845, 2788, 57
95.001583, 5.000005, 2725, 2673, 52
100.001536, 4.999953, 2779, 2730, 49
105.001503, 4.999967, 2848, 2803, 45
110.001589, 5.000086, 2929, 2877, 52
115.001584, 4.999995, 2759, 2715, 44
120.00153, 4.999946, 2928, 2870, 58
125.001597, 5.000067, 2780, 2723, 57
130.001528, 4.999931, 2862, 2812, 50
135.001586, 5.000058, 2929, 2875, 54
140.001607, 5.000021, 2764, 2718, 46
145.001628, 5.000021, 2856, 2796, 60
150.001536, 4.999908, 2909, 2854, 55
155.001601, 5.000065, 2837, 2780, 57
160.001584, 4.999983, 2749, 2700, 49
165.001543, 4.999959, 3017, 2972, 45
170.001585, 5.000042, 2879, 2824, 55
175.00158, 4.999995, 2789, 2733, 56
180.001644, 5.000064, 2861, 2807, 54
185.001617, 4.999973, 2841, 2789, 52
190.001586, 4.999969, 2900, 2850, 50
195.001586, 5.0, 2686, 2625, 61
200.001591, 5.000005, 2706, 2665, 41
205.001591, 5.0, 2718, 2675, 43
210.001504, 4.999913, 2709, 2653, 56
215.001587, 5.000083, 2836, 2783, 53
220.001602, 5.000015, 2875, 2826, 49
225.001598, 4.999996, 2786, 2739, 47
230.001581, 4.999983, 2854, 2797, 57
235.001634, 5.000053, 2888, 2843, 45
240.001585, 4.999951, 2737, 2688, 49
245.001647, 5.000062, 2899, 2853, 46
250.001643, 4.999996, 2754, 2710, 44
255.001513, 4.99987, 2777, 2728, 49
260.001594, 5.000081, 2838, 2793, 45
265.001589, 4.999995, 2871, 2821, 50
270.0016, 5.000011, 2624, 2573, 51
275.001632, 5.000032, 2810, 2761, 49
280.001679, 5.000047, 2752, 2699, 53
285.001588, 4.999909, 2754, 2709, 45
290.001514, 4.999926, 2917, 2853, 64
295.001586, 5.000072, 2792, 2750, 42
300.001602, 5.000016, 2732, 2682, 50
301.003809, 1.002207, 609, 603, 6
