elapsed, window, total, successful, failed
5.000494, 5.000494, 3166, 3161, 5
10.001497, 5.001003, 2723, 2701, 22
15.001509, 5.000012, 2840, 2801, 39
20.001428, 4.999919, 2933, 2890, 43
25.001364, 4.999936, 2815, 2772, 43
30.001512, 5.000148, 2808, 2761, 47
35.001467, 4.999955, 2928, 2879, 49
40.001442, 4.999975, 3016, 2964, 52
45.001434, 4.999992, 2906, 2865, 41
50.00143, 4.999996, 2810, 2751, 59
55.001441, 5.000011, 2886, 2830, 56
60.001441, 5.0, 2784, 2731, 53
65.001415, 4.999974, 2774, 2721, 53
70.001438, 5.000023, 2881, 2827, 54
75.001444, 5.000006, 2868, 2803, 65
80.001438, 4.999994, 2826, 2772, 54
85.001435, 4.999997, 2868, 2802, 66
90.00152, 5.000085, 2846, 2784, 62
95.001437, 4.999917, 2720, 2667, 53
100.001508, 5.000071, 2781, 2724, 57
105.001461, 4.999953, 2849, 2802, 47
110.001443, 4.999982, 2892, 2853, 39
115.001491, 5.000048, 2795, 2750, 45
120.00144, 4.999949, 2908, 2856, 52
125.001388, 4.999948, 2796, 2745, 51
130.00146, 5.000072, 2835, 2774, 61
135.001436, 4.999976, 2942, 2887, 55
140.001439, 5.000003, 2775, 2735, 40
145.001401, 4.999962, 2860, 2799, 61
150.001436, 5.000035, 2839, 2780, 59
155.001437, 5.000001, 2880, 2837, 43
160.001439, 5.000002, 2747, 2694, 53
165.001486, 5.000047, 2963, 2918, 45
170.001418, 4.999932, 2905, 2860, 45
175.001449, 5.000031, 2801, 2749, 52
180.001422, 4.999973, 2861, 2798, 63
185.001383, 4.999961, 2810, 2759, 51
190.001495, 5.000112, 2913, 2860, 53
195.001436, 4.999941, 2703, 2645, 58
200.001436, 5.0, 2682, 2640, 42
205.001449, 5.000013, 2767, 2716, 51
210.001365, 4.999916, 2661, 2614, 47
215.001434, 5.000069, 2850, 2801, 49
220.001445, 5.000011, 2843, 2792, 51
225.00141, 4.999965, 2854, 2818, 36
230.001436, 5.000026, 2827, 2768, 59
235.001359, 4.999923, 2885, 2839, 46
240.001438, 5.000079, 2743, 2699, 44
245.001495, 5.000057, 2870, 2823, 47
250.001372, 4.999877, 2777, 2725, 52
255.001363, 4.999991, 2765, 2726, 39
260.001495, 5.000132, 2834, 2795, 39
265.001412, 4.999917, 2873, 2826, 47
270.001497, 5.000085, 2619, 2578, 41
275.001434, 4.999937, 2831, 2790, 41
280.001483, 5.000049, 2724, 2682, 42
285.001499, 5.000016, 2796, 2743, 53
290.001483, 4.999984, 2853, 2806, 47
295.001369, 4.999886, 2805, 2750, 55
300.001517, 5.000148, 2783, 2729, 54
301.003597, 1.00208, 594, 585, 9
