elapsed, window, total, successful, failed
5.000941, 5.000941, 2067, 2034, 33
10.002105, 5.001164, 1976, 1941, 35
15.00099, 4.998885, 1859, 1820, 39
20.002062, 5.001072, 2007, 1962, 45
25.001011, 4.998949, 1935, 1897, 38
30.002108, 5.001097, 2107, 2052, 55
35.001015, 4.998907, 1927, 1896, 31
40.002008, 5.000993, 1927, 1888, 39
45.002023, 5.000015, 1983, 1941, 42
50.001018, 4.998995, 2011, 1968, 43
55.002015, 5.000997, 2157, 2118, 39
60.001967, 4.999952, 1982, 1950, 32
65.002123, 5.000156, 2007, 1973, 34
70.00096, 4.998837, 1936, 1884, 52
75.002017, 5.001057, 2040, 1993, 47
80.002014, 4.999997, 1880, 1842, 38
85.002026, 5.000012, 1953, 1910, 43
90.001011, 4.998985, 1865, 1821, 44
95.001995, 5.000984, 1932, 1897, 35
100.002075, 5.00008, 2014, 1980, 34
105.001013, 4.998938, 1950, 1904, 46
110.002016, 5.001003, 2003, 1965, 38
115.002012, 4.999996, 1971, 1923, 48
120.002016, 5.000004, 1976, 1931, 45
125.001968, 4.999952, 2025, 1978, 47
130.002015, 5.000047, 2011, 1968, 43
135.002006, 4.999991, 1902, 1858, 44
140.002025, 5.000019, 1880, 1840, 40
145.001038, 4.999013, 1985, 1939, 46
150.001045, 5.000007, 1902, 1866, 36
155.001015, 4.99997, 2000, 1959, 41
160.002014, 5.000999, 2064, 2030, 34
165.002023, 5.000009, 1941, 1906, 35
170.00098, 4.998957, 2097, 2056, 41
175.002013, 5.001033, 2025, 1989, 36
180.002066, 5.000053, 1981, 1940, 41
185.001016, 4.99895, 1997, 1960, 37
190.002022, 5.001006, 2031, 1988, 43
195.001061, 4.999039, 2082, 2048, 34
200.001024, 4.999963, 1885, 1857, 28
205.000957, 4.999933, 1995, 1953, 42
210.002057, 5.0011, 2055, 2015, 40
215.001016, 4.998959, 2037, 1998, 39
220.001959, 5.000943, 2040, 2004, 36
225.001955, 4.999996, 1885, 1846, 39
230.001957, 5.000002, 1920, 1881, 39
235.001934, 4.999977, 2130, 2101, 29
240.002012, 5.000078, 2141, 2103, 38
245.002107, 5.000095, 1996, 1948, 48
250.000991, 4.998884, 2035, 1987, 48
255.002063, 5.001072, 1969, 1930, 39
260.001013, 4.99895, 1983, 1939, 44
265.002115, 5.001102, 1976, 1936, 40
270.000984, 4.998869, 2039, 2006, 33
275.001965, 5.000981, 2027, 1985, 42
280.001966, 5.000001, 1883, 1842, 41
285.002065, 5.000099, 1861, 1815, 46
290.001063, 4.998998, 1941, 1904, 37
295.000947, 4.999884, 1838, 1804, 34
300.001947, 5.001, 1946, 1907, 39
301.003004, 1.001057, 363, 351, 12
