elapsed, window, total, successful, failed
5.000557, 5.000557, 2114, 2064, 50
10.001552, 5.000995, 1964, 1934, 30
15.001558, 5.000006, 1849, 1812, 37
20.001451, 4.999893, 2001, 1958, 43
25.001493, 5.000042, 1947, 1911, 36
30.001537, 5.000044, 2090, 2043, 47
35.001482, 4.999945, 1942, 1904, 38
40.001531, 5.000049, 1921, 1881, 40
45.001534, 5.000003, 1981, 1939, 42
50.001536, 5.000002, 2004, 1964, 40
55.001504, 4.999968, 2189, 2145, 44
60.001536, 5.000032, 1950, 1916, 34
65.00148, 4.999944, 2062, 2026, 36
70.001424, 4.999944, 1909, 1857, 52
75.001487, 5.000063, 2019, 1979, 40
80.001424, 4.999937, 1867, 1825, 42
85.001486, 5.000062, 1973, 1936, 37
90.001553, 5.000067, 1870, 1824, 46
95.001538, 4.999985, 1934, 1899, 35
100.001486, 4.999948, 2007, 1971, 36
105.001485, 4.999999, 1972, 1927, 45
110.001484, 4.999999, 1989, 1955, 34
115.001483, 4.999999, 1950, 1905, 45
120.001552, 5.000069, 1974, 1924, 50
125.001449, 4.999897, 2055, 2011, 44
130.001486, 5.000037, 2000, 1954, 46
135.001487, 5.000001, 1916, 1874, 42
140.001486, 4.999999, 1856, 1820, 36
145.001493, 5.000007, 1988, 1940, 48
150.001535, 5.000042, 1910, 1872, 38
155.001569, 5.000034, 2010, 1972, 38
160.001483, 4.999914, 2044, 2007, 37
165.001532, 5.000049, 1942, 1909, 33
170.001562, 5.00003, 2123, 2084, 39
175.001531, 4.999969, 2010, 1974, 36
180.001491, 4.99996, 1984, 1941, 43
185.001515, 5.000024, 1992, 1956, 36
190.001487, 4.999972, 2028, 1987, 41
195.001525, 5.000038, 2068, 2035, 33
200.001529, 5.000004, 1912, 1879, 33
205.001523, 4.999994, 1978, 1937, 41
210.001537, 5.000014, 2058, 2020, 38
215.001515, 4.999978, 2041, 2001, 40
220.001528, 5.000013, 2026, 1991, 35
225.001487, 4.999959, 1897, 1866, 31
230.001486, 4.999999, 1904, 1870, 34
235.001487, 5.000001, 2154, 2114, 40
240.001503, 5.000016, 2129, 2100, 29
245.001543, 5.00004, 1999, 1951, 48
250.00155, 5.000007, 2043, 2001, 42
255.001413, 4.999863, 1948, 1909, 39
260.001443, 5.00003, 1988, 1947, 41
265.001536, 5.000093, 1966, 1928, 38
270.001405, 4.999869, 2112, 2077, 35
275.001436, 5.000031, 1969, 1930, 39
280.001528, 5.000092, 1902, 1855, 47
285.001535, 5.000007, 1848, 1810, 38
290.001536, 5.000001, 1927, 1894, 33
295.001537, 5.000001, 1865, 1824, 41
300.001537, 5.0, 1916, 1884, 32
301.0038, 1.002263, 374, 363, 11
