elapsed, window, total, successful, failed
5.000819, 5.000819, 1637, 1620, 17
10.001788, 5.000969, 1569, 1540, 29
15.001766, 4.999978, 1570, 1541, 29
20.001763, 4.999997, 1485, 1455, 30
25.001771, 5.000008, 1671, 1635, 36
30.001769, 4.999998, 1544, 1516, 28
35.00184, 5.000071, 1693, 1655, 38
40.001769, 4.999929, 1611, 1577, 34
45.001788, 5.000019, 1565, 1538, 27
50.001779, 4.999991, 1536, 1504, 32
55.001775, 4.999996, 1649, 1614, 35
60.001774, 4.999999, 1622, 1589, 33
65.001777, 5.000003, 1694, 1660, 34
70.001813, 5.000036, 1746, 1716, 30
75.001785, 4.999972, 1531, 1503, 28
80.001813, 5.000028, 1702, 1677, 25
85.001775, 4.999962, 1625, 1582, 43
90.001741, 4.999966, 1509, 1472, 37
95.001777, 5.000036, 1596, 1564, 32
100.001783, 5.000006, 1584, 1549, 35
105.001774, 4.999991, 1546, 1518, 28
110.001784, 5.00001, 1506, 1467, 39
115.001768, 4.999984, 1581, 1547, 34
120.001737, 4.999969, 1547, 1523, 24
125.001768, 5.000031, 1685, 1652, 33
130.001833, 5.000065, 1568, 1534, 34
135.001754, 4.999921, 1599, 1573, 26
140.001778, 5.000024, 1547, 1511, 36
145.001776, 4.999998, 1582, 1551, 31
150.001773, 4.999997, 1640, 1597, 43
155.001764, 4.999991, 1572, 1541, 31
160.001785, 5.000021, 1610, 1568, 42
165.001748, 4.999963, 1502, 1464, 38
170.001848, 5.0001, 1516, 1485, 31
175.001848, 5.0, 1484, 1459, 25
180.001852, 5.000004, 1559, 1524, 35
185.001858, 5.000006, 1558, 1522, 36
190.001855, 4.999997, 1576, 1548, 28
195.001845, 4.99999, 1590, 1554, 36
200.001849, 5.000004, 1640, 1614, 26
205.001848, 4.999999, 1554, 1524, 30
210.001854, 5.000006, 1635, 1606, 29
215.001836, 4.999982, 1681, 1648, 33
220.001836, 5.0, 1526, 1495, 31
225.001841, 5.000005, 1567, 1531, 36
230.001846, 5.000005, 1614, 1587, 27
235.00185, 5.000004, 1565, 1531, 34
240.001845, 4.999995, 1656, 1625, 31
245.001875, 5.00003, 1569, 1541, 28
250.001842, 4.999967, 1515, 1490, 25
255.00183, 4.999988, 1589, 1554, 35
260.001851, 5.000021, 1625, 1590, 35
265.001842, 4.999991, 1677, 1642, 35
270.001837, 4.999995, 1552, 1525, 27
275.001764, 4.999927, 1624, 1592, 32
280.001815, 5.000051, 1593, 1566, 27
285.001774, 4.999959, 1506, 1473, 33
290.001847, 5.000073, 1631, 1597, 34
295.001768, 4.999921, 1655, 1631, 24
300.001763, 4.999995, 1674, 1646, 28
301.003929, 1.002166, 290, 282, 8
