elapsed, window, total, successful, failed
5.000439, 5.000439, 1678, 1632, 46
10.001458, 5.001019, 1570, 1544, 26
15.00144, 4.999982, 1580, 1546, 34
20.001572, 5.000132, 1478, 1453, 25
25.001384, 4.999812, 1648, 1611, 37
30.001384, 5.0, 1582, 1547, 35
35.001385, 5.000001, 1689, 1650, 39
40.001384, 4.999999, 1579, 1549, 30
45.00143, 5.000046, 1626, 1591, 35
50.001474, 5.000044, 1508, 1477, 31
55.001375, 4.999901, 1653, 1615, 38
60.001381, 5.000006, 1615, 1583, 32
65.001371, 4.99999, 1684, 1644, 40
70.001388, 5.000017, 1734, 1709, 25
75.001362, 4.999974, 1552, 1521, 31
80.001387, 5.000025, 1710, 1684, 26
85.001378, 4.999991, 1630, 1585, 45
90.001416, 5.000038, 1478, 1446, 32
95.001384, 4.999968, 1623, 1587, 36
100.001387, 5.000003, 1577, 1545, 32
105.001439, 5.000052, 1569, 1529, 40
110.00144, 5.000001, 1491, 1458, 33
115.001435, 4.999995, 1585, 1553, 32
120.001352, 4.999917, 1543, 1517, 26
125.001374, 5.000022, 1651, 1617, 34
130.001383, 5.000009, 1583, 1542, 41
135.001443, 5.00006, 1625, 1594, 31
140.001395, 4.999952, 1510, 1478, 32
145.001387, 4.999992, 1592, 1559, 33
150.00139, 5.000003, 1637, 1591, 46
155.001448, 5.000058, 1594, 1559, 35
160.001396, 4.999948, 1624, 1587, 37
165.001413, 5.000017, 1492, 1456, 36
170.001397, 4.999984, 1486, 1453, 33
175.001387, 4.99999, 1494, 1459, 35
180.001457, 5.00007, 1562, 1528, 34
185.001389, 4.999932, 1603, 1574, 29
190.001383, 4.999994, 1530, 1495, 35
195.001381, 4.999998, 1597, 1564, 33
200.001383, 5.000002, 1632, 1602, 30
205.001383, 5.0, 1552, 1518, 34
210.001383, 5.0, 1641, 1608, 33
215.001388, 5.000005, 1689, 1653, 36
220.001411, 5.000023, 1548, 1518, 30
225.001396, 4.999985, 1543, 1504, 39
230.001431, 5.000035, 1606, 1574, 32
235.001397, 4.999966, 1596, 1558, 38
240.001435, 5.000038, 1644, 1616, 28
245.001402, 4.999967, 1533, 1505, 28
250.001463, 5.000061, 1536, 1511, 25
255.001353, 4.99989, 1650, 1612, 38
260.001379, 5.000026, 1556, 1530, 26
265.001384, 5.000005, 1683, 1641, 42
270.001381, 4.999997, 1559, 1532, 27
275.001386, 5.000005, 1617, 1583, 34
280.001423, 5.000037, 1606, 1575, 31
285.001445, 5.000022, 1498, 1467, 31
290.001382, 4.999937, 1621, 1593, 28
295.001385, 5.000003, 1686, 1659, 27
300.001378, 4.999993, 1651, 1619, 32
301.00256, 1.001182, 291, 281, 10
