elapsed, window, total, successful, failed
5.000656, 5.000656,13838,13649,189
10.001631, 5.000975,12529,12349,180
15.001546, 4.999915,12559,12324,235
20.00158, 5.000034,12843,12600,243
25.001595, 5.000015,12849,12612,237
30.001502, 4.999907,12943,12679,264
35.00158, 5.000078,13110,12854,256
40.001602, 5.000022,13077,12829,248
45.001683, 5.000081,12983,12746,237
50.001596, 4.999913,12662,12379,283
55.001543, 4.999947,13383,13109,274
60.001645, 5.000102,12769,12526,243
65.00156, 4.999915,13028,12780,248
70.001583, 5.000023,13047,12788,259
75.001587, 5.000004,12869,12607,262
80.001601, 5.000014,12857,12609,248
85.001589, 4.999988,12880,12588,292
90.001578, 4.999989,12413,12135,278
95.001583, 5.000005,12530,12287,243
100.001536, 4.999953,12742,12499,243
105.001503, 4.999967,12734,12483,251
110.001589, 5.000086,12810,12575,235
115.001584, 4.999995,12641,12393,248
120.00153, 4.999946,12876,12621,255
125.001597, 5.000067,12992,12726,266
130.001528, 4.999931,12859,12584,275
135.001586, 5.000058,12913,12661,252
140.001607, 5.000021,12332,12102,230
145.001628, 5.000021,12863,12584,279
150.001536, 4.999908,12837,12560,277
155.001601, 5.000065,12893,12648,245
160.001584, 4.999983,12838,12586,252
165.001543, 4.999959,12857,12625,232
170.001585, 5.000042,13006,12762,244
175.00158, 4.999995,12603,12363,240
180.001644, 5.000064,12808,12538,270
185.001617, 4.999973,12801,12560,241
190.001586, 4.999969,12978,12728,250
195.001586, 5.0,12726,12471,255
200.001591, 5.000005,12457,12257,200
205.001591, 5.0,12564,12323,241
210.001504, 4.999913,12759,12516,243
215.001587, 5.000083,13134,12884,250
220.001602, 5.000015,12858,12626,232
225.001598, 4.999996,12532,12304,228
230.001581, 4.999983,12725,12477,248
235.001634, 5.000053,13218,12986,232
240.001585, 4.999951,13050,12831,219
245.001647, 5.000062,12866,12621,245
250.001643, 4.999996,12660,12424,236
255.001513, 4.99987,12698,12459,239
260.001594, 5.000081,12824,12594,230
265.001589, 4.999995,13046,12794,252
270.0016, 5.000011,12505,12291,214
275.001632, 5.000032,12878,12641,237
280.001679, 5.000047,12460,12219,241
285.001588, 4.999909,12263,12017,246
290.001514, 4.999926,12890,12647,243
295.001586, 5.000072,12641,12418,223
300.001602, 5.000016,12702,12467,235
301.003809, 1.002207,2521,2465,56

