elapsed, window, total, successful, failed
5.000244, 5.000244, 6058, 6018, 40
10.001282, 5.001038, 5275, 5227, 48
15.001282, 5.0, 5417, 5367, 50
20.001394, 5.000112, 5665, 5582, 83
25.001267, 4.999873, 5500, 5430, 70
30.001373, 5.000106, 5413, 5339, 74
35.001273, 4.9999, 5569, 5492, 77
40.001256, 4.999983, 5575, 5509, 66
45.001435, 5.000179, 5456, 5393, 63
50.00127, 4.999835, 5443, 5350, 93
55.001315, 5.000045, 5296, 5206, 90
60.001274, 4.999959, 5329, 5245, 84
65.001337, 5.000063, 5272, 5192, 80
70.001269, 4.999932, 5404, 5317, 87
75.001271, 5.000002, 5562, 5474, 88
80.001285, 5.000014, 5485, 5392, 93
85.001272, 4.999987, 5563, 5469, 94
90.001342, 5.00007, 5488, 5402, 86
95.001331, 4.999989, 5401, 5307, 94
100.001283, 4.999952, 5408, 5321, 87
105.001308, 5.000025, 5268, 5184, 84
110.001332, 5.000024, 5448, 5365, 83
115.001241, 4.999909, 5414, 5325, 89
120.001327, 5.000086, 5407, 5316, 91
125.00133, 5.000003, 5468, 5384, 84
130.001398, 5.000068, 5297, 5210, 87
135.001297, 4.999899, 5325, 5241, 84
140.001334, 5.000037, 5501, 5421, 80
145.001409, 5.000075, 5206, 5140, 66
150.001333, 4.999924, 5373, 5286, 87
155.001246, 4.999913, 5423, 5342, 81
160.001291, 5.000045, 5472, 5384, 88
165.001334, 5.000043, 5330, 5249, 81
170.001326, 4.999992, 5442, 5352, 90
175.001326, 5.0, 5620, 5530, 90
180.00131, 4.999984, 5542, 5448, 94
185.001374, 5.000064, 5320, 5220, 100
190.00125, 4.999876, 5353, 5267, 86
195.001332, 5.000082, 5517, 5435, 82
200.001286, 4.999954, 5451, 5362, 89
205.001336, 5.00005, 5329, 5236, 93
210.001327, 4.999991, 5206, 5117, 89
215.001326, 4.999999, 5168, 5079, 89
220.001341, 5.000015, 5261, 5161, 100
225.001303, 4.999962, 5521, 5427, 94
230.001314, 5.000011, 5272, 5188, 84
235.001304, 4.99999, 5390, 5311, 79
240.00127, 4.999966, 5652, 5561, 91
245.001328, 5.000058, 5342, 5245, 97
250.001313, 4.999985, 5411, 5327, 84
255.001249, 4.999936, 5352, 5258, 94
260.00129, 5.000041, 5359, 5263, 96
265.001326, 5.000036, 5480, 5389, 91
270.001268, 4.999942, 5367, 5279, 88
275.001269, 5.000001, 5345, 5256, 89
280.001331, 5.000062, 5136, 5046, 90
285.001273, 4.999942, 5503, 5417, 86
290.00136, 5.000087, 5285, 5184, 101
295.001343, 4.999983, 5164, 5078, 86
300.001334, 4.999991, 5513, 5409, 104
301.004454, 1.00312, 1127, 1117, 10
