elapsed, window, total, successful, failed
5.000964, 5.000964, 6104, 6103, 1
10.001812, 5.000848, 5242, 5228, 14
15.00193, 5.000118, 5377, 5346, 31
20.001929, 4.999999, 5637, 5585, 52
25.001872, 4.999943, 5542, 5489, 53
30.001846, 4.999974, 5382, 5314, 68
35.001804, 4.999958, 5519, 5452, 67
40.001813, 5.000009, 5582, 5521, 61
45.001837, 5.000024, 5442, 5373, 69
50.001809, 4.999972, 5427, 5343, 84
55.001888, 5.000079, 5328, 5250, 78
60.001816, 4.999928, 5311, 5222, 89
65.001818, 5.000002, 5247, 5153, 94
70.001806, 4.999988, 5445, 5361, 84
75.001914, 5.000108, 5530, 5438, 92
80.001888, 4.999974, 5501, 5413, 88
85.001814, 4.999926, 5570, 5479, 91
90.001933, 5.000119, 5487, 5407, 80
95.001941, 5.000008, 5458, 5355, 103
100.001923, 4.999982, 5371, 5287, 84
105.001853, 4.99993, 5184, 5110, 74
110.001913, 5.00006, 5542, 5454, 88
115.001885, 4.999972, 5322, 5230, 92
120.001877, 4.999992, 5514, 5416, 98
125.001884, 5.000007, 5433, 5349, 84
130.001864, 4.99998, 5327, 5246, 81
135.001828, 4.999964, 5316, 5217, 99
140.001925, 5.000097, 5486, 5397, 89
145.001931, 5.000006, 5176, 5111, 65
150.00188, 4.999949, 5402, 5320, 82
155.001804, 4.999924, 5410, 5313, 97
160.001832, 5.000028, 5444, 5365, 79
165.001947, 5.000115, 5361, 5276, 85
170.001884, 4.999937, 5442, 5353, 89
175.001875, 4.999991, 5591, 5500, 91
180.001818, 4.999943, 5591, 5498, 93
185.001856, 5.000038, 5253, 5169, 84
190.001942, 5.000086, 5370, 5285, 85
195.001814, 4.999872, 5587, 5495, 92
200.00181, 4.999996, 5429, 5341, 88
205.001828, 5.000018, 5334, 5238, 96
210.001812, 4.999984, 5174, 5078, 96
215.001902, 5.00009, 5177, 5084, 93
220.001858, 4.999956, 5290, 5198, 92
225.001864, 5.000006, 5481, 5386, 95
230.001899, 5.000035, 5272, 5190, 82
235.001852, 4.999953, 5405, 5317, 88
240.001855, 5.000003, 5604, 5514, 90
245.001804, 4.999949, 5360, 5270, 90
250.001888, 5.000084, 5430, 5334, 96
255.001849, 4.999961, 5269, 5183, 86
260.001909, 5.00006, 5414, 5315, 99
265.001803, 4.999894, 5521, 5429, 92
270.001881, 5.000078, 5281, 5189, 92
275.001932, 5.000051, 5416, 5335, 81
280.001906, 4.999974, 5138, 5043, 95
285.001811, 4.999905, 5504, 5407, 97
290.001887, 5.000076, 5301, 5213, 88
295.001873, 4.999986, 5160, 5064, 96
300.001929, 5.000056, 5483, 5379, 104
301.004935, 1.003006, 1142, 1127, 15
