elapsed, window, total, successful, failed
5.001075, 5.001075, 4008, 3940, 68
10.001093, 5.000018, 3899, 3812, 87
15.001013, 4.99992, 3793, 3720, 73
20.001994, 5.000981, 3927, 3854, 73
25.002077, 5.000083, 3980, 3906, 74
30.000991, 4.998914, 4105, 4013, 92
35.002028, 5.001037, 3856, 3779, 77
40.001025, 4.998997, 3893, 3812, 81
45.000996, 4.999971, 3952, 3870, 82
50.002058, 5.001062, 3941, 3862, 79
55.001098, 4.99904, 4061, 3982, 79
60.001078, 4.99998, 3754, 3695, 59
65.000979, 4.999901, 3961, 3893, 68
70.001942, 5.000963, 3856, 3764, 92
75.001989, 5.000047, 3741, 3662, 79
80.002131, 5.000142, 3822, 3739, 83
85.001071, 4.99894, 3855, 3778, 77
90.001076, 5.000005, 3656, 3575, 81
95.001128, 5.000052, 3963, 3878, 85
100.001023, 4.999895, 3751, 3692, 59
105.002016, 5.000993, 3962, 3881, 81
110.002015, 4.999999, 3936, 3860, 76
115.002, 4.999985, 3855, 3769, 86
120.00203, 5.00003, 4017, 3933, 84
125.000988, 4.998958, 4030, 3953, 77
130.001979, 5.000991, 3826, 3741, 85
135.001983, 5.000004, 3748, 3670, 78
140.001946, 4.999963, 3862, 3789, 73
145.002024, 5.000078, 3636, 3570, 66
150.001024, 4.999, 4082, 3995, 87
155.001073, 5.000049, 3686, 3605, 81
160.001024, 4.999951, 3795, 3713, 82
165.001025, 5.000001, 3928, 3856, 72
170.001051, 5.000026, 3886, 3802, 84
175.001061, 5.00001, 3860, 3782, 78
180.001037, 4.999976, 3918, 3838, 80
185.000996, 4.999959, 3751, 3669, 82
190.002026, 5.00103, 3875, 3789, 86
195.00102, 4.998994, 3772, 3705, 67
200.002026, 5.001006, 3850, 3778, 72
205.000978, 4.998952, 3682, 3616, 66
210.001996, 5.001018, 3785, 3709, 76
215.001954, 4.999958, 3811, 3721, 90
220.002023, 5.000069, 3964, 3887, 77
225.001038, 4.999015, 3868, 3796, 72
230.001073, 5.000035, 3773, 3697, 76
235.001041, 4.999968, 3775, 3691, 84
240.000982, 4.999941, 4026, 3954, 72
245.002017, 5.001035, 3850, 3774, 76
250.002132, 5.000115, 4005, 3906, 99
255.001086, 4.998954, 3981, 3893, 88
260.001026, 4.99994, 3730, 3652, 78
265.001033, 5.000007, 3906, 3832, 74
270.001084, 5.000051, 3899, 3825, 74
275.00102, 4.999936, 3938, 3862, 76
280.002024, 5.001004, 3925, 3846, 79
285.000961, 4.998937, 3780, 3703, 77
290.001993, 5.001032, 3662, 3580, 82
295.00202, 5.000027, 3791, 3722, 69
300.002025, 5.000005, 3627, 3554, 73
301.003141, 1.001116, 761, 745, 16
