elapsed, window, total, successful, failed
5.000911, 5.000911, 4068, 3959, 109
10.001875, 5.000964, 3884, 3808, 76
15.001826, 4.999951, 3791, 3712, 79
20.001807, 4.999981, 3932, 3853, 79
25.001883, 5.000076, 4022, 3952, 70
30.001908, 5.000025, 4066, 3977, 89
35.001895, 4.999987, 3867, 3787, 80
40.001772, 4.999877, 3904, 3826, 78
45.001806, 5.000034, 3955, 3871, 84
50.001806, 5.0, 3908, 3831, 77
55.001938, 5.000132, 4064, 3987, 77
60.001921, 4.999983, 3777, 3709, 68
65.001853, 4.999932, 3950, 3876, 74
70.001899, 5.000046, 3852, 3762, 90
75.001929, 5.00003, 3752, 3681, 71
80.001854, 4.999925, 3817, 3732, 85
85.001784, 4.99993, 3836, 3758, 78
90.001879, 5.000095, 3709, 3620, 89
95.001795, 4.999916, 3926, 3850, 76
100.001817, 5.000022, 3759, 3689, 70
105.001852, 5.000035, 3948, 3873, 75
110.001807, 4.999955, 3949, 3874, 75
115.001874, 5.000067, 3827, 3738, 89
120.001799, 4.999925, 4046, 3960, 86
125.001795, 4.999996, 4035, 3955, 80
130.001894, 5.000099, 3781, 3707, 74
135.001772, 4.999878, 3767, 3680, 87
140.001793, 5.000021, 3849, 3784, 65
145.001852, 5.000059, 3669, 3594, 75
150.0018, 4.999948, 4064, 3982, 82
155.001804, 5.000004, 3710, 3631, 79
160.001911, 5.000107, 3790, 3708, 82
165.001896, 4.999985, 3941, 3860, 81
170.001821, 4.999925, 3855, 3773, 82
175.001899, 5.000078, 3876, 3804, 72
180.001928, 5.000029, 3947, 3862, 85
185.001874, 4.999946, 3740, 3659, 81
190.001776, 4.999902, 3890, 3812, 78
195.001911, 5.000135, 3739, 3669, 70
200.001902, 4.999991, 3842, 3773, 69
205.001859, 4.999957, 3688, 3623, 65
210.001934, 5.000075, 3807, 3725, 82
215.001775, 4.999841, 3784, 3708, 76
220.001905, 5.00013, 3968, 3891, 77
225.001848, 4.999943, 3838, 3765, 73
230.001894, 5.000046, 3797, 3723, 74
235.001793, 4.999899, 3789, 3701, 88
240.001963, 5.00017, 3992, 3925, 67
245.001845, 4.999882, 3910, 3827, 83
250.001875, 5.00003, 3961, 3873, 88
255.001824, 4.999949, 3986, 3899, 87
260.001922, 5.000098, 3714, 3639, 75
265.001911, 4.999989, 3911, 3834, 77
270.001836, 4.999925, 3888, 3808, 80
275.001799, 4.999963, 3981, 3906, 75
280.001793, 4.999994, 3918, 3832, 86
285.00194, 5.000147, 3778, 3703, 75
290.001905, 4.999965, 3665, 3585, 80
295.001788, 4.999883, 3784, 3710, 74
300.001863, 5.000075, 3619, 3546, 73
301.004029, 1.002166, 759, 745, 14
