elapsed, window, total, successful, failed
5.000958, 5.000958, 3054, 2980, 74
10.001964, 5.001006, 3244, 3190, 54
15.001848, 4.999884, 3012, 2942, 70
20.001869, 5.000021, 3047, 2997, 50
25.001881, 5.000012, 3293, 3227, 66
30.001875, 4.999994, 3203, 3142, 61
35.001882, 5.000007, 3279, 3213, 66
40.00188, 4.999998, 3248, 3181, 67
45.001938, 5.000058, 3120, 3055, 65
50.001885, 4.999947, 3159, 3098, 61
55.001859, 4.999974, 3165, 3093, 72
60.001917, 5.000058, 3094, 3040, 54
65.001942, 5.000025, 3209, 3144, 65
70.001845, 4.999903, 3290, 3236, 54
75.001934, 5.000089, 3055, 2996, 59
80.001878, 4.999944, 3185, 3134, 51
85.001877, 4.999999, 3127, 3058, 69
90.0019, 5.000023, 3010, 2945, 65
95.001879, 4.999979, 3131, 3061, 70
100.001883, 5.000004, 3098, 3030, 68
105.001886, 5.000003, 3115, 3052, 63
110.001877, 4.999991, 2990, 2920, 70
115.001881, 5.000004, 3155, 3094, 61
120.001882, 5.000001, 3119, 3058, 61
125.001865, 4.999983, 3128, 3078, 50
130.001953, 5.000088, 3076, 3006, 70
135.00188, 4.999927, 3187, 3129, 58
140.001884, 5.000004, 3117, 3050, 67
145.001899, 5.000015, 3250, 3179, 71
150.001879, 4.99998, 3152, 3084, 68
155.001878, 4.999999, 3353, 3293, 60
160.00188, 5.000002, 3134, 3072, 62
165.00188, 5.0, 3066, 2997, 69
170.001878, 4.999998, 3094, 3029, 65
175.001894, 5.000016, 3088, 3027, 61
180.00188, 4.999986, 2937, 2877, 60
185.0019, 5.00002, 3337, 3274, 63
190.001894, 4.999994, 2995, 2930, 65
195.001889, 4.999995, 3047, 2979, 68
200.001881, 4.999992, 3160, 3102, 58
205.001888, 5.000007, 3132, 3066, 66
210.00188, 4.999992, 3146, 3080, 66
215.001937, 5.000057, 3128, 3064, 64
220.001882, 4.999945, 3222, 3165, 57
225.001923, 5.000041, 3066, 3004, 62
230.001888, 4.999965, 3037, 2963, 74
235.001909, 5.000021, 3205, 3141, 64
240.001943, 5.000034, 3121, 3063, 58
245.002031, 5.000088, 3168, 3113, 55
250.000882, 4.998851, 2826, 2778, 48
255.00189, 5.001008, 3128, 3067, 61
260.001908, 5.000018, 3057, 2997, 60
265.001891, 4.999983, 3094, 3032, 62
270.001915, 5.000024, 3206, 3139, 67
275.001983, 5.000068, 3116, 3057, 59
280.001951, 4.999968, 3203, 3141, 62
285.001921, 4.99997, 2998, 2939, 59
290.001891, 4.99997, 3054, 2984, 70
295.001886, 4.999995, 3239, 3185, 54
300.001884, 4.999998, 3273, 3215, 58
301.004023, 1.002139, 597, 588, 9
