elapsed, window, total, successful, failed
5.000538, 5.000538, 3023, 2966, 57
10.001562, 5.001024, 3276, 3206, 70
15.001467, 4.999905, 3005, 2934, 71
20.001523, 5.000056, 3097, 3035, 62
25.001463, 4.99994, 3231, 3168, 63
30.001477, 5.000014, 3213, 3155, 58
35.001455, 4.999978, 3263, 3191, 72
40.001479, 5.000024, 3281, 3210, 71
45.001479, 5.0, 3106, 3044, 62
50.001538, 5.000059, 3140, 3074, 66
55.001481, 4.999943, 3179, 3111, 68
60.001479, 4.999998, 3092, 3032, 60
65.001458, 4.999979, 3224, 3154, 70
70.001525, 5.000067, 3283, 3228, 55
75.001515, 4.99999, 3045, 2989, 56
80.001471, 4.999956, 3198, 3134, 64
85.001572, 5.000101, 3141, 3072, 69
90.001469, 4.999897, 2996, 2930, 66
95.001479, 5.00001, 3127, 3055, 72
100.00154, 5.000061, 3113, 3042, 71
105.001479, 4.999939, 3110, 3047, 63
110.001469, 4.99999, 2976, 2903, 73
115.001573, 5.000104, 3155, 3095, 60
120.001438, 4.999865, 3096, 3032, 64
125.001533, 5.000095, 3168, 3109, 59
130.00151, 4.999977, 3060, 3001, 59
135.00147, 4.99996, 3203, 3139, 64
140.001466, 4.999996, 3111, 3048, 63
145.001489, 5.000023, 3235, 3161, 74
150.001481, 4.999992, 3176, 3110, 66
155.001534, 5.000053, 3327, 3258, 69
160.001495, 4.999961, 3137, 3075, 62
165.001471, 4.999976, 3074, 2998, 76
170.001473, 5.000002, 3091, 3033, 58
175.001485, 5.000012, 3071, 3017, 54
180.001486, 5.000001, 2940, 2883, 57
185.001476, 4.99999, 3351, 3271, 80
190.001486, 5.00001, 3005, 2941, 64
195.001476, 4.99999, 3049, 2985, 64
200.001454, 4.999978, 3115, 3047, 68
205.00148, 5.000026, 3175, 3107, 68
210.001478, 4.999998, 3144, 3079, 65
215.001552, 5.000074, 3141, 3073, 68
220.001507, 4.999955, 3197, 3140, 57
225.001527, 5.00002, 3061, 2995, 66
230.001448, 4.999921, 3050, 2974, 76
235.001476, 5.000028, 3178, 3115, 63
240.001481, 5.000005, 3127, 3070, 57
245.001497, 5.000016, 3188, 3125, 63
250.001479, 4.999982, 2834, 2782, 52
255.001519, 5.00004, 3144, 3090, 54
260.001481, 4.999962, 3023, 2952, 71
265.001555, 5.000074, 3121, 3060, 61
270.001468, 4.999913, 3175, 3104, 71
275.001518, 5.00005, 3120, 3067, 53
280.001508, 4.99999, 3211, 3146, 65
285.001477, 4.999969, 3011, 2945, 66
290.001533, 5.000056, 3042, 2973, 69
295.001579, 5.000046, 3234, 3174, 60
300.001473, 4.999894, 3275, 3213, 62
301.003565, 1.002092, 590, 577, 13
