elapsed, window, total, successful, failed
5.000518, 5.000518, 8794, 8742, 52
10.00151, 5.000992, 7723, 7575, 148
15.001411, 4.999901, 7902, 7754, 148
20.001485, 5.000074, 7999, 7836, 163
25.001386, 4.999901, 8118, 7947, 171
30.001369, 4.999983, 7734, 7580, 154
35.001371, 5.000002, 7957, 7784, 173
40.00139, 5.000019, 7926, 7753, 173
45.001374, 4.999984, 7877, 7742, 135
50.001426, 5.000052, 7604, 7451, 153
55.001541, 5.000115, 7742, 7578, 164
60.001391, 4.99985, 7741, 7573, 168
65.001404, 5.000013, 7777, 7613, 164
70.001429, 5.000025, 7858, 7692, 166
75.001386, 4.999957, 7903, 7757, 146
80.001435, 5.000049, 7836, 7659, 177
85.00137, 4.999935, 7799, 7625, 174
90.001385, 5.000015, 7916, 7743, 173
95.001434, 5.000049, 7925, 7758, 167
100.001404, 4.99997, 7563, 7397, 166
105.001517, 5.000113, 7778, 7636, 142
110.001366, 4.999849, 7718, 7569, 149
115.001379, 5.000013, 7520, 7366, 154
120.001413, 5.000034, 7613, 7452, 161
125.001453, 5.00004, 7688, 7529, 159
130.001459, 5.000006, 7799, 7640, 159
135.001417, 4.999958, 7870, 7698, 172
140.001463, 5.000046, 7724, 7566, 158
145.00141, 4.999947, 7746, 7596, 150
150.001415, 5.000005, 7728, 7590, 138
155.001364, 4.999949, 7634, 7476, 158
160.0014, 5.000036, 7623, 7466, 157
165.001388, 4.999988, 7951, 7802, 149
170.001367, 4.999979, 7876, 7731, 145
175.001472, 5.000105, 7707, 7529, 178
180.001454, 4.999982, 8107, 7967, 140
185.001507, 5.000053, 7949, 7786, 163
190.001443, 4.999936, 7856, 7683, 173
195.001424, 4.999981, 7866, 7700, 166
200.001385, 4.999961, 7856, 7703, 153
205.00151, 5.000125, 7697, 7549, 148
210.001406, 4.999896, 7640, 7491, 149
215.001512, 5.000106, 7509, 7361, 148
220.001494, 4.999982, 7764, 7609, 155
225.001453, 4.999959, 7548, 7397, 151
230.001406, 4.999953, 7734, 7562, 172
235.001497, 5.000091, 7798, 7659, 139
240.001489, 4.999992, 7721, 7572, 149
245.001493, 5.000004, 7716, 7575, 141
250.001452, 4.999959, 8016, 7865, 151
255.001453, 5.000001, 7837, 7687, 150
260.001389, 4.999936, 7820, 7672, 148
265.001421, 5.000032, 7924, 7761, 163
270.00137, 4.999949, 7552, 7410, 142
275.001401, 5.000031, 7849, 7713, 136
280.001392, 4.999991, 7841, 7689, 152
285.00151, 5.000118, 7905, 7746, 159
290.001434, 4.999924, 7657, 7504, 153
295.001386, 4.999952, 7880, 7731, 149
300.001416, 5.00003, 7940, 7777, 163
301.004621, 1.003205, 1583, 1552, 31
