elapsed, window, total, successful, failed
5.000804, 5.000804, 8920, 8633, 287
10.001828, 5.001024, 7737, 7577, 160
15.001873, 5.000045, 7871, 7721, 150
20.001863, 4.99999, 7989, 7843, 146
25.001846, 4.999983, 8108, 7937, 171
30.001792, 4.999946, 7771, 7607, 164
35.001806, 5.000014, 8013, 7845, 168
40.001869, 5.000063, 7902, 7745, 157
45.001847, 4.999978, 7890, 7748, 142
50.001856, 5.000009, 7570, 7412, 158
55.001922, 5.000066, 7764, 7606, 158
60.001864, 4.999942, 7705, 7545, 160
65.001843, 4.999979, 7794, 7625, 169
70.001823, 4.99998, 7853, 7687, 166
75.001876, 5.000053, 7906, 7770, 136
80.00184, 4.999964, 7835, 7677, 158
85.001913, 5.000073, 7788, 7628, 160
90.00194, 5.000027, 7921, 7735, 186
95.001821, 4.999881, 7946, 7790, 156
100.001911, 5.00009, 7526, 7359, 167
105.001807, 4.999896, 7774, 7621, 153
110.001933, 5.000126, 7743, 7585, 158
115.001791, 4.999858, 7522, 7364, 158
120.001867, 5.000076, 7621, 7456, 165
125.00187, 5.000003, 7684, 7518, 166
130.001799, 4.999929, 7801, 7662, 139
135.00194, 5.000141, 7828, 7673, 155
140.001859, 4.999919, 7781, 7621, 160
145.001808, 4.999949, 7683, 7531, 152
150.001828, 5.00002, 7708, 7564, 144
155.002076, 5.000248, 7693, 7539, 154
160.000844, 4.998768, 7634, 7492, 142
165.00181, 5.000966, 7937, 7795, 142
170.001924, 5.000114, 7889, 7737, 152
175.001958, 5.000034, 7670, 7522, 148
180.001998, 5.00004, 8115, 7959, 156
185.001817, 4.999819, 7980, 7807, 173
190.001802, 4.999985, 7819, 7655, 164
195.001959, 5.000157, 7876, 7703, 173
200.001969, 5.00001, 7838, 7693, 145
205.001916, 4.999947, 7729, 7576, 153
210.001811, 4.999895, 7574, 7429, 145
215.00182, 5.000009, 7563, 7416, 147
220.001887, 5.000067, 7774, 7604, 170
225.001914, 5.000027, 7552, 7405, 147
230.001927, 5.000013, 7724, 7554, 170
235.001886, 4.999959, 7774, 7628, 146
240.001954, 5.000068, 7723, 7577, 146
245.001858, 4.999904, 7758, 7610, 148
250.001827, 4.999969, 8028, 7870, 158
255.001851, 5.000024, 7826, 7671, 155
260.001929, 5.000078, 7802, 7655, 147
265.001988, 5.000059, 7926, 7765, 161
270.00191, 4.999922, 7536, 7386, 150
275.001829, 4.999919, 7897, 7760, 137
280.001866, 5.000037, 7800, 7644, 156
285.001825, 4.999959, 7937, 7789, 148
290.001799, 4.999974, 7665, 7505, 160
295.001834, 5.000035, 7860, 7718, 142
300.001813, 4.999979, 7923, 7779, 144
301.003973, 1.00216, 1603, 1571, 32
