elapsed, window, total, successful, failed
5.000587, 5.000587, 5705, 5558, 147
10.001657, 5.00107, 5800, 5676, 124
15.001546, 4.999889, 5518, 5408, 110
20.001527, 4.999981, 5630, 5520, 110
25.001691, 5.000164, 5709, 5604, 105
30.001632, 4.999941, 5751, 5624, 127
35.00165, 5.000018, 5880, 5754, 126
40.001602, 4.999952, 5445, 5329, 116
45.001557, 4.999955, 5828, 5704, 124
50.001531, 4.999974, 5574, 5467, 107
55.001506, 4.999975, 5630, 5506, 124
60.001522, 5.000016, 5531, 5445, 86
65.001612, 5.00009, 5732, 5624, 108
70.001544, 4.999932, 5422, 5316, 106
75.001649, 5.000105, 5560, 5445, 115
80.001524, 4.999875, 5622, 5506, 116
85.001572, 5.000048, 5434, 5319, 115
90.001521, 4.999949, 5562, 5443, 119
95.001596, 5.000075, 5616, 5502, 114
100.001519, 4.999923, 5601, 5483, 118
105.001608, 5.000089, 5600, 5505, 95
110.001649, 5.000041, 5587, 5471, 116
115.00151, 4.999861, 5556, 5441, 115
120.001544, 5.000034, 5627, 5503, 124
125.001538, 4.999994, 5617, 5501, 116
130.001631, 5.000093, 5652, 5534, 118
135.001641, 5.00001, 5579, 5468, 111
140.001516, 4.999875, 5379, 5257, 122
145.001537, 5.000021, 5720, 5622, 98
150.00155, 5.000013, 5233, 5135, 98
155.001588, 5.000038, 5649, 5536, 113
160.001565, 4.999977, 5345, 5240, 105
165.00153, 4.999965, 5545, 5431, 114
170.001566, 5.000036, 5531, 5412, 119
175.001639, 5.000073, 5459, 5348, 111
180.001609, 4.99997, 5769, 5651, 118
185.001635, 5.000026, 5620, 5517, 103
190.00164, 5.000005, 5628, 5509, 119
195.001622, 4.999982, 5553, 5440, 113
200.001652, 5.00003, 5557, 5450, 107
205.001609, 4.999957, 5604, 5504, 100
210.001681, 5.000072, 5331, 5235, 96
215.00158, 4.999899, 5541, 5442, 99
220.001615, 5.000035, 5485, 5365, 120
225.001649, 5.000034, 5523, 5417, 106
230.001562, 4.999913, 5652, 5557, 95
235.001689, 5.000127, 5645, 5540, 105
240.001547, 4.999858, 5466, 5354, 112
245.001671, 5.000124, 5518, 5411, 107
250.001545, 4.999874, 5737, 5639, 98
255.001697, 5.000152, 5911, 5805, 106
260.001638, 4.999941, 5568, 5453, 115
265.001549, 4.999911, 5704, 5593, 111
270.001527, 4.999978, 5545, 5437, 108
275.00161, 5.000083, 5653, 5541, 112
280.001618, 5.000008, 5598, 5482, 116
285.00165, 5.000032, 5766, 5666, 100
290.001634, 4.999984, 5485, 5376, 109
295.001505, 4.999871, 5644, 5529, 115
300.001592, 5.000087, 5559, 5448, 111
301.00575, 1.004158, 1067, 1051, 16
