elapsed, window, total, successful, failed
5.00082, 5.00082, 5549, 5505, 44
10.001958, 5.001138, 5775, 5672, 103
15.001972, 5.000014, 5485, 5375, 110
20.001827, 4.999855, 5594, 5480, 114
25.001882, 5.000055, 5730, 5630, 100
30.001836, 4.999954, 5830, 5702, 128
35.001873, 5.000037, 5780, 5664, 116
40.001873, 5.0, 5543, 5420, 123
45.001955, 5.000082, 5704, 5586, 118
50.001837, 4.999882, 5619, 5501, 118
55.001954, 5.000117, 5614, 5504, 110
60.001836, 4.999882, 5636, 5542, 94
65.001892, 5.000056, 5642, 5541, 101
70.001845, 4.999953, 5472, 5354, 118
75.00189, 5.000045, 5499, 5384, 115
80.001945, 5.000055, 5600, 5482, 118
85.001915, 4.99997, 5523, 5412, 111
90.001893, 4.999978, 5526, 5411, 115
95.001838, 4.999945, 5585, 5465, 120
100.001946, 5.000108, 5589, 5475, 114
105.001835, 4.999889, 5663, 5566, 97
110.001862, 5.000027, 5644, 5532, 112
115.001947, 5.000085, 5492, 5377, 115
120.001934, 4.999987, 5630, 5510, 120
125.001952, 5.000018, 5570, 5453, 117
130.001951, 4.999999, 5673, 5554, 119
135.001971, 5.00002, 5597, 5477, 120
140.001904, 4.999933, 5391, 5278, 113
145.001903, 4.999999, 5703, 5601, 102
150.001901, 4.999998, 5251, 5146, 105
155.001832, 4.999931, 5622, 5514, 108
160.001815, 4.999983, 5318, 5216, 102
165.001822, 5.000007, 5568, 5448, 120
170.001941, 5.000119, 5554, 5446, 108
175.001896, 4.999955, 5458, 5350, 108
180.001821, 4.999925, 5720, 5604, 116
185.001918, 5.000097, 5676, 5570, 106
190.001858, 4.99994, 5647, 5520, 127
195.001957, 5.000099, 5556, 5450, 106
200.001853, 4.999896, 5596, 5485, 111
205.001956, 5.000103, 5554, 5457, 97
210.001954, 4.999998, 5318, 5229, 89
215.00189, 4.999936, 5529, 5419, 110
220.001834, 4.999944, 5429, 5328, 101
225.001902, 5.000068, 5576, 5458, 118
230.001862, 4.99996, 5669, 5578, 91
235.001996, 5.000134, 5663, 5559, 104
240.001851, 4.999855, 5377, 5285, 92
245.001867, 5.000016, 5609, 5492, 117
250.001905, 5.000038, 5735, 5634, 101
255.00185, 4.999945, 5838, 5733, 105
260.001825, 4.999975, 5599, 5487, 112
265.001824, 4.999999, 5710, 5594, 116
270.002039, 5.000215, 5571, 5454, 117
275.001847, 4.999808, 5649, 5534, 115
280.001823, 4.999976, 5567, 5461, 106
285.001822, 4.999999, 5742, 5641, 101
290.001894, 5.000072, 5578, 5469, 109
295.001822, 4.999928, 5572, 5464, 108
300.001972, 5.00015, 5547, 5434, 113
301.00418, 1.002208, 1062, 1033, 29
