elapsed, window, total, successful, failed
5.00065, 5.00065, 4346, 4233, 113
10.001646, 5.000996, 4756, 4665, 91
15.001601, 4.999955, 4537, 4437, 100
20.001588, 4.999987, 4347, 4265, 82
25.001575, 4.999987, 4650, 4561, 89
30.001655, 5.00008, 4679, 4596, 83
35.001633, 4.999978, 4674, 4583, 91
40.001603, 4.99997, 4855, 4749, 106
45.001581, 4.999978, 4509, 4418, 91
50.001586, 5.000005, 4391, 4291, 100
55.001621, 5.000035, 4663, 4565, 98
60.00164, 5.000019, 4549, 4455, 94
65.001539, 4.999899, 4543, 4450, 93
70.001613, 5.000074, 4688, 4597, 91
75.001633, 5.00002, 4506, 4434, 72
80.001577, 4.999944, 4646, 4554, 92
85.001638, 5.000061, 4324, 4249, 75
90.001584, 4.999946, 4380, 4283, 97
95.001578, 4.999994, 4565, 4479, 86
100.001605, 5.000027, 4492, 4397, 95
105.001577, 4.999972, 4493, 4397, 96
110.001583, 5.000006, 4448, 4360, 88
115.001538, 4.999955, 4405, 4313, 92
120.001666, 5.000128, 4603, 4507, 96
125.001551, 4.999885, 4420, 4339, 81
130.001568, 5.000017, 4554, 4472, 82
135.001609, 5.000041, 4535, 4444, 91
140.001581, 4.999972, 4605, 4516, 89
145.001573, 4.999992, 4468, 4375, 93
150.001623, 5.00005, 4539, 4439, 100
155.001634, 5.000011, 4484, 4386, 98
160.001605, 4.999971, 4763, 4658, 105
165.001591, 4.999986, 4549, 4454, 95
170.001606, 5.000015, 4475, 4380, 95
175.001576, 4.99997, 4353, 4262, 91
180.001681, 5.000105, 4559, 4477, 82
185.001626, 4.999945, 4288, 4207, 81
190.001558, 4.999932, 4603, 4510, 93
195.001577, 5.000019, 4463, 4369, 94
200.00164, 5.000063, 4290, 4200, 90
205.00155, 4.99991, 4419, 4334, 85
210.001667, 5.000117, 4492, 4394, 98
215.00162, 4.999953, 4435, 4353, 82
220.001574, 4.999954, 4420, 4325, 95
225.001583, 5.000009, 4690, 4601, 89
230.001615, 5.000032, 4622, 4529, 93
235.001569, 4.999954, 4494, 4398, 96
240.001566, 4.999997, 4313, 4223, 90
245.001578, 5.000012, 4690, 4594, 96
250.001621, 5.000043, 4478, 4401, 77
255.00161, 4.999989, 4482, 4393, 89
260.001568, 4.999958, 4389, 4318, 71
265.001583, 5.000015, 4440, 4348, 92
270.001696, 5.000113, 4483, 4388, 95
275.001581, 4.999885, 4406, 4310, 96
280.001575, 4.999994, 4631, 4544, 87
285.00161, 5.000035, 4542, 4462, 80
290.001619, 5.000009, 4662, 4574, 88
295.001636, 5.000017, 4522, 4435, 87
300.001663, 5.000027, 4426, 4336, 90
301.006734, 1.005071, 879, 848, 31
