elapsed, window, total, successful, failed
5.000518, 5.000518,37565,36856,709
10.00151, 5.000992,36556,35832,724
15.001411, 4.999901,35851,35132,719
20.001485, 5.000074,35905,35208,697
25.001386, 4.999901,36952,36219,733
30.001369, 4.999983,36448,35702,746
35.001371, 5.000002,37004,36233,771
40.00139, 5.000019,36472,35696,776
45.001374, 4.999984,36357,35643,714
50.001426, 5.000052,35136,34401,735
55.001541, 5.000115,36101,35351,750
60.001391, 4.99985,35676,34978,698
65.001404, 5.000013,36048,35313,735
70.001429, 5.000025,35935,35196,739
75.001386, 4.999957,35932,35267,665
80.001435, 5.000049,36163,35415,748
85.00137, 4.999935,35207,34490,717
90.001385, 5.000015,35694,34893,801
95.001434, 5.000049,36188,35453,735
100.001404, 4.99997,35262,34506,756
105.001517, 5.000113,35789,35118,671
110.001366, 4.999849,35607,34884,723
115.001379, 5.000013,34879,34147,732
120.001413, 5.000034,35708,34950,758
125.001453, 5.00004,35414,34683,731
130.001459, 5.000006,36018,35316,702
135.001417, 4.999958,35922,35181,741
140.001463, 5.000046,35504,34770,734
145.00141, 4.999947,35807,35110,697
150.001415, 5.000005,35001,34310,691
155.001364, 4.999949,35562,34826,736
160.0014, 5.000036,35432,34716,716
165.001388, 4.999988,36078,35369,709
170.001367, 4.999979,35817,35094,723
175.001472, 5.000105,34988,34258,730
180.001454, 4.999982,36818,36128,690
185.001507, 5.000053,35858,35136,722
190.001443, 4.999936,36111,35347,764
195.001424, 4.999981,35787,35039,748
200.001385, 4.999961,35441,34744,697
205.00151, 5.000125,35447,34759,688
210.001406, 4.999896,34786,34128,658
215.001512, 5.000106,35042,34351,691
220.001494, 4.999982,35298,34559,739
225.001453, 4.999959,35543,34851,692
230.001406, 4.999953,36045,35329,716
235.001497, 5.000091,35878,35180,698
240.001489, 4.999992,34904,34221,683
245.001493, 5.000004,35980,35276,704
250.001452, 4.999959,36505,35840,665
255.001453, 5.000001,36322,35623,699
260.001389, 4.999936,35586,34917,669
265.001421, 5.000032,36149,35413,736
270.00137, 4.999949,35192,34476,716
275.001401, 5.000031,35793,35111,682
280.001392, 4.999991,36053,35338,715
285.00151, 5.000118,36487,35812,675
290.001434, 4.999924,35705,34996,709
295.001386, 4.999952,35983,35292,691
300.001416, 5.00003,35874,35149,725
301.004621, 1.003205,6983,6830,153

