elapsed, window, total, successful, failed
5.000697, 5.000697, 27256, 27118, 138
10.001739, 5.001042, 24170, 24075, 95
15.001663, 4.999924, 23612, 23533, 79
20.001697, 5.000034, 23409, 23308, 101
25.001693, 4.999996, 23572, 23489, 83
30.00167, 4.999977, 23921, 23825, 96
35.001664, 4.999994, 24235, 24146, 89
40.001804, 5.00014, 20430, 20360, 70
45.001753, 4.999949, 19087, 19012, 75
50.001733, 4.99998, 24204, 24131, 73
55.001819, 5.000086, 24115, 24041, 74
60.001811, 4.999992, 24567, 24479, 88
65.00183, 5.000019, 24581, 24506, 75
70.001694, 4.999864, 23263, 23185, 78
75.001719, 5.000025, 22243, 22154, 89
80.001705, 4.999986, 24234, 24147, 87
85.00167, 4.999965, 23637, 23564, 73
90.001811, 5.000141, 24414, 24336, 78
95.001719, 4.999908, 23741, 23672, 69
100.001693, 4.999974, 24243, 24167, 76
105.001717, 5.000024, 24045, 23957, 88
110.001681, 4.999964, 23649, 23577, 72
115.001745, 5.000064, 23779, 23708, 71
120.00182, 5.000075, 23952, 23867, 85
125.001684, 4.999864, 23762, 23706, 56
130.00182, 5.000136, 23887, 23813, 74
135.001797, 4.999977, 23486, 23414, 72
140.001814, 5.000017, 25288, 25198, 90
145.001711, 4.999897, 22717, 22633, 84
150.001669, 4.999958, 24632, 24549, 83
155.001689, 5.00002, 23378, 23296, 82
160.001741, 5.000052, 23227, 23154, 73
165.001673, 4.999932, 24130, 24059, 71
170.001784, 5.000111, 24348, 24267, 81
175.001687, 4.999903, 23428, 23357, 71
180.001726, 5.000039, 23045, 22976, 69
185.00166, 4.999934, 23502, 23430, 72
190.0017, 5.00004, 23015, 22933, 82
195.00169, 4.99999, 23949, 23875, 74
200.001708, 5.000018, 23159, 23078, 81
205.001749, 5.000041, 23414, 23347, 67
210.001725, 4.999976, 23898, 23824, 74
215.001795, 5.00007, 23740, 23665, 75
220.001698, 4.999903, 23526, 23451, 75
225.001683, 4.999985, 23340, 23260, 80
230.001702, 5.000019, 24293, 24215, 78
235.001726, 5.000024, 23296, 23218, 78
240.001703, 4.999977, 23806, 23735, 71
245.001719, 5.000016, 23070, 22987, 83
250.001676, 4.999957, 24148, 24071, 77
255.001702, 5.000026, 22788, 22712, 76
260.001676, 4.999974, 24101, 24033, 68
265.001675, 4.999999, 23362, 23297, 65
270.001676, 5.000001, 23478, 23420, 58
275.00167, 4.999994, 23564, 23483, 81
280.001696, 5.000026, 22382, 22311, 71
285.001723, 5.000027, 23868, 23801, 67
290.001795, 5.000072, 23640, 23572, 68
295.001754, 4.999959, 24494, 24424, 70
300.001712, 4.999958, 22130, 22050, 80
301.004833, 1.003121, 4800, 4784, 16
