elapsed, window, total, successful, failed
5.001029, 5.001029, 27398, 27336, 62
10.001062, 5.000033, 23897, 23797, 100
15.000944, 4.999882, 23631, 23538, 93
20.00195, 5.001006, 23526, 23447, 79
25.002039, 5.000089, 23426, 23339, 87
30.000978, 4.998939, 23840, 23752, 88
35.001942, 5.000964, 24309, 24204, 105
40.001944, 5.000002, 20449, 20380, 69
45.002036, 5.000092, 19161, 19093, 68
50.001021, 4.998985, 24158, 24072, 86
55.002007, 5.000986, 24049, 23978, 71
60.001949, 4.999942, 24651, 24564, 87
65.001926, 4.999977, 24334, 24257, 77
70.001922, 4.999996, 23400, 23321, 79
75.001926, 5.000004, 22424, 22333, 91
80.001942, 5.000016, 23877, 23804, 73
85.002217, 5.000275, 24083, 24003, 80
90.000962, 4.998745, 24074, 24014, 60
95.001935, 5.000973, 23763, 23691, 72
100.001961, 5.000026, 24339, 24260, 79
105.001974, 5.000013, 23837, 23758, 79
110.002006, 5.000032, 23769, 23697, 72
115.001928, 4.999922, 23874, 23794, 80
120.001985, 5.000057, 23933, 23857, 76
125.001921, 4.999936, 23802, 23732, 70
130.001991, 5.00007, 23872, 23811, 61
135.002085, 5.000094, 23604, 23523, 81
140.001039, 4.998954, 25143, 25057, 86
145.000982, 4.999943, 22992, 22899, 93
150.001953, 5.000971, 24224, 24160, 64
155.001928, 4.999975, 23769, 23684, 85
160.001983, 5.000055, 23072, 23006, 66
165.002049, 5.000066, 24389, 24313, 76
170.000962, 4.998913, 24204, 24119, 85
175.001943, 5.000981, 23502, 23441, 61
180.001929, 4.999986, 23060, 22988, 72
185.002081, 5.000152, 23310, 23231, 79
190.000945, 4.998864, 23073, 23010, 63
195.002098, 5.001153, 24119, 24042, 77
200.001002, 4.998904, 22862, 22775, 87
205.00197, 5.000968, 23659, 23580, 79
210.001968, 4.999998, 23616, 23546, 70
215.00208, 5.000112, 23852, 23778, 74
220.000929, 4.998849, 23484, 23410, 74
225.001949, 5.00102, 23450, 23377, 73
230.001935, 4.999986, 24240, 24160, 80
235.002138, 5.000203, 23147, 23069, 78
240.000963, 4.998825, 23863, 23795, 68
245.001954, 5.000991, 23227, 23159, 68
250.001926, 4.999972, 23885, 23805, 80
255.002023, 5.000097, 23180, 23105, 75
260.000949, 4.998926, 23988, 23915, 73
265.002025, 5.001076, 23684, 23618, 66
270.000931, 4.998906, 23173, 23116, 57
275.001925, 5.000994, 23506, 23423, 83
280.001972, 5.000047, 22607, 22535, 72
285.002057, 5.000085, 23566, 23493, 73
290.000954, 4.998897, 24055, 23996, 59
295.001934, 5.00098, 24332, 24262, 70
300.001949, 5.000015, 21930, 21847, 83
301.005012, 1.003063, 4764, 4750, 14
