elapsed, window, total, successful, failed
5.000415, 5.000415, 18605, 18522, 83
10.001247, 5.000832, 17418, 17359, 59
15.001271, 5.000024, 17286, 17208, 78
20.001259, 4.999988, 18167, 18110, 57
25.001256, 4.999997, 17104, 17040, 64
30.001247, 4.999991, 17022, 16965, 57
35.001264, 5.000017, 17460, 17401, 59
40.001245, 4.999981, 15846, 15785, 61
45.001257, 5.000012, 16492, 16445, 47
50.001335, 5.000078, 17553, 17480, 73
55.001277, 4.999942, 17760, 17706, 54
60.001278, 5.000001, 17237, 17177, 60
65.00127, 4.999992, 18169, 18104, 65
70.001325, 5.000055, 18275, 18213, 62
75.001315, 4.99999, 17352, 17292, 60
80.001251, 4.999936, 18255, 18189, 66
85.001235, 4.999984, 18589, 18528, 61
90.001325, 5.00009, 17842, 17791, 51
95.001381, 5.000056, 17556, 17483, 73
100.001309, 4.999928, 16999, 16936, 63
105.001304, 4.999995, 19068, 19010, 58
110.001254, 4.99995, 17315, 17256, 59
115.001263, 5.000009, 17484, 17436, 48
120.001252, 4.999989, 17554, 17498, 56
125.001262, 5.00001, 17299, 17251, 48
130.001287, 5.000025, 17942, 17886, 56
135.001349, 5.000062, 17951, 17892, 59
140.001253, 4.999904, 17949, 17894, 55
145.001363, 5.00011, 18134, 18075, 59
150.001261, 4.999898, 17631, 17577, 54
155.001243, 4.999982, 17611, 17556, 55
160.001231, 4.999988, 17863, 17807, 56
165.001256, 5.000025, 17910, 17855, 55
170.001224, 4.999968, 17989, 17945, 44
175.001228, 5.000004, 17728, 17682, 46
180.001246, 5.000018, 16843, 16798, 45
185.001376, 5.00013, 18120, 18052, 68
190.001403, 5.000027, 17036, 16980, 56
195.00135, 4.999947, 17447, 17392, 55
200.00129, 4.99994, 17888, 17835, 53
205.001311, 5.000021, 18672, 18612, 60
210.001354, 5.000043, 17047, 16994, 53
215.001246, 4.999892, 18178, 18135, 43
220.001306, 5.00006, 17947, 17898, 49
225.00122, 4.999914, 18300, 18251, 49
230.001338, 5.000118, 17389, 17340, 49
235.001272, 4.999934, 17539, 17489, 50
240.001355, 5.000083, 17003, 16957, 46
245.001244, 4.999889, 18774, 18727, 47
250.001364, 5.00012, 17535, 17479, 56
255.001246, 4.999882, 17806, 17749, 57
260.001269, 5.000023, 18434, 18389, 45
265.001311, 5.000042, 18059, 18003, 56
270.001235, 4.999924, 17087, 17039, 48
275.001256, 5.000021, 17206, 17155, 51
280.001238, 4.999982, 17602, 17546, 56
285.001249, 5.000011, 17814, 17774, 40
290.001235, 4.999986, 17414, 17357, 57
295.001244, 5.000009, 17946, 17892, 54
300.001223, 4.999979, 17463, 17416, 47
301.005378, 1.004155, 4152, 4137, 15
