elapsed, window, total, successful, failed
5.000868, 5.000868, 18521, 18466, 55
10.001828, 5.00096, 17632, 17565, 67
15.001792, 4.999964, 17220, 17153, 67
20.001833, 5.000041, 18032, 17969, 63
25.001932, 5.000099, 16947, 16886, 61
30.001814, 4.999882, 17311, 17240, 71
35.001927, 5.000113, 17525, 17474, 51
40.001868, 4.999941, 15863, 15810, 53
45.001823, 4.999955, 16250, 16196, 54
50.001805, 4.999982, 17663, 17597, 66
55.001797, 4.999992, 17654, 17603, 51
60.001781, 4.999984, 17368, 17308, 60
65.00183, 5.000049, 18176, 18111, 65
70.001945, 5.000115, 18340, 18275, 65
75.001819, 4.999874, 17291, 17237, 54
80.001855, 5.000036, 18211, 18152, 59
85.001848, 4.999993, 18564, 18495, 69
90.001908, 5.00006, 17828, 17773, 55
95.001806, 4.999898, 17612, 17561, 51
100.001915, 5.000109, 17075, 17009, 66
105.001805, 4.99989, 18860, 18799, 61
110.001848, 5.000043, 17505, 17455, 50
115.001798, 4.99995, 17375, 17328, 47
120.001787, 4.999989, 17525, 17479, 46
125.001801, 5.000014, 17375, 17324, 51
130.001822, 5.000021, 17815, 17759, 56
135.001836, 5.000014, 18004, 17956, 48
140.001925, 5.000089, 18025, 17967, 58
145.001803, 4.999878, 18039, 17988, 51
150.001866, 5.000063, 17504, 17455, 49
155.001789, 4.999923, 17701, 17640, 61
160.001807, 5.000018, 17845, 17802, 43
165.001882, 5.000075, 17807, 17751, 56
170.001966, 5.000084, 18035, 17993, 42
175.001865, 4.999899, 17712, 17668, 44
180.001851, 4.999986, 16864, 16811, 53
185.001784, 4.999933, 18135, 18075, 60
190.001917, 5.000133, 17218, 17161, 57
195.001803, 4.999886, 17025, 16972, 53
200.001826, 5.000023, 18078, 18018, 60
205.001788, 4.999962, 18510, 18461, 49
210.001803, 5.000015, 16966, 16901, 65
215.001816, 5.000013, 18340, 18297, 43
220.001926, 5.00011, 18054, 18003, 51
225.001824, 4.999898, 18121, 18071, 50
230.001909, 5.000085, 17528, 17482, 46
235.001833, 4.999924, 17383, 17330, 53
240.001822, 4.999989, 17347, 17297, 50
245.001884, 5.000062, 18463, 18403, 60
250.001804, 4.99992, 17686, 17648, 38
255.001854, 5.00005, 17768, 17704, 64
260.001839, 4.999985, 18336, 18294, 42
265.001788, 4.999949, 18199, 18141, 58
270.001796, 5.000008, 17036, 16990, 46
275.001822, 5.000026, 17148, 17099, 49
280.001902, 5.00008, 17928, 17871, 57
285.001897, 4.999995, 17436, 17399, 37
290.001907, 5.00001, 17403, 17351, 52
295.001843, 4.999936, 18199, 18148, 51
300.001819, 4.999976, 17280, 17232, 48
301.004095, 1.002276, 4146, 4140, 6
