elapsed, window, total, successful, failed
5.000613, 5.000613, 14747, 14709, 38
10.001524, 5.000911, 15280, 15226, 54
15.001545, 5.000021, 14555, 14494, 61
20.001519, 4.999974, 14997, 14946, 51
25.001593, 5.000074, 14302, 14252, 50
30.001547, 4.999954, 13742, 13683, 59
35.00155, 5.000003, 14490, 14436, 54
40.001595, 5.000045, 12070, 12036, 34
45.001546, 4.999951, 14506, 14464, 42
50.001516, 4.99997, 14037, 13980, 57
55.001509, 4.999993, 16138, 16076, 62
60.001526, 5.000017, 14619, 14556, 63
65.001573, 5.000047, 15020, 14975, 45
70.001603, 5.00003, 14198, 14138, 60
75.001626, 5.000023, 15592, 15533, 59
80.001666, 5.00004, 14879, 14824, 55
85.001516, 4.99985, 15461, 15408, 53
90.0016, 5.000084, 15413, 15364, 49
95.001531, 4.999931, 16217, 16148, 69
100.001562, 5.000031, 15145, 15099, 46
105.001607, 5.000045, 15138, 15082, 56
110.00157, 4.999963, 14479, 14428, 51
115.00162, 5.00005, 13866, 13808, 58
120.00154, 4.99992, 14986, 14919, 67
125.001518, 4.999978, 14135, 14084, 51
130.00155, 5.000032, 15300, 15245, 55
135.001527, 4.999977, 15218, 15165, 53
140.001566, 5.000039, 14969, 14924, 45
145.001619, 5.000053, 15288, 15246, 42
150.001593, 4.999974, 14335, 14286, 49
155.001524, 4.999931, 14617, 14559, 58
160.001527, 5.000003, 15470, 15414, 56
165.001553, 5.000026, 14176, 14124, 52
170.001565, 5.000012, 15209, 15155, 54
175.001588, 5.000023, 15207, 15150, 57
180.001675, 5.000087, 13888, 13838, 50
185.001581, 4.999906, 14889, 14835, 54
190.00154, 4.999959, 14695, 14646, 49
195.001604, 5.000064, 14673, 14621, 52
200.001613, 5.000009, 15224, 15175, 49
205.001618, 5.000005, 14944, 14898, 46
210.001543, 4.999925, 15340, 15295, 45
215.001604, 5.000061, 15144, 15089, 55
220.001599, 4.999995, 14959, 14909, 50
225.00152, 4.999921, 15457, 15401, 56
230.001587, 5.000067, 14075, 14012, 63
235.001637, 5.00005, 14166, 14117, 49
240.001545, 4.999908, 15182, 15127, 55
245.001536, 4.999991, 15896, 15842, 54
250.001579, 5.000043, 15642, 15589, 53
255.00155, 4.999971, 14052, 13998, 54
260.001531, 4.999981, 15253, 15203, 50
265.001545, 5.000014, 15323, 15277, 46
270.001597, 5.000052, 15319, 15264, 55
275.001646, 5.000049, 15041, 14995, 46
280.001541, 4.999895, 14483, 14427, 56
285.001575, 5.000034, 14216, 14175, 41
290.001587, 5.000012, 15710, 15657, 53
295.0016, 5.000013, 14471, 14425, 46
300.001583, 4.999983, 14729, 14672, 57
301.004653, 1.00307, 5234, 5224, 10
