elapsed, window, total, successful, failed
5.001027, 5.001027, 15101, 15031, 70
10.00145, 5.000423, 15143, 15095, 48
15.00104, 4.99959, 14288, 14227, 61
20.001041, 5.000001, 15132, 15058, 74
25.001064, 5.000023, 14328, 14271, 57
30.001, 4.999936, 13841, 13790, 51
35.002085, 5.001085, 14247, 14189, 58
40.001015, 4.99893, 12405, 12355, 50
45.002011, 5.000996, 14428, 14374, 54
50.002004, 4.999993, 14024, 13970, 54
55.002031, 5.000027, 16189, 16136, 53
60.001059, 4.999028, 14561, 14497, 64
65.000988, 4.999929, 15022, 14957, 65
70.002016, 5.001028, 14164, 14106, 58
75.00199, 4.999974, 15475, 15430, 45
80.002011, 5.000021, 14810, 14744, 66
85.002052, 5.000041, 15685, 15623, 62
90.00108, 4.999028, 15364, 15306, 58
95.001007, 4.999927, 15975, 15917, 58
100.002019, 5.001012, 15326, 15258, 68
105.001991, 4.999972, 15262, 15206, 56
110.002029, 5.000038, 14382, 14338, 44
115.001023, 4.998994, 14029, 13962, 67
120.001982, 5.000959, 14764, 14711, 53
125.002066, 5.000084, 14132, 14063, 69
130.001008, 4.998942, 15410, 15355, 55
135.00209, 5.001082, 14965, 14911, 54
140.000991, 4.998901, 15180, 15127, 53
145.002031, 5.00104, 15365, 15308, 57
150.00107, 4.999039, 14572, 14519, 53
155.001028, 4.999958, 14349, 14290, 59
160.002092, 5.001064, 15485, 15421, 64
165.001004, 4.998912, 14248, 14186, 62
170.00199, 5.000986, 15330, 15271, 59
175.00201, 5.00002, 15111, 15059, 52
180.001997, 4.999987, 13960, 13908, 52
185.002067, 5.00007, 14772, 14709, 63
190.00101, 4.998943, 14879, 14815, 64
195.002062, 5.001052, 14412, 14361, 51
200.001014, 4.998952, 15103, 15052, 51
205.002008, 5.000994, 14936, 14888, 48
210.001993, 4.999985, 15633, 15568, 65
215.001989, 4.999996, 14742, 14686, 56
220.002019, 5.00003, 15215, 15148, 67
225.002047, 5.000028, 15458, 15399, 59
230.000986, 4.998939, 13969, 13900, 69
235.00202, 5.001034, 14551, 14497, 54
240.000993, 4.998973, 15129, 15081, 48
245.002, 5.001007, 15695, 15626, 69
250.002029, 5.000029, 15853, 15799, 54
255.001981, 4.999952, 13910, 13868, 42
260.002025, 5.000044, 15281, 15219, 62
265.002065, 5.00004, 15333, 15277, 56
270.000996, 4.998931, 15204, 15153, 51
275.002082, 5.001086, 14866, 14811, 55
280.001097, 4.999015, 14582, 14523, 59
285.000979, 4.999882, 14267, 14211, 56
290.002113, 5.001134, 15530, 15476, 54
295.001023, 4.99891, 14563, 14507, 56
300.002061, 5.001038, 14806, 14747, 59
301.005241, 1.00318, 5359, 5338, 21
