elapsed, window, total, successful, failed
5.000697, 5.000697,121628,121182,446
10.001739, 5.001042,113540,113117,423
15.001663, 4.999924,110592,110153,439
20.001697, 5.000034,113263,112838,425
25.001693, 4.999996,109679,109277,402
30.00167, 4.999977,109677,109255,422
35.001664, 4.999994,112266,111850,416
40.001804, 5.00014,97063,96726,337
45.001753, 4.999949,99924,99584,340
50.001733, 4.99998,111639,111230,409
55.001819, 5.000086,115905,115540,365
60.001811, 4.999992,113003,112581,422
65.00183, 5.000019,115302,114910,392
70.001694, 4.999864,111640,111238,402
75.001719, 5.000025,110377,109979,398
80.001705, 4.999986,114266,113860,406
85.00167, 4.999965,116019,115621,398
90.001811, 5.000141,114935,114584,351
95.001719, 4.999908,114864,114472,392
100.001693, 4.999974,113127,112729,398
105.001717, 5.000024,116210,115812,398
110.001681, 4.999964,111099,110751,348
115.001745, 5.000064,110407,110036,371
120.00182, 5.000075,112714,112331,383
125.001684, 4.999864,110505,110160,345
130.00182, 5.000136,114226,113869,357
135.001797, 4.999977,113228,112861,367
140.001814, 5.000017,116554,116167,387
145.001711, 4.999897,112535,112149,386
150.001669, 4.999958,112898,112546,352
155.001689, 5.00002,111425,111025,400
160.001741, 5.000052,112962,112604,358
165.001673, 4.999932,112660,112288,372
170.001784, 5.000111,115115,114750,365
175.001687, 4.999903,112688,112357,331
180.001726, 5.000039,107660,107319,341
185.00166, 4.999934,112728,112332,396
190.0017, 5.00004,109916,109545,371
195.00169, 4.99999,111625,111263,362
200.001708, 5.000018,112314,111933,381
205.001749, 5.000041,114135,113786,349
210.001725, 4.999976,112500,112128,372
215.001795, 5.00007,113996,113650,346
220.001698, 4.999903,113185,112819,366
225.001683, 4.999985,114126,113759,367
230.001702, 5.000019,111494,111109,385
235.001726, 5.000024,110082,109720,362
240.001703, 4.999977,112330,111992,338
245.001719, 5.000016,115125,114744,381
250.001676, 4.999957,114749,114391,358
255.001702, 5.000026,109504,109136,368
260.001676, 4.999974,115393,115053,340
265.001675, 4.999999,113960,113613,347
270.001676, 5.000001,111297,110982,315
275.00167, 4.999994,111331,110966,365
280.001696, 5.000026,109584,109213,371
285.001723, 5.000027,111167,110853,314
290.001795, 5.000072,113752,113409,343
295.001754, 4.999959,114005,113658,347
300.001712, 4.999958,108338,107964,374
301.004833, 1.003121,28455,28373,82

