elapsed, window, total, successful, failed
5.00074, 5.00074, 28209, 28159, 50
10.001621, 5.000881, 22776, 22686, 90
15.001638, 5.000017, 24471, 24358, 113
20.001612, 4.999974, 23223, 23142, 81
25.001634, 5.000022, 25585, 25488, 97
30.001614, 4.99998, 23067, 22987, 80
35.001626, 5.000012, 23211, 23115, 96
40.00171, 5.000084, 23662, 23574, 88
45.001763, 5.000053, 24461, 24359, 102
50.00172, 4.999957, 23423, 23335, 88
55.00164, 4.99992, 24525, 24430, 95
60.001621, 4.999981, 23124, 23026, 98
65.001702, 5.000081, 23723, 23640, 83
70.001882, 5.00018, 23804, 23723, 81
75.001692, 4.99981, 22889, 22809, 80
80.001722, 5.00003, 22757, 22684, 73
85.001603, 4.999881, 22595, 22522, 73
90.001607, 5.000004, 24159, 24066, 93
95.001632, 5.000025, 24220, 24135, 85
100.001606, 4.999974, 24495, 24413, 82
105.00164, 5.000034, 24094, 24030, 64
110.001773, 5.000133, 24395, 24321, 74
115.001625, 4.999852, 23996, 23919, 77
120.001623, 4.999998, 24770, 24689, 81
125.001696, 5.000073, 23638, 23561, 77
130.001639, 4.999943, 23688, 23604, 84
135.001688, 5.000049, 21791, 21728, 63
140.001615, 4.999927, 20725, 20667, 58
145.001618, 5.000003, 18588, 18536, 52
150.001773, 5.000155, 16480, 16437, 43
155.001712, 4.999939, 18798, 18741, 57
160.001716, 5.000004, 19457, 19398, 59
165.001725, 5.000009, 16618, 16579, 39
170.001645, 4.99992, 19267, 19210, 57
175.001747, 5.000102, 15909, 15873, 36
180.001659, 4.999912, 17546, 17499, 47
185.001842, 5.000183, 24479, 24417, 62
190.001621, 4.999779, 22194, 22134, 60
195.001609, 4.999988, 22912, 22854, 58
200.001664, 5.000055, 24092, 24034, 58
205.001667, 5.000003, 24489, 24428, 61
210.001712, 5.000045, 23826, 23780, 46
215.001753, 5.000041, 24109, 24034, 75
220.001707, 4.999954, 23265, 23202, 63
225.001629, 4.999922, 23661, 23604, 57
230.001701, 5.000072, 22783, 22731, 52
235.001618, 4.999917, 23088, 23027, 61
240.001618, 5.0, 25293, 25230, 63
245.001608, 4.99999, 23519, 23460, 59
250.001735, 5.000127, 24172, 24095, 77
255.001737, 5.000002, 23786, 23733, 53
260.001609, 4.999872, 24461, 24381, 80
265.00175, 5.000141, 23162, 23086, 76
270.001749, 4.999999, 24956, 24880, 76
275.001653, 4.999904, 23689, 23617, 72
280.00175, 5.000097, 24660, 24592, 68
285.001654, 4.999904, 23514, 23446, 68
290.001622, 4.999968, 23530, 23462, 68
295.001659, 5.000037, 23659, 23572, 87
300.00175, 5.000091, 24602, 24533, 69
301.0048, 1.00305, 5146, 5137, 9
