elapsed, window, total, successful, failed
5.00109, 5.00109, 28443, 28292, 151
10.001107, 5.000017, 22799, 22706, 93
15.000993, 4.999886, 24521, 24420, 101
20.001988, 5.000995, 23235, 23143, 92
25.001977, 4.999989, 25641, 25549, 92
30.001969, 4.999992, 22996, 22921, 75
35.002016, 5.000047, 23348, 23266, 82
40.001958, 4.999942, 23315, 23231, 84
45.001958, 5.0, 24425, 24323, 102
50.002097, 5.000139, 23577, 23494, 83
55.001092, 4.998995, 24316, 24227, 89
60.000959, 4.999867, 23246, 23149, 97
65.002087, 5.001128, 23904, 23822, 82
70.001092, 4.999005, 23792, 23713, 79
75.001129, 5.000037, 23204, 23106, 98
80.000961, 4.999832, 22620, 22551, 69
85.001966, 5.001005, 22655, 22586, 69
90.001985, 5.000019, 23985, 23906, 79
95.001976, 4.999991, 24285, 24205, 80
100.00197, 4.999994, 24267, 24182, 85
105.001972, 5.000002, 24371, 24301, 70
110.002026, 5.000054, 24463, 24385, 78
115.000977, 4.998951, 23595, 23527, 68
120.002032, 5.001055, 24730, 24653, 77
125.001018, 4.998986, 23788, 23717, 71
130.002039, 5.001021, 24099, 24004, 95
135.000991, 4.998952, 21329, 21270, 59
140.001962, 5.000971, 20660, 20605, 55
145.002004, 5.000042, 18633, 18589, 44
150.002099, 5.000095, 16276, 16232, 44
155.001052, 4.998953, 18784, 18727, 57
160.00107, 5.000018, 19346, 19295, 51
165.000975, 4.999905, 17248, 17206, 42
170.001958, 5.000983, 18917, 18858, 59
175.002154, 5.000196, 16079, 16037, 42
180.000963, 4.998809, 17965, 17913, 52
185.002102, 5.001139, 24124, 24064, 60
190.000998, 4.998896, 22332, 22272, 60
195.001967, 5.000969, 22438, 22388, 50
200.002071, 5.000104, 24544, 24481, 63
205.000983, 4.998912, 24126, 24066, 60
210.001982, 5.000999, 23994, 23935, 59
215.001974, 4.999992, 23997, 23939, 58
220.002009, 5.000035, 23496, 23435, 61
225.001996, 4.999987, 23143, 23083, 60
230.001976, 4.99998, 23272, 23221, 51
235.001965, 4.999989, 23165, 23108, 57
240.001976, 5.000011, 25259, 25183, 76
245.001981, 5.000005, 23738, 23675, 63
250.00201, 5.000029, 24068, 24006, 62
255.002037, 5.000027, 23482, 23416, 66
260.001067, 4.99903, 24198, 24116, 82
265.001057, 4.99999, 23354, 23290, 64
270.001096, 5.000039, 25399, 25317, 82
275.00097, 4.999874, 23335, 23258, 77
280.00208, 5.00111, 24835, 24765, 70
285.001104, 4.999024, 23263, 23195, 68
290.000965, 4.999861, 23722, 23659, 63
295.002051, 5.001086, 23341, 23268, 73
300.000987, 4.998936, 25171, 25090, 81
301.007164, 1.006177, 4862, 4848, 14
