elapsed, window, total, successful, failed
5.000858, 5.000858, 20185, 20131, 54
10.001907, 5.001049, 19129, 19055, 74
15.001846, 4.999939, 18482, 18400, 82
20.001783, 4.999937, 19782, 19709, 73
25.001807, 5.000024, 18811, 18744, 67
30.001785, 4.999978, 17976, 17913, 63
35.001909, 5.000124, 18698, 18632, 66
40.001783, 4.999874, 18184, 18124, 60
45.001891, 5.000108, 19893, 19829, 64
50.001827, 4.999936, 19935, 19861, 74
55.001844, 5.000017, 18975, 18908, 67
60.001794, 4.99995, 17692, 17624, 68
65.001792, 4.999998, 18971, 18898, 73
70.001903, 5.000111, 18739, 18676, 63
75.001802, 4.999899, 18525, 18459, 66
80.001806, 5.000004, 18404, 18343, 61
85.001813, 5.000007, 17726, 17673, 53
90.001844, 5.000031, 20074, 20019, 55
95.001818, 4.999974, 19797, 19716, 81
100.001805, 4.999987, 19796, 19747, 49
105.0018, 4.999995, 18661, 18601, 60
110.001776, 4.999976, 19214, 19134, 80
115.00178, 5.000004, 18783, 18725, 58
120.001791, 5.000011, 19441, 19379, 62
125.001796, 5.000005, 19082, 19012, 70
130.001875, 5.000079, 18786, 18740, 46
135.001778, 4.999903, 17437, 17386, 51
140.001826, 5.000048, 17665, 17616, 49
145.001892, 5.000066, 15584, 15537, 47
150.001839, 4.999947, 15163, 15118, 45
155.001916, 5.000077, 15374, 15336, 38
160.001786, 4.99987, 16133, 16092, 41
165.001936, 5.00015, 14395, 14341, 54
170.001818, 4.999882, 15370, 15328, 42
175.001972, 5.000154, 14552, 14516, 36
180.001822, 4.99985, 16656, 16613, 43
185.001779, 4.999957, 19620, 19572, 48
190.00186, 5.000081, 17728, 17684, 44
195.001825, 4.999965, 18716, 18679, 37
200.00191, 5.000085, 18585, 18538, 47
205.001786, 4.999876, 18863, 18826, 37
210.001834, 5.000048, 19127, 19075, 52
215.001782, 4.999948, 19912, 19871, 41
220.001773, 4.999991, 17859, 17811, 48
225.001823, 5.00005, 19075, 19031, 44
230.00183, 5.000007, 18549, 18501, 48
235.001785, 4.999955, 18239, 18188, 51
240.001815, 5.00003, 19638, 19589, 49
245.001948, 5.000133, 19145, 19100, 45
250.001918, 4.99997, 19328, 19274, 54
255.001773, 4.999855, 18693, 18648, 45
260.001783, 5.00001, 18955, 18912, 43
265.001888, 5.000105, 20038, 19992, 46
270.00178, 4.999892, 19128, 19074, 54
275.001786, 5.000006, 19276, 19230, 46
280.001783, 4.999997, 18868, 18818, 50
285.001909, 5.000126, 18436, 18397, 39
290.001861, 4.999952, 19468, 19426, 42
295.001793, 4.999932, 18598, 18557, 41
300.001914, 5.000121, 18219, 18174, 45
301.005992, 1.004078, 3864, 3853, 11
