elapsed, window, total, successful, failed
5.000755, 5.000755, 20354, 20256, 98
10.002044, 5.001289, 19219, 19149, 70
15.000902, 4.998858, 18437, 18358, 79
20.001911, 5.001009, 19749, 19666, 83
25.001777, 4.999866, 18831, 18760, 71
30.001856, 5.000079, 17981, 17919, 62
35.001791, 4.999935, 18564, 18494, 70
40.001802, 5.000011, 18313, 18260, 53
45.001834, 5.000032, 19971, 19888, 83
50.001799, 4.999965, 19665, 19604, 61
55.001817, 5.000018, 19189, 19098, 91
60.001893, 5.000076, 17737, 17677, 60
65.001792, 4.999899, 18726, 18669, 57
70.00175, 4.999958, 18554, 18490, 64
75.001806, 5.000056, 18483, 18407, 76
80.001866, 5.00006, 18867, 18804, 63
85.001799, 4.999933, 17740, 17684, 56
90.001847, 5.000048, 20033, 19964, 69
95.001891, 5.000044, 19886, 19822, 64
100.001786, 4.999895, 19704, 19646, 58
105.001864, 5.000078, 18569, 18510, 59
110.00178, 4.999916, 18975, 18919, 56
115.001812, 5.000032, 18933, 18876, 57
120.001775, 4.999963, 19442, 19375, 67
125.001785, 5.00001, 18776, 18723, 53
130.001845, 5.00006, 19267, 19208, 59
135.00181, 4.999965, 17206, 17157, 49
140.001814, 5.000004, 17568, 17511, 57
145.001769, 4.999955, 15458, 15410, 48
150.001897, 5.000128, 15466, 15421, 45
155.001799, 4.999902, 15686, 15644, 42
160.001755, 4.999956, 15705, 15662, 43
165.001795, 5.00004, 14197, 14150, 47
170.00179, 4.999995, 15559, 15509, 50
175.001879, 5.000089, 14395, 14365, 30
180.001817, 4.999938, 16892, 16845, 47
185.001838, 5.000021, 19602, 19553, 49
190.001818, 4.99998, 17881, 17832, 49
195.001759, 4.999941, 18838, 18800, 38
200.00176, 5.000001, 18563, 18525, 38
205.001764, 5.000004, 18982, 18940, 42
210.001886, 5.000122, 19206, 19157, 49
215.001912, 5.000026, 19343, 19298, 45
220.001762, 4.99985, 18130, 18091, 39
225.001887, 5.000125, 19325, 19269, 56
230.001778, 4.999891, 18496, 18454, 42
235.001815, 5.000037, 18315, 18257, 58
240.001935, 5.00012, 19483, 19436, 47
245.001966, 5.000031, 19187, 19136, 51
250.001815, 4.999849, 19138, 19090, 48
255.001758, 4.999943, 18983, 18940, 43
260.001824, 5.000066, 18869, 18825, 44
265.001772, 4.999948, 20116, 20063, 53
270.001782, 5.00001, 19241, 19186, 55
275.001755, 4.999973, 19398, 19344, 54
280.001843, 5.000088, 18687, 18656, 31
285.001756, 4.999913, 18419, 18372, 47
290.001827, 5.000071, 19359, 19310, 49
295.001833, 5.000006, 18846, 18796, 50
300.001781, 4.999948, 18228, 18188, 40
301.005898, 1.004117, 3935, 3926, 9
